Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
288,2016,02,10,02/10/2016,9:00 PM,Nuggets,West,Suns,West
289,2016,02,11,02/11/2016,1:00 PM,Raptors,East,Hornets,East
290,2016,02,11,02/11/2016,3:30 PM,Cavaliers,East,Celtics,East
291,2016,02,11,02/11/2016,3:30 PM,Pistons,East,Hawks,East
292,2016,02,11,02/11/2016,5:00 PM,Knicks,East,Pacers,East
293,2016,02,11,02/11/2016,7:00 PM,Mavericks,West,Rockets,West
294,2016,02,11,02/11/2016,7:00 PM,Grizzlies,West,Thunder,West
295,2016,02,11,02/11/2016,7:00 PM,Kings,West,Timberwolves,West
296,2016,02,11,02/11/2016,9:00 PM,Jazz,West,Blazers,West
297,2016,02,12,02/12/2016,10:30 PM,Suns,West,Warriors,West
298,2016,02,12,02/12/2016,7:00 PM,Knicks,East,76ers,East
299,2016,02,12,02/12/2016,7:00 PM,Pelicans,West,Pistons,East
300,2016,02,12,02/12/2016,7:30 PM,Clippers,West,Nets,East
301,2016,02,12,02/12/2016,8:00 PM,Magic,East,Bulls,East
302,2016,02,12,02/12/2016,9:00 PM,Spurs,West,Jazz,West
303,2016,02,13,02/13/2016,10:30 PM,Spurs,West,Nuggets,West
304,2016,02,13,02/13/2016,7:00 PM,Heat,East,Raptors,East
305,2016,02,13,02/13/2016,8:00 PM,Hawks,East,Bucks,East
306,2016,02,13,02/13/2016,8:00 PM,Cavaliers,East,Thunder,West
307,2016,02,13,02/13/2016,8:00 PM,Rockets,West,Timberwolves,West
308,2016,02,13,02/13/2016,8:30 PM,Kings,West,Mavericks,West
309,2016,02,14,02/14/2016,10:30 PM,Warriors,West,Blazers,West
310,2016,02,14,02/14/2016,7:00 PM,Heat,East,76ers,East
311,2016,02,14,02/14/2016,7:00 PM,Hornets,East,Magic,East
312,2016,02,14,02/14/2016,7:00 PM,Hawks,East,Pistons,East
313,2016,02,14,02/14/2016,7:30 PM,Wizards,East,Knicks,East
314,2016,02,14,02/14/2016,7:30 PM,Pacers,East,Nets,East
315,2016,02,14,02/14/2016,8:00 PM,Raptors,East,Bulls,East
316,2016,02,14,02/14/2016,8:00 PM,Clippers,West,Celtics,East
317,2016,02,14,02/14/2016,8:00 PM,Thunder,West,Grizzlies,West
318,2016,02,14,02/14/2016,8:00 PM,Lakers,West,Pelicans,West
319,2016,02,14,02/14/2016,8:00 PM,Kings,West,Rockets,West
320,2016,02,14,02/14/2016,9:00 PM,Suns,West,Jazz,West
321,2016,02,15,02/15/2016,8:00 PM,Nuggets,West,Bucks,East
322,2016,02,15,02/15/2016,9:00 PM,Lakers,West,Timberwolves,West
323,2016,02,22,02/22/2016,10:00 PM,Thunder,West,Kings,West
324,2016,02,22,02/22/2016,10:30 PM,Clippers,West,Warriors,West
325,2016,02,22,02/22/2016,7:00 PM,Nets,East,Hornets,East
326,2016,02,22,02/22/2016,7:00 PM,Knicks,East,Magic,East
327,2016,02,22,02/22/2016,8:00 PM,76ers,East,Bulls,East
328,2016,02,22,02/22/2016,8:00 PM,Wizards,East,Cavaliers,East
329,2016,02,23,02/23/2016,10:30 PM,Mavericks,West,Lakers,West
330,2016,02,23,02/23/2016,7:00 PM,Hawks,East,Pacers,East
331,2016,02,23,02/23/2016,7:00 PM,Celtics,East,Pistons,East
332,2016,02,23,02/23/2016,7:00 PM,Hornets,East,Wizards,East
333,2016,02,23,02/23/2016,7:30 PM,Bucks,East,Raptors,East
334,2016,02,23,02/23/2016,8:00 PM,Cavaliers,East,Grizzlies,West
335,2016,02,23,02/23/2016,8:00 PM,Heat,East,Pelicans,West
336,2016,02,23,02/23/2016,8:00 PM,Timberwolves,West,Rockets,West
337,2016,02,23,02/23/2016,9:00 PM,Blazers,West,Jazz,West
338,2016,02,23,02/23/2016,9:00 PM,Spurs,West,Nuggets,West
339,2016,02,23,02/23/2016,9:00 PM,Clippers,West,Suns,West
340,2016,02,24,02/24/2016,10:00 PM,Lakers,West,Kings,West
341,2016,02,24,02/24/2016,5:00 PM,Magic,East,76ers,East
342,2016,02,24,02/24/2016,7:30 PM,Grizzlies,West,Heat,East
343,2016,02,24,02/24/2016,7:30 PM,Celtics,East,Knicks,East
344,2016,02,24,02/24/2016,8:30 PM,Thunder,West,Warriors,West
345,2016,02,24,02/24/2016,9:00 PM,Mavericks,West,Jazz,West
346,2016,02,24,02/24/2016,9:00 PM,Blazers,West,Suns,West
347,2016,02,24,02/24/2016,9:00 PM,Bulls,East,Timberwolves,West
348,2016,02,25,02/25/2016,1:00 PM,Pistons,East,Hornets,East
349,2016,02,25,02/25/2016,3:00 PM,Pelicans,West,Bucks,East
350,2016,02,25,02/25/2016,3:30 PM,Spurs,West,Cavaliers,East
351,2016,02,25,02/25/2016,8:00 PM,Rockets,West,Nuggets,West
352,2016,02,25,02/25/2016,8:00 PM,76ers,East,Wizards,East
353,2016,02,26,02/26/2016,10:00 PM,Timberwolves,West,Kings,West
354,2016,02,26,02/26/2016,7:30 PM,Grizzlies,West,Celtics,East
355,2016,02,26,02/26/2016,7:30 PM,Lakers,West,Hawks,East
356,2016,02,26,02/26/2016,7:30 PM,Warriors,West,Knicks,East
357,2016,02,26,02/26/2016,7:30 PM,Bulls,East,Nets,East
358,2016,02,26,02/26/2016,7:30 PM,Pistons,East,Raptors,East
359,2016,02,26,02/26/2016,8:00 PM,Suns,West,Pelicans,West
360,2016,02,26,02/26/2016,8:00 PM,Magic,East,Thunder,West
361,2016,02,26,02/26/2016,8:30 PM,Pacers,East,Mavericks,West
362,2016,02,26,02/26/2016,9:00 PM,Rockets,West,Jazz,West
363,2016,02,27,02/27/2016,10:00 PM,Kings,West,Blazers,West
364,2016,02,27,02/27/2016,10:30 PM,Clippers,West,Nuggets,West
365,2016,02,27,02/27/2016,7:00 PM,Nets,East,Cavaliers,East
366,2016,02,27,02/27/2016,7:00 PM,Bulls,East,Hornets,East
367,2016,02,27,02/27/2016,7:30 PM,76ers,East,Heat,East
368,2016,02,27,02/27/2016,8:00 PM,Wizards,East,Bucks,East
369,2016,02,28,02/28/2016,10:30 PM,Rockets,West,Clippers,West
370,2016,02,28,02/28/2016,7:00 PM,Raptors,East,Magic,East
371,2016,02,28,02/28/2016,7:00 PM,Bucks,East,Pistons,East
372,2016,02,28,02/28/2016,7:30 PM,Hornets,East,Celtics,East
373,2016,02,28,02/28/2016,7:30 PM,Pacers,East,Hawks,East
