"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JEFF.ZATKOFF","2013-2014","PIT",11,44.5,5,1,80,92.4,-12.4,100,100,0,-0.62
"JHONAS.ENROTH","2013-2014","BUF",14,68.4,11,1,90.91,89.09,1.82,100,75,100,0.2
"JIMMY.HOWARD","2013-2014","DET",24,120.07,14,2,85.71,88.93,-3.21,100,88.89,50,-0.45
"JOACIM.ERIKSSON","2013-2014","VAN",1,3.97,1,0,100,83,17,NA,NA,100,0.17
"JOEY.MACDONALD","2013-2014","CGY",6,28.98,6,0,100,94.33,5.67,100,100,100,0.34
"JOHN.GIBSON","2013-2014","ANA",1,2,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.GUSTAVSSON","2013-2014","DET",13,59.43,5,0,100,93.6,6.4,100,100,100,0.32
"JONAS.HILLER","2013-2014","ANA",23,115.08,20,4,80,92.2,-12.2,100,75,60,-2.44
"JONATHAN.BERNIER","2013-2014","TOR",26,129.5,25,6,76,87.8,-11.8,100,77.78,60,-2.95
"JONATHAN.QUICK","2013-2014","L.A",19,104.33,11,1,90.91,90.09,0.82,100,100,75,0.09
"JONI.ORTIO","2013-2014","CGY",2,11.18,2,0,100,85,15,NA,NA,100,0.3
"JOSH.HARDING","2013-2014","MIN",12,41.52,4,1,75,87.25,-12.25,100,100,0,-0.49
"JUSTIN.PETERS","2013-2014","CAR",11,63.73,6,0,100,87.83,12.17,100,NA,100,0.73
"KARI.LEHTONEN","2013-2014","DAL",31,168.07,32,2,93.75,87.06,6.69,100,100,81.82,2.14
"KARRI.RAMO","2013-2014","CGY",22,102.22,13,1,92.31,94.92,-2.62,100,85.71,100,-0.34
"KENT.SIMPSON","2013-2014","CHI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEVIN.POULIN","2013-2014","NYI",17,77.48,3,1,66.67,85,-18.33,100,NA,50,-0.55
"MARC-ANDRE.FLEURY","2013-2014","PIT",30,173.25,27,2,92.59,89.44,3.15,100,90.91,87.5,0.85
"MAREK.MAZANEC","2013-2014","NSH",10,41.73,7,0,100,91.43,8.57,100,100,100,0.6
"MARTIN.BIRON","2013-2014","NYR",2,5.1,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.BRODEUR","2013-2014","N.J",17,84.02,17,0,100,93.18,6.82,100,100,100,1.16
"MARTIN.JONES","2013-2014","L.A",12,62.25,8,0,100,92,8,100,100,100,0.64
"MATT.HACKETT","2013-2014","BUF",6,16.35,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.HUTCHINSON","2013-2014","WPG",1,2.08,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2013-2014","WSH/BUF",8,36.92,3,0,100,92.67,7.33,100,100,100,0.22
"MIKE.MCKENNA","2013-2014","CBJ",2,8.97,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2013-2014","ARI",30,152.95,18,1,94.44,84.22,10.22,100,100,88.89,1.84
"NATHAN.LIEUWEN","2013-2014","BUF",5,26.37,4,1,75,88,-13,100,100,50,-0.52
"NIKLAS.BACKSTROM","2013-2014","MIN",12,50.93,7,2,71.43,83.57,-12.14,100,NA,50,-0.85
"NIKOLAI.KHABIBULIN","2013-2014","CHI",2,11.37,2,1,50,81.5,-31.5,NA,NA,50,-0.63
"ONDREJ.PAVELEC","2013-2014","WPG",25,103.65,16,1,93.75,91.19,2.56,100,100,75,0.41
"PEKKA.RINNE","2013-2014","NSH",12,54.73,7,0,100,93.57,6.43,100,100,100,0.45
"PETER.BUDAJ","2013-2014","MTL",18,100.68,16,2,87.5,86.56,0.94,100,100,66.67,0.15
"PETR.MRAZEK","2013-2014","DET",5,37.77,6,0,100,88.17,11.83,100,100,100,0.71
"PHILIPP.GRUBAUER","2013-2014","WSH",9,35.4,4,0,100,89.75,10.25,NA,100,100,0.41
"RAY.EMERY","2013-2014","PHI",18,92.12,14,3,78.57,86.71,-8.14,100,100,57.14,-1.14
"RETO.BERRA","2013-2014","CGY/COL",15,51.52,5,0,100,92.6,7.4,100,100,100,0.37
"RICHARD.BACHMAN","2013-2014","EDM",1,7.72,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2013-2014","VAN/FLA",22,100.13,11,0,100,87.45,12.55,100,100,100,1.38
"ROBIN.LEHNER","2013-2014","OTT",20,99.08,15,2,86.67,89.6,-2.93,100,100,60,-0.44
"RYAN.MILLER","2013-2014","BUF/STL",26,122.97,22,1,95.45,93.18,2.27,100,100,50,0.5
"SAMI.AITTOKALLIO","2013-2014","COL",1,6,1,0,100,96,4,100,NA,NA,0.04
"SCOTT.CLEMMENSEN","2013-2014","FLA",12,79.27,12,1,91.67,89.58,2.08,100,100,80,0.25
"SEMYON.VARLAMOV","2013-2014","COL",26,106.27,12,0,100,91.5,8.5,100,100,100,1.02
"SERGEI.BOBROVSKY","2013-2014","CBJ",29,167.18,19,4,78.95,87.53,-8.58,100,80,71.43,-1.63
"STEVE.MASON","2013-2014","PHI",26,115.22,8,2,75,87.5,-12.5,100,100,50,-1
"THOMAS.GREISS","2013-2014","ARI",14,66.12,14,3,78.57,90.5,-11.93,66.67,100,50,-1.67
"TIM.THOMAS","2013-2014","FLA/DAL",27,129.67,22,2,90.91,88,2.91,100,100,77.78,0.64
"TUUKKA.RASK","2013-2014","BOS",26,114.05,16,3,81.25,87.69,-6.44,100,100,50,-1.03
"VIKTOR.FASTH","2013-2014","ANA/EDM",7,33.02,3,0,100,89,11,NA,100,100,0.33
