"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"CHRIS.MASON","2011-2012","WPG",14,56.8,45,5,88.89,86.84,2.04,75,92.59,85.71,0.92
"COREY.CRAWFORD","2011-2012","CHI",27,108.95,99,18,81.82,86.34,-4.53,100,84,74.36,-4.48
"CORY.SCHNEIDER","2011-2012","VAN",19,124.13,104,2,98.08,87.3,10.78,100,98.04,97.62,11.21
"CRAIG.ANDERSON","2011-2012","OTT",34,211.02,169,18,89.35,87.8,1.55,96.3,97.7,72.73,2.62
"CURTIS.MCELHINNEY","2011-2012","ARI",2,4,3,0,100,93,7,100,100,NA,0.21
"CURTIS.SANFORD","2011-2012","CBJ",21,106.98,100,16,84,88.82,-4.82,92.31,96.55,55.17,-4.82
"DAN.ELLIS","2011-2012","ANA",5,23.52,24,2,91.67,84.21,7.46,100,90,92.31,1.79
"DEVAN.DUBNYK","2011-2012","EDM",24,126.08,93,17,81.72,86.75,-5.03,100,92.45,63.89,-4.68
"DREW.MACINTYRE","2011-2012","BUF",1,4,6,0,100,89.33,10.67,100,100,100,0.64
"DUSTIN.TOKARSKI","2011-2012","T.B",1,4,2,0,100,93.5,6.5,NA,100,NA,0.13
"DWAYNE.ROLOSON","2011-2012","T.B",21,91.1,89,10,88.76,86.79,1.98,83.33,95.35,82.35,1.76
"EVGENI.NABOKOV","2011-2012","NYI",25,115.35,115,10,91.3,89.33,1.97,100,94.29,81.25,2.27
"HENRIK.KARLSSON","2011-2012","CGY",5,23.65,25,2,92,89.24,2.76,85.71,100,87.5,0.69
"HENRIK.LUNDQVIST","2011-2012","NYR",29,176.52,149,11,92.62,89.48,3.13,96.77,94.19,84.38,4.67
"ILYA.BRYZGALOV","2011-2012","PHI",26,149.23,96,15,84.38,88.75,-4.38,88.89,91.11,72.73,-4.2
"JACOB.MARKSTROM","2011-2012","FLA",5,16.97,22,2,90.91,87.68,3.23,100,90.91,87.5,0.71
"JAMES.REIMER","2011-2012","TOR",17,74.18,78,12,84.62,89.12,-4.5,100,86.67,72.73,-3.51
"JAROSLAV.HALAK","2011-2012","STL",25,127.25,96,12,87.5,88.39,-0.89,100,90.38,78.12,-0.85
"JASON.LABARBERA","2011-2012","ARI",11,53.45,59,0,100,88.85,11.15,100,100,100,6.58
"JEAN-SEBASTIEN.GIGUERE","2011-2012","COL",16,78.48,58,9,84.48,87.19,-2.71,100,93.55,65,-1.57
"JEFF.DESLAURIERS","2011-2012","ANA",3,11.43,11,3,72.73,85.91,-13.18,100,100,50,-1.45
"JHONAS.ENROTH","2011-2012","BUF",13,53.2,48,7,85.42,83.88,1.54,100,94.74,71.43,0.74
"JIMMY.HOWARD","2011-2012","DET",25,113.48,90,9,90,89.5,0.5,92.86,96,76.92,0.45
"JOEY.MACDONALD","2011-2012","DET",6,27.28,20,4,80,84,-4,NA,90.91,66.67,-0.8
"JOHAN.HEDBERG","2011-2012","N.J",19,108.98,80,9,88.75,88.88,-0.12,100,90,82.14,-0.1
"JONAS.GUSTAVSSON","2011-2012","TOR",22,88.87,77,12,84.42,87.44,-3.03,93.33,89.19,72,-2.33
"JONAS.HILLER","2011-2012","ANA",34,162.17,124,21,83.06,88.1,-5.03,100,89.39,65,-6.24
"JONATHAN.BERNIER","2011-2012","L.A",9,48.53,39,1,97.44,88.69,8.74,100,95.65,100,3.41
"JONATHAN.QUICK","2011-2012","L.A",34,185.42,144,14,90.28,88.4,1.88,100,96.25,74.42,2.7
"JOSE.THEODORE","2011-2012","FLA",24,121.38,109,15,86.24,86.95,-0.72,100,85.45,80,-0.78
"JOSH.HARDING","2011-2012","MIN",17,91.37,74,12,83.78,86.8,-3.01,100,92.5,66.67,-2.23
"JUSTIN.PETERS","2011-2012","CAR",3,13.75,19,5,73.68,85.42,-11.74,100,76.92,60,-2.23
"KARI.LEHTONEN","2011-2012","DAL",27,157.17,147,20,86.39,88.2,-1.81,95.65,91.67,75,-2.66
"KEVIN.POULIN","2011-2012","NYI",2,5.42,6,1,83.33,83.67,-0.33,NA,100,66.67,-0.02
"LELAND.IRVING","2011-2012","CGY",7,32.62,22,1,95.45,89.55,5.91,100,91.67,100,1.3
"MARC-ANDRE.FLEURY","2011-2012","PIT",31,171.83,97,9,90.72,88.02,2.7,100,95.65,80.56,2.62
"MARTIN.BIRON","2011-2012","NYR",13,51.02,38,6,84.21,87.03,-2.82,80,95,69.23,-1.07
"MARTIN.BRODEUR","2011-2012","N.J",24,107.33,82,4,95.12,88.3,6.82,100,100,84.62,5.59
"MARTY.TURCO","2011-2012","BOS",4,15.25,14,2,85.71,83.36,2.36,100,100,66.67,0.33
"MATHIEU.GARON","2011-2012","T.B",25,122,103,16,84.47,88.48,-4.01,100,81.97,84.38,-4.13
"MATT.HACKETT","2011-2012","MIN",8,33.6,20,2,90,81.75,8.25,100,87.5,90,1.65
"MICHAL.NEUVIRTH","2011-2012","WSH",21,106.42,88,15,82.95,87.19,-4.24,88.89,88.68,69.23,-3.73
"MIIKKA.KIPRUSOFF","2011-2012","CGY",31,149.42,106,14,86.79,87.21,-0.42,100,89.29,77.78,-0.44
"MIKE.MURPHY","2011-2012","CAR",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2011-2012","ARI",32,147.95,135,13,90.37,87.4,2.97,100,93.94,82.35,4.01
"NIKLAS.BACKSTROM","2011-2012","MIN",24,113.35,111,16,85.59,89.12,-3.53,100,93.22,62.5,-3.92
"NIKOLAI.KHABIBULIN","2011-2012","EDM",18,102.5,76,5,93.42,87.68,5.74,100,97.44,85.19,4.36
"ONDREJ.PAVELEC","2011-2012","WPG",32,167.53,154,24,84.42,87.64,-3.22,94.12,91.57,70.37,-4.96
"PEKKA.RINNE","2011-2012","NSH",34,161.97,141,14,90.07,86.96,3.11,100,94.74,78.72,4.39
"PETER.BUDAJ","2011-2012","MTL",11,72.85,45,8,82.22,86.11,-3.89,100,91.67,66.67,-1.75
"RAY.EMERY","2011-2012","CHI",18,83,79,7,91.14,85.32,5.82,100,97.06,82.86,4.6
"RICHARD.BACHMAN","2011-2012","DAL",12,47.48,34,5,85.29,90.03,-4.74,100,85.71,77.78,-1.61
"RICK.DIPIETRO","2011-2012","NYI",1,3.78,3,0,100,95.67,4.33,100,100,NA,0.13
"ROBERTO.LUONGO","2011-2012","VAN",24,154.97,139,17,87.77,86.32,1.45,100,94.03,75.47,2.02
"ROBIN.LEHNER","2011-2012","OTT",2,14.43,9,1,88.89,91.22,-2.33,100,100,66.67,-0.21
"RYAN.MILLER","2011-2012","BUF",32,119.97,118,15,87.29,87.71,-0.42,100,88.73,79.41,-0.5
"SCOTT.CLEMMENSEN","2011-2012","FLA",16,53.78,54,9,83.33,86.3,-2.96,100,93.1,61.11,-1.6
"SEBASTIEN.CARON","2011-2012","T.B",2,7.15,2,1,50,87.5,-37.5,100,0,NA,-0.75
"SEMYON.VARLAMOV","2011-2012","COL",28,170.88,135,18,86.67,87.67,-1.01,100,90.54,71.79,-1.36
"SERGEI.BOBROVSKY","2011-2012","PHI",16,95,79,12,84.81,86.09,-1.28,100,94.44,68.75,-1.01
"STEVE.MASON","2011-2012","CBJ",20,83.23,79,22,72.15,86.29,-14.14,100,84,56.1,-11.17
"THOMAS.GREISS","2011-2012","S.J",10,44.2,45,7,84.44,87.31,-2.87,100,87.5,75,-1.29
"TIM.THOMAS","2011-2012","BOS",31,150.97,132,13,90.15,89.42,0.73,95.24,89.47,88.57,0.97
"TOMAS.VOKOUN","2011-2012","WSH",24,109.05,91,13,85.71,88.48,-2.77,94.12,93.02,70.97,-2.52
"TUUKKA.RASK","2011-2012","BOS",9,29,29,2,93.1,87.31,5.79,100,100,80,1.68
"TY.CONKLIN","2011-2012","DET",13,58.75,49,12,75.51,86.37,-10.86,100,89.29,47.06,-5.32
