"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"PETR.MRAZEK","2015-2016","DET",26,101,13,0,100,93.77,6.23,100,100,100,0.81
"PHEONIX.COPLEY","2015-2016","STL",1,2,0,0,NA,NA,NA,NA,NA,NA,0
"PHILIPP.GRUBAUER","2015-2016","WSH",11,40.75,5,1,80,93.2,-13.2,100,100,0,-0.66
"RETO.BERRA","2015-2016","COL",10,46.55,4,2,50,93.75,-43.75,100,33.33,NA,-1.75
"RICHARD.BACHMAN","2015-2016","VAN",1,6.38,1,0,100,97,3,100,NA,NA,0.03
"ROBERTO.LUONGO","2015-2016","FLA",28,133.75,20,0,100,93,7,100,100,100,1.4
"ROBIN.LEHNER","2015-2016","BUF",10,60.88,9,0,100,95.67,4.33,100,100,NA,0.39
"ROMAN.WILL","2015-2016","COL",1,5.72,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2015-2016","VAN",25,128.27,23,2,91.3,88.87,2.43,100,91.67,80,0.56
"SCOTT.DARLING","2015-2016","CHI",18,66.28,4,0,100,90.25,9.75,100,100,100,0.39
"SCOTT.WEDGEWOOD","2015-2016","N.J",2,6.43,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2015-2016","COL",24,94.25,23,2,91.3,86.74,4.57,100,100,77.78,1.05
"SERGEI.BOBROVSKY","2015-2016","CBJ",16,76.42,14,1,92.86,88.29,4.57,75,100,100,0.64
"STEVE.MASON","2015-2016","PHI",26,140.68,22,4,81.82,85.45,-3.64,100,100,66.67,-0.8
"THOMAS.GREISS","2015-2016","NYI",18,72.62,11,2,81.82,91.27,-9.45,100,87.5,50,-1.04
"TUUKKA.RASK","2015-2016","BOS",31,124.65,17,1,94.12,87.06,7.06,100,100,87.5,1.2
"YANN.DANIS","2015-2016","N.J",2,7.45,1,0,100,88,12,NA,NA,100,0.12
