"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"CURTIS.MCELHINNEY","2013-2014","CBJ",14,67.25,54,9,83.33,89.02,-5.69,100,90.62,62.5,-3.07
"DAN.ELLIS","2013-2014","DAL/FLA",10,42.87,39,8,79.49,86.21,-6.72,100,89.47,57.14,-2.62
"DARCY.KUEMPER","2013-2014","MIN",14,72.88,55,10,81.82,87.16,-5.35,100,82.14,76.19,-2.94
"DEVAN.DUBNYK","2013-2014","EDM/NSH",18,89.9,76,8,89.47,88.93,0.54,100,90.48,78.95,0.41
"DREW.MACINTYRE","2013-2014","TOR",2,7.95,5,0,100,81,19,NA,100,100,0.95
"DUSTIN.TOKARSKI","2013-2014","MTL",3,15.35,17,1,94.12,88.47,5.65,0,100,100,0.96
"EDDIE.LACK","2013-2014","VAN",24,135.17,89,9,89.89,88.9,0.99,100,95.92,76.67,0.88
"EVGENI.NABOKOV","2013-2014","NYI",15,80.4,63,13,79.37,88.49,-9.13,100,81.25,65,-5.75
"FREDERIK.ANDERSEN","2013-2014","ANA",14,62.93,43,4,90.7,88.79,1.91,100,85.71,93.75,0.82
"HENRIK.LUNDQVIST","2013-2014","NYR",29,133.9,118,13,88.98,86.95,2.03,100,92.54,78.95,2.4
"ILYA.BRYZGALOV","2013-2014","EDM/MIN",19,108.37,85,6,92.94,87.69,5.25,100,95.35,86.67,4.46
"JACK.CAMPBELL","2013-2014","DAL",1,7.47,16,2,87.5,84.69,2.81,100,100,77.78,0.45
"JACOB.MARKSTROM","2013-2014","FLA/VAN",7,32.62,23,4,82.61,86.48,-3.87,NA,87.5,71.43,-0.89
"JAMES.REIMER","2013-2014","TOR",18,100,82,14,82.93,85.63,-2.71,100,91.89,65.62,-2.22
"JAROSLAV.HALAK","2013-2014","STL/WSH",24,140.33,117,7,94.02,88.77,5.25,100,95.38,87.88,6.14
"JASON.LABARBERA","2013-2014","EDM",4,17.68,22,5,77.27,89,-11.73,100,72.73,60,-2.58
"JEAN-SEBASTIEN.GIGUERE","2013-2014","COL",16,84,76,9,88.16,87.67,0.49,100,90.24,81.48,0.37
"JEFF.ZATKOFF","2013-2014","PIT",11,61.72,70,5,92.86,88.11,4.74,100,94.59,87.5,3.32
"JHONAS.ENROTH","2013-2014","BUF",14,58.7,52,6,88.46,88.94,-0.48,100,90.62,81.25,-0.25
"JIMMY.HOWARD","2013-2014","DET",24,124.73,96,11,88.54,87.29,1.25,100,90,83.33,1.2
"JOACIM.ERIKSSON","2013-2014","VAN",1,2.58,5,2,60,78.6,-18.6,NA,100,50,-0.93
"JOEY.MACDONALD","2013-2014","CGY",6,24.22,17,4,76.47,89.82,-13.35,75,88.89,50,-2.27
"JOHN.GIBSON","2013-2014","ANA",1,6,3,0,100,80,20,NA,100,100,0.6
"JONAS.GUSTAVSSON","2013-2014","DET",13,83.48,60,9,85,89.48,-4.48,100,87.1,76.19,-2.69
"JONAS.HILLER","2013-2014","ANA",23,113.57,98,17,82.65,87.6,-4.95,100,91.84,61.76,-4.85
"JONATHAN.BERNIER","2013-2014","TOR",26,138.75,142,13,90.85,87.96,2.88,100,95.06,79.07,4.09
"JONATHAN.QUICK","2013-2014","L.A",19,97.08,79,10,87.34,88.37,-1.03,100,92.86,68.18,-0.81
"JONI.ORTIO","2013-2014","CGY",2,14.47,8,1,87.5,84,3.5,NA,100,75,0.28
"JOSH.HARDING","2013-2014","MIN",12,54.65,41,5,87.8,87.15,0.66,100,90.48,80,0.27
"JUSTIN.PETERS","2013-2014","CAR",11,53.9,53,5,90.57,89.51,1.06,100,93.55,81.25,0.56
"KARI.LEHTONEN","2013-2014","DAL",31,133.93,135,17,87.41,87.06,0.35,100,92.31,78.57,0.47
"KARRI.RAMO","2013-2014","CGY",22,99.55,87,15,82.76,86.93,-4.17,100,90.2,68.75,-3.63
"KENT.SIMPSON","2013-2014","CHI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEVIN.POULIN","2013-2014","NYI",17,93.25,77,11,85.71,89.06,-3.35,93.75,87.18,77.27,-2.58
"MARC-ANDRE.FLEURY","2013-2014","PIT",30,169.35,133,12,90.98,89.14,1.84,94.12,93.83,82.86,2.45
"MAREK.MAZANEC","2013-2014","NSH",10,45.62,38,3,92.11,88.89,3.21,100,96.15,81.82,1.22
"MARTIN.BIRON","2013-2014","NYR",2,5.87,4,3,25,74.25,-49.25,NA,50,0,-1.97
"MARTIN.BRODEUR","2013-2014","N.J",17,92.93,68,7,89.71,86.82,2.88,85.71,88.89,91.18,1.96
"MARTIN.JONES","2013-2014","L.A",12,65.72,70,9,87.14,86.57,0.57,100,94.74,73.08,0.4
"MATT.HACKETT","2013-2014","BUF",6,39.32,31,3,90.32,88,2.32,100,88.89,88.89,0.72
"MICHAEL.HUTCHINSON","2013-2014","WPG",1,4.62,6,1,83.33,92.67,-9.33,100,66.67,100,-0.56
"MICHAL.NEUVIRTH","2013-2014","WSH/BUF",8,68.78,88,6,93.18,87.98,5.2,92.86,95.45,90,4.58
"MIKE.MCKENNA","2013-2014","CBJ",2,13.42,13,1,92.31,93.15,-0.85,100,100,50,-0.11
"MIKE.SMITH","2013-2014","ARI",30,163.17,166,19,88.55,87.16,1.4,94.12,91.95,82.26,2.32
"NATHAN.LIEUWEN","2013-2014","BUF",5,14.72,13,1,92.31,88.62,3.69,100,100,75,0.48
"NIKLAS.BACKSTROM","2013-2014","MIN",12,62.28,71,10,85.92,87.08,-1.17,90,97.22,68,-0.83
"NIKOLAI.KHABIBULIN","2013-2014","CHI",2,8.4,6,2,66.67,92.83,-26.17,100,0,100,-1.57
"ONDREJ.PAVELEC","2013-2014","WPG",25,136.3,104,13,87.5,84.99,2.51,100,93.88,77.78,2.61
"PEKKA.RINNE","2013-2014","NSH",12,52.48,37,5,86.49,85.22,1.27,100,87.5,82.35,0.47
"PETER.BUDAJ","2013-2014","MTL",18,105.62,74,8,89.19,88.5,0.69,100,95.12,75,0.51
"PETR.MRAZEK","2013-2014","DET",5,26.83,14,0,100,89.29,10.71,NA,100,100,1.5
"PHILIPP.GRUBAUER","2013-2014","WSH",9,31.47,36,1,97.22,88.17,9.06,100,100,88.89,3.26
"RAY.EMERY","2013-2014","PHI",18,111.37,88,12,86.36,88.93,-2.57,92.31,93.48,72.41,-2.26
"RETO.BERRA","2013-2014","CGY/COL",15,64.45,67,10,85.07,89,-3.93,100,88.89,72.73,-2.63
"RICHARD.BACHMAN","2013-2014","EDM",1,8,5,0,100,91.2,8.8,NA,100,100,0.44
"ROBERTO.LUONGO","2013-2014","VAN/FLA",22,102.13,95,11,88.42,88.43,-0.01,100,95.92,71.88,-0.01
"ROBIN.LEHNER","2013-2014","OTT",20,128.25,117,11,90.6,88.68,1.92,95,98.25,77.5,2.25
"RYAN.MILLER","2013-2014","BUF/STL",26,151.63,126,16,87.3,88.17,-0.87,94.12,94.29,71.79,-1.09
"SAMI.AITTOKALLIO","2013-2014","COL",1,4,4,0,100,89.75,10.25,100,NA,100,0.41
"SCOTT.CLEMMENSEN","2013-2014","FLA",12,52,52,13,75,87.29,-12.29,100,71.43,68.75,-6.39
"SEMYON.VARLAMOV","2013-2014","COL",26,121.08,117,9,92.31,88.78,3.53,95.65,96.55,83.33,4.13
"SERGEI.BOBROVSKY","2013-2014","CBJ",29,135.22,125,15,88,88.05,-0.05,100,92.31,72.97,-0.06
"STEVE.MASON","2013-2014","PHI",26,159.6,109,7,93.58,90.55,3.03,100,97.06,78.26,3.3
"THOMAS.GREISS","2013-2014","ARI",14,59.15,55,7,87.27,87.65,-0.38,100,80.65,95.24,-0.21
"TIM.THOMAS","2013-2014","FLA/DAL",27,112.68,108,11,89.81,87.43,2.39,100,94.44,80.49,2.58
"TUUKKA.RASK","2013-2014","BOS",26,104.5,95,14,85.26,89.26,-4,85.71,88.46,79.31,-3.8
"VIKTOR.FASTH","2013-2014","ANA/EDM",7,34.4,29,5,82.76,87.24,-4.48,100,93.75,55.56,-1.3
