"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"MATT.HACKETT","2011-2012","MIN",8,1.8,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2011-2012","WSH",21,0.65,0,0,NA,NA,NA,NA,NA,NA,0
"MIIKKA.KIPRUSOFF","2011-2012","CGY",31,2.68,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.MURPHY","2011-2012","CAR",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2011-2012","ARI",32,2.6,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.BACKSTROM","2011-2012","MIN",24,2.65,0,0,NA,NA,NA,NA,NA,NA,0
"NIKOLAI.KHABIBULIN","2011-2012","EDM",18,1.47,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2011-2012","WPG",32,2.53,0,0,NA,NA,NA,NA,NA,NA,0
"PEKKA.RINNE","2011-2012","NSH",34,1.4,0,0,NA,NA,NA,NA,NA,NA,0
"PETER.BUDAJ","2011-2012","MTL",11,2.37,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2011-2012","CHI",18,0.77,0,0,NA,NA,NA,NA,NA,NA,0
"RICHARD.BACHMAN","2011-2012","DAL",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"RICK.DIPIETRO","2011-2012","NYI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2011-2012","VAN",24,7.12,0,0,NA,NA,NA,NA,NA,NA,0
"ROBIN.LEHNER","2011-2012","OTT",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2011-2012","BUF",32,1.12,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.CLEMMENSEN","2011-2012","FLA",16,0.23,0,0,NA,NA,NA,NA,NA,NA,0
"SEBASTIEN.CARON","2011-2012","T.B",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2011-2012","COL",28,1.17,0,0,NA,NA,NA,NA,NA,NA,0
"SERGEI.BOBROVSKY","2011-2012","PHI",16,0.68,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2011-2012","CBJ",20,1.42,0,0,NA,NA,NA,NA,NA,NA,0
"THOMAS.GREISS","2011-2012","S.J",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"TIM.THOMAS","2011-2012","BOS",31,3.8,0,0,NA,NA,NA,NA,NA,NA,0
"TOMAS.VOKOUN","2011-2012","WSH",25,3,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2011-2012","BOS",9,1.83,0,0,NA,NA,NA,NA,NA,NA,0
"TY.CONKLIN","2011-2012","DET",13,3.23,0,0,NA,NA,NA,NA,NA,NA,0
