"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"HENRIK.LUNDQVIST","2010-2011","NYR",34,1591.65,693,56,91.92,91.29,0.63,96.02,93.56,83.72,4.38
"ILYA.BRYZGALOV","2010-2011","ARI",40,1919.13,957,74,92.27,93.12,-0.85,98.46,91.93,74.68,-8.18
"JAMES.REIMER","2010-2011","TOR",16,705.12,394,28,92.89,93.29,-0.4,96.15,93.02,80.7,-1.56
"JAROSLAV.HALAK","2010-2011","STL",32,1497.15,676,51,92.46,92.38,0.07,97.74,92.28,80.53,0.49
"JASON.LABARBERA","2010-2011","ARI",2,57.13,25,1,96,91.64,4.36,100,85.71,100,1.09
"JEAN-SEBASTIEN.GIGUERE","2010-2011","TOR",20,854.7,403,32,92.06,92.59,-0.53,97.62,91.58,73.33,-2.12
"JHONAS.ENROTH","2010-2011","BUF",6,252.82,116,9,92.24,92.62,-0.38,100,92.31,70,-0.44
"JIMMY.HOWARD","2010-2011","DET",35,1599.38,785,73,90.7,92.41,-1.71,98.22,89.52,71.68,-13.45
"JOEY.MACDONALD","2010-2011","DET",6,190.78,116,10,91.38,91.7,-0.32,97.73,96.3,61.11,-0.37
"JOHAN.HEDBERG","2010-2011","N.J",18,774.58,347,27,92.22,92.43,-0.21,97.4,92.7,76.79,-0.72
"JONAS.GUSTAVSSON","2010-2011","TOR",10,408.12,205,21,89.76,93.27,-3.52,96.91,90.7,54.55,-7.21
"JONAS.HILLER","2010-2011","ANA",25,1104.55,607,42,93.08,92.39,0.69,97.69,93.31,81.52,4.21
"JONATHAN.BERNIER","2010-2011","L.A",10,411.53,173,18,89.6,93.51,-3.91,97.62,85.71,68.42,-6.77
"JONATHAN.QUICK","2010-2011","L.A",33,1495.85,671,49,92.7,93.11,-0.41,97.75,91.88,77.53,-2.77
"JOSE.THEODORE","2010-2011","MIN",8,374.4,198,20,89.9,93.36,-3.46,98.9,86.75,66.67,-6.85
"JUSTIN.PETERS","2010-2011","CAR",3,117.73,56,5,91.07,91.64,-0.57,100,91.67,76.92,-0.32
"KARI.LEHTONEN","2010-2011","DAL",38,1701.88,785,55,92.99,92.76,0.24,98.62,94.95,72.22,1.87
"KEVIN.POULIN","2010-2011","NYI",4,179.85,105,12,88.57,90.46,-1.89,100,84.62,78.57,-1.98
"MARC-ANDRE.FLEURY","2010-2011","PIT",35,1547.65,719,49,93.18,92.91,0.28,99.08,93.66,76.98,2
"MARK.DEKANICH","2010-2011","NSH",1,40.32,20,2,90,91.55,-1.55,100,92.31,50,-0.31
"MARTIN.BIRON","2010-2011","NYR",8,348.02,167,13,92.22,90.32,1.9,96,96,80.95,3.17
"MARTIN.BRODEUR","2010-2011","N.J",25,1180.37,473,43,90.91,92.24,-1.33,97.94,90,77.53,-6.31
"MARTIN.GERBER","2010-2011","EDM",2,95.92,59,2,96.61,91.75,4.86,100,100,80,2.87
"MARTY.TURCO","2010-2011","CHI",12,532.98,228,22,90.35,91.95,-1.6,97.67,93.2,66.67,-3.64
"MATHIEU.GARON","2010-2011","CBJ",16,669.78,299,29,90.3,92.98,-2.68,96.6,88.89,75.47,-8
"MICHAL.NEUVIRTH","2010-2011","WSH",23,1044.32,495,41,91.72,92.95,-1.23,96.79,89.35,81.97,-6.09
"MIIKKA.KIPRUSOFF","2010-2011","CGY",37,1731.17,763,64,91.61,93.08,-1.47,96.81,90.96,70.67,-11.23
"MIKE.BRODEUR","2010-2011","OTT",2,52.88,23,5,78.26,92.26,-14,85.71,75,75,-3.22
"MIKE.MCKENNA","2010-2011","N.J",1,51.38,25,2,92,91.76,0.24,100,92.31,50,0.06
"MIKE.SMITH","2010-2011","T.B",7,273.95,103,8,92.23,94.86,-2.63,98.15,90.91,40,-2.71
"MIKKO.KOSKINEN","2010-2011","NYI",2,78,38,5,86.84,92.11,-5.26,92.31,84.21,83.33,-2
"NATHAN.LAWSON","2010-2011","NYI",3,86.17,55,9,83.64,86.84,-3.2,93.75,95.24,61.11,-1.76
"NIKLAS.BACKSTROM","2010-2011","MIN",32,1436.92,701,49,93.01,93.33,-0.32,97.85,92.81,75,-2.22
"NIKOLAI.KHABIBULIN","2010-2011","EDM",25,1099.95,552,47,91.49,91.39,0.09,99.35,91.15,79.57,0.52
"ONDREJ.PAVELEC","2010-2011","ATL",29,1320.03,668,43,93.56,92.16,1.41,98.47,94.24,80.36,9.4
"PASCAL.LECLAIRE","2010-2011","OTT",7,282.08,143,10,93.01,91.1,1.9,100,92.31,77.27,2.72
"PATRICK.LALIME","2010-2011","BUF",4,160.18,69,7,89.86,92.49,-2.64,96.67,88.46,76.92,-1.82
"PEKKA.RINNE","2010-2011","NSH",34,1561.7,776,50,93.56,92.87,0.69,98.18,93.06,80,5.34
"PETER.BUDAJ","2010-2011","COL",23,895.58,478,31,93.51,92.99,0.52,97.52,94.08,77.61,2.5
"PETER.MANNINO","2010-2011","ATL",1,25.17,15,1,93.33,91.27,2.07,100,87.5,100,0.31
"RAY.EMERY","2010-2011","ANA",5,186.42,98,6,93.88,93.13,0.74,95.12,97.87,70,0.73
"RICK.DIPIETRO","2010-2011","NYI",13,592.57,289,29,89.97,91.15,-1.18,97.06,91.18,72.55,-3.41
"ROBERTO.LUONGO","2010-2011","VAN",32,1446.07,721,46,93.62,92.22,1.4,98.62,95.57,75.86,10.06
"ROBIN.LEHNER","2010-2011","OTT",2,75.13,42,7,83.33,93.55,-10.21,95.65,78.57,40,-4.29
"RYAN.MILLER","2010-2011","BUF",34,1531.63,770,51,93.38,92.75,0.62,98,91.54,83.17,4.8
"SCOTT.CLEMMENSEN","2010-2011","FLA",15,647.88,302,21,93.05,93.68,-0.63,99.32,91.27,67.86,-1.9
"SEMYON.VARLAMOV","2010-2011","WSH",14,626.12,283,16,94.35,92.49,1.85,98.37,95.04,79.49,5.24
"SERGEI.BOBROVSKY","2010-2011","PHI",31,1304.28,665,49,92.63,91.71,0.92,98.23,93.54,77.31,6.14
"STEVE.MASON","2010-2011","CBJ",28,1173.02,562,50,91.1,93.29,-2.19,97.06,93.09,63.01,-12.29
"THOMAS.MCCOLLUM","2010-2011","DET",1,8.9,6,2,66.67,84.17,-17.5,100,NA,33.33,-1.05
"TIM.THOMAS","2010-2011","BOS",29,1362.75,695,31,95.54,92.95,2.59,99.1,93.56,88.89,18.01
"TOMAS.VOKOUN","2010-2011","FLA",30,1299.3,669,54,91.93,93.41,-1.48,95.69,91.18,77.78,-9.9
"TUUKKA.RASK","2010-2011","BOS",13,594.28,322,22,93.17,92.66,0.5,99.16,93.79,73.81,1.62
"TY.CONKLIN","2010-2011","STL",8,274.75,123,15,87.8,93.33,-5.52,97.83,84.13,71.43,-6.79
