"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"MATT.CLIMIE","2010-2011","ARI",1,4,1,0,100,85,15,NA,NA,100,0.15
"MICHAEL.LEIGHTON","2010-2011","PHI",1,7.83,8,2,75,88.5,-13.5,100,80,50,-1.08
"MICHAL.NEUVIRTH","2010-2011","WSH",24,119.8,93,8,91.4,87.97,3.43,83.33,94.83,86.96,3.19
"MIIKKA.KIPRUSOFF","2010-2011","CGY",34,180.68,166,24,85.54,87.92,-2.38,100,90.2,72,-3.95
"MIKE.BRODEUR","2010-2011","OTT",2,8,5,0,100,80,20,NA,100,100,1
"MIKE.MCKENNA","2010-2011","N.J",1,4.78,4,1,75,84.75,-9.75,NA,100,66.67,-0.39
"MIKE.SMITH","2010-2011","T.B",15,101.95,75,5,93.33,90.21,3.12,100,90.48,94.12,2.34
"MIKKO.KOSKINEN","2010-2011","NYI",2,5.5,2,0,100,84,16,NA,100,100,0.32
"NATHAN.LAWSON","2010-2011","NYI",7,29.28,35,3,91.43,87.51,3.91,100,90.91,88.89,1.37
"NIKLAS.BACKSTROM","2010-2011","MIN",19,87.7,102,14,86.27,87.47,-1.2,100,89.36,75.68,-1.22
"NIKOLAI.KHABIBULIN","2010-2011","EDM",22,122.2,119,27,77.31,85.76,-8.45,100,81.36,66.67,-10.05
"ONDREJ.PAVELEC","2010-2011","ATL",29,125.5,117,21,82.05,87.12,-5.07,100,85.25,73.33,-5.93
"PASCAL.LECLAIRE","2010-2011","OTT",7,53.32,45,3,93.33,88.51,4.82,100,96.15,85.71,2.17
"PATRICK.LALIME","2010-2011","BUF",3,21.07,12,2,83.33,88.92,-5.58,100,75,100,-0.67
"PEKKA.RINNE","2010-2011","NSH",30,153.47,118,13,88.98,88.08,0.91,100,90,82.93,1.07
"PETER.BUDAJ","2010-2011","COL",22,114.5,99,15,84.85,88.22,-3.37,100,93.1,65.62,-3.34
"PETER.MANNINO","2010-2011","ATL",1,2.58,1,0,100,91,9,NA,100,NA,0.09
"RAY.EMERY","2010-2011","ANA",5,31.22,24,2,91.67,90.67,1,100,86.67,100,0.24
"RICHARD.BACHMAN","2010-2011","DAL",1,2,3,0,100,89.67,10.33,NA,100,100,0.31
"RICK.DIPIETRO","2010-2011","NYI",13,87.02,62,7,88.71,89.47,-0.76,100,89.47,78.57,-0.47
"ROBERTO.LUONGO","2010-2011","VAN",28,152.1,92,15,83.7,88.12,-4.42,100,89.47,68.97,-4.07
"ROBIN.LEHNER","2010-2011","OTT",6,20.27,27,3,88.89,87.78,1.11,100,93.33,81.82,0.3
"RYAN.MILLER","2010-2011","BUF",32,179.32,164,12,92.68,88.18,4.51,100,94.62,84.78,7.39
"SCOTT.CLEMMENSEN","2010-2011","FLA",15,79.78,63,11,82.54,86.78,-4.24,100,90.62,65.22,-2.67
"SEMYON.VARLAMOV","2010-2011","WSH",13,73.35,52,8,84.62,88.81,-4.19,100,87.1,76.47,-2.18
"SERGEI.BOBROVSKY","2010-2011","PHI",23,137.07,108,12,88.89,87.56,1.33,100,96,78.26,1.44
"STEVE.MASON","2010-2011","CBJ",26,132.45,121,17,85.95,86.74,-0.79,100,92.19,70.73,-0.95
"TIMO.PIELMEIER","2010-2011","ANA",1,1.58,2,2,0,85,-85,NA,0,0,-1.7
"TIM.THOMAS","2010-2011","BOS",28,142.18,141,13,90.78,88.62,2.16,86.96,95.95,84.09,3.04
"TOMAS.VOKOUN","2010-2011","FLA",27,143.7,126,7,94.44,88.34,6.1,100,96.05,89.19,7.69
"TUUKKA.RASK","2010-2011","BOS",16,70.72,53,7,86.79,86.89,-0.09,100,92.59,77.27,-0.05
"TY.CONKLIN","2010-2011","STL",17,76.62,59,11,81.36,88.98,-7.63,100,92.86,33.33,-4.5
