"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JOHAN.HEDBERG","2010-2011","N.J",16,55.12,7,2,71.43,92.71,-21.29,100,60,NA,-1.49
"JONAS.GUSTAVSSON","2010-2011","TOR",13,85.47,14,3,78.57,87.21,-8.64,100,100,57.14,-1.21
"JONAS.HILLER","2010-2011","ANA",24,104.58,15,1,93.33,89.2,4.13,100,100,80,0.62
"JONATHAN.BERNIER","2010-2011","L.A",15,69.77,6,1,83.33,94.83,-11.5,100,66.67,NA,-0.69
"JONATHAN.QUICK","2010-2011","L.A",28,141.37,15,2,86.67,92.93,-6.27,100,88.89,50,-0.94
"JOSE.THEODORE","2010-2011","MIN",24,119.42,20,1,95,90.9,4.1,100,92.86,100,0.82
"JUSTIN.PETERS","2010-2011","CAR",9,46.5,9,0,100,91.67,8.33,100,100,100,0.75
"KARI.LEHTONEN","2010-2011","DAL",31,167.78,23,5,78.26,89.52,-11.26,75,84.62,66.67,-2.59
"KEVIN.POULIN","2010-2011","NYI",5,20.4,0,0,NA,NA,NA,NA,NA,NA,0
"MARC-ANDRE.FLEURY","2010-2011","PIT",29,163.73,16,2,87.5,90.19,-2.69,100,80,100,-0.43
"MARTIN.BIRON","2010-2011","NYR",9,46.95,7,1,85.71,94.43,-8.71,100,75,NA,-0.61
"MARTIN.BRODEUR","2010-2011","N.J",31,137.08,11,0,100,92.91,7.09,100,100,100,0.78
"MARTIN.GERBER","2010-2011","EDM",1,9.55,4,0,100,85.25,14.75,100,100,100,0.59
"MARTY.TURCO","2010-2011","CHI",17,79.32,15,1,93.33,92.87,0.47,100,87.5,100,0.07
"MATHIEU.GARON","2010-2011","CBJ",20,91.87,11,2,81.82,92.64,-10.82,75,100,66.67,-1.19
"MATT.CLIMIE","2010-2011","ARI",1,2.42,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.LEIGHTON","2010-2011","PHI",1,3.53,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2010-2011","WSH",24,100.47,17,2,88.24,89.94,-1.71,100,87.5,83.33,-0.29
"MIIKKA.KIPRUSOFF","2010-2011","CGY",34,194.7,23,3,86.96,90.52,-3.57,100,84.62,83.33,-0.82
"MIKE.BRODEUR","2010-2011","OTT",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.MCKENNA","2010-2011","N.J",1,6,1,0,100,98,2,100,NA,NA,0.02
"MIKE.SMITH","2010-2011","T.B",15,84.82,15,1,93.33,93.73,-0.4,100,85.71,100,-0.06
"MIKKO.KOSKINEN","2010-2011","NYI",2,8,1,0,100,93,7,NA,100,NA,0.07
"NATHAN.LAWSON","2010-2011","NYI",7,23.68,4,1,75,93.5,-18.5,100,66.67,NA,-0.74
"NIKLAS.BACKSTROM","2010-2011","MIN",19,83.98,14,2,85.71,86,-0.29,100,100,50,-0.04
"NIKOLAI.KHABIBULIN","2010-2011","EDM",22,115.58,26,1,96.15,91.73,4.42,100,94.44,100,1.15
"ONDREJ.PAVELEC","2010-2011","ATL",29,131.67,32,6,81.25,89.28,-8.03,100,88.24,50,-2.57
"PASCAL.LECLAIRE","2010-2011","OTT",7,29.42,7,1,85.71,91.29,-5.57,100,75,100,-0.39
"PATRICK.LALIME","2010-2011","BUF",3,16.12,3,2,33.33,85.67,-52.33,NA,50,0,-1.57
"PEKKA.RINNE","2010-2011","NSH",30,146.1,12,0,100,91.5,8.5,100,100,100,1.02
"PETER.BUDAJ","2010-2011","COL",22,112.23,12,1,91.67,88.83,2.83,NA,100,75,0.34
"PETER.MANNINO","2010-2011","ATL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2010-2011","ANA",5,29.03,5,0,100,95,5,100,100,100,0.25
"RICHARD.BACHMAN","2010-2011","DAL",1,1.23,0,0,NA,NA,NA,NA,NA,NA,0
"RICK.DIPIETRO","2010-2011","NYI",13,83.65,17,1,94.12,91.35,2.76,100,100,50,0.47
"ROBERTO.LUONGO","2010-2011","VAN",28,143.92,13,1,92.31,88.85,3.46,100,100,75,0.45
"ROBIN.LEHNER","2010-2011","OTT",6,19.25,4,0,100,88,12,NA,100,100,0.48
"RYAN.MILLER","2010-2011","BUF",32,164.13,24,2,91.67,93.83,-2.17,100,84.62,100,-0.52
"SCOTT.CLEMMENSEN","2010-2011","FLA",15,70.58,18,0,100,93.22,6.78,100,100,100,1.22
"SEMYON.VARLAMOV","2010-2011","WSH",13,56.5,8,1,87.5,88.12,-0.62,NA,100,66.67,-0.05
"SERGEI.BOBROVSKY","2010-2011","PHI",23,106.07,19,0,100,93.47,6.53,100,100,100,1.24
"STEVE.MASON","2010-2011","CBJ",26,115.45,14,1,92.86,92.36,0.5,100,83.33,100,0.07
"TIMO.PIELMEIER","2010-2011","ANA",1,4.18,1,1,0,69,-69,NA,NA,0,-0.69
"TIM.THOMAS","2010-2011","BOS",28,135.77,21,1,95.24,90.24,5,100,90.91,100,1.05
"TOMAS.VOKOUN","2010-2011","FLA",27,132.02,30,1,96.67,91.27,5.4,100,94.12,100,1.62
"TUUKKA.RASK","2010-2011","BOS",16,69.17,7,0,100,93.14,6.86,100,100,100,0.48
"TY.CONKLIN","2010-2011","STL",17,85.83,5,0,100,94.4,5.6,100,100,NA,0.28
