"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JEFF.ZATKOFF","2015-2016","PIT",1,2.75,1,0,100,78,22,NA,NA,100,0.22
"JHONAS.ENROTH","2015-2016","L.A",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2015-2016","DET",10,5.43,1,0,100,82,18,NA,NA,100,0.18
"JOHN.GIBSON","2015-2016","ANA",11,19.73,9,2,77.78,86.44,-8.67,NA,83.33,66.67,-0.78
"JONAS.GUSTAVSSON","2015-2016","BOS",6,3.87,3,1,66.67,77.33,-10.67,NA,100,50,-0.32
"JONAS.HILLER","2015-2016","CGY",9,5.35,3,0,100,87.33,12.67,NA,100,100,0.38
"JONATHAN.BERNIER","2015-2016","TOR",12,4.23,3,2,33.33,88,-54.67,NA,0,100,-1.64
"JONATHAN.QUICK","2015-2016","L.A",31,24.45,16,1,93.75,82.69,11.06,NA,100,90,1.77
"JONI.ORTIO","2015-2016","CGY",11,9.15,6,3,50,75.33,-25.33,NA,100,40,-1.52
"JOONAS.KORPISALO","2015-2016","CBJ",13,19.05,14,2,85.71,83.07,2.64,NA,100,80,0.37
"JUUSE.SAROS","2015-2016","NSH",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2015-2016","DAL",18,5.88,3,0,100,83.67,16.33,NA,100,100,0.49
"KARRI.RAMO","2015-2016","CGY",16,9.67,9,0,100,88.33,11.67,NA,100,100,1.05
"KEITH.KINKAID","2015-2016","N.J",6,2.23,1,0,100,86,14,NA,NA,100,0.14
"LAURENT.BROSSOIT","2015-2016","EDM",3,2.68,2,0,100,70,30,NA,100,100,0.6
"LINUS.ULLMARK","2015-2016","BUF",7,3.32,3,0,100,78.33,21.67,NA,NA,100,0.65
"LOUIS.DOMINGUE","2015-2016","ARI",17,11.72,7,3,57.14,74.57,-17.43,NA,NA,57.14,-1.22
"MARC-ANDRE.FLEURY","2015-2016","PIT",22,17.4,11,1,90.91,81.82,9.09,NA,100,88.89,1
"MARTIN.JONES","2015-2016","S.J",20,10.3,6,1,83.33,81.67,1.67,NA,50,100,0.1
"MATTHEW.MURRAY","2015-2016","PIT",5,7.75,6,0,100,81.33,18.67,NA,100,100,1.12
"MICHAEL.HUTCHINSON","2015-2016","WPG",7,6.35,6,2,66.67,82,-15.33,NA,100,60,-0.92
"MICHAEL.LEIGHTON","2015-2016","CHI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2015-2016","PHI",10,9.43,2,0,100,82.5,17.5,NA,100,100,0.35
"MIKE.CONDON","2015-2016","MTL",16,16.5,9,2,77.78,80.33,-2.56,NA,100,66.67,-0.23
"MIKE.SMITH","2015-2016","ARI",9,4.33,1,0,100,93,7,NA,100,NA,0.07
"NIKLAS.TREUTLE","2015-2016","ARI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2015-2016","WPG",9,1.63,5,2,60,82,-22,NA,NA,60,-1.1
"PEKKA.RINNE","2015-2016","NSH",28,15.15,11,3,72.73,80,-7.27,NA,83.33,60,-0.8
"PETR.MRAZEK","2015-2016","DET",18,22.65,14,3,78.57,83.36,-4.79,NA,80,77.78,-0.67
"PHILIPP.GRUBAUER","2015-2016","WSH",7,1.67,2,1,50,84.5,-34.5,NA,0,100,-0.69
"RETO.BERRA","2015-2016","COL",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2015-2016","FLA",26,13.13,6,0,100,83.33,16.67,NA,100,100,1
"ROBIN.LEHNER","2015-2016","BUF",6,7.88,6,1,83.33,84.17,-0.83,NA,100,50,-0.05
"RYAN.MILLER","2015-2016","VAN",22,9,5,3,40,80.8,-40.8,NA,50,33.33,-2.04
"SCOTT.DARLING","2015-2016","CHI",7,6.45,7,1,85.71,84.57,1.14,NA,100,80,0.08
"SCOTT.WEDGEWOOD","2015-2016","N.J",1,2.28,2,1,50,90,-40,NA,50,NA,-0.8
"SEMYON.VARLAMOV","2015-2016","COL",20,17.43,11,2,81.82,84.36,-2.55,NA,100,66.67,-0.28
"SERGEI.BOBROVSKY","2015-2016","CBJ",15,8.23,4,0,100,82.75,17.25,NA,100,100,0.69
"STEVE.MASON","2015-2016","PHI",22,33.15,19,2,89.47,84.79,4.68,NA,100,80,0.89
"THOMAS.GREISS","2015-2016","NYI",18,17.78,17,2,88.24,86.71,1.53,NA,90,85.71,0.26
"TUUKKA.RASK","2015-2016","BOS",23,14.42,9,2,77.78,83.22,-5.44,100,66.67,80,-0.49
