"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"PHEONIX.COPLEY","2016-2017","STL",1,6.58,2,0,100,91,9,100,NA,100,0.18
"PHILIPP.GRUBAUER","2016-2017","WSH",17,60.87,8,1,87.5,77.25,10.25,100,NA,80,0.82
"RETO.BERRA","2016-2017","FLA",4,18.77,4,1,75,80,-5,NA,100,66.67,-0.2
"RICHARD.BACHMAN","2016-2017","VAN",5,18.58,1,0,100,96,4,100,NA,NA,0.04
"ROBERTO.LUONGO","2016-2017","FLA",20,107.67,17,1,94.12,87,7.12,100,100,85.71,1.21
"ROBIN.LEHNER","2016-2017","BUF",27,100.07,23,1,95.65,92.04,3.61,100,88.89,100,0.83
"RYAN.MILLER","2016-2017","VAN",22,92.62,18,0,100,88.28,11.72,100,100,100,2.11
"SCOTT.DARLING","2016-2017","CHI",16,56.03,14,3,78.57,91.14,-12.57,100,100,25,-1.76
"SEMYON.VARLAMOV","2016-2017","COL",11,48.35,10,0,100,93.2,6.8,100,100,NA,0.68
"SERGEI.BOBROVSKY","2016-2017","CBJ",29,100.08,11,0,100,90.27,9.73,100,100,100,1.07
"SPENCER.MARTIN","2016-2017","COL",1,7.87,2,0,100,89,11,100,NA,100,0.22
"STEVE.MASON","2016-2017","PHI",28,126.9,21,2,90.48,89.9,0.57,100,100,50,0.12
"THOMAS.GREISS","2016-2017","NYI",28,106.25,19,3,84.21,91.47,-7.26,100,66.67,80,-1.38
"TRISTAN.JARRY","2016-2017","PIT",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2016-2017","BOS",32,127.13,10,0,100,87.9,12.1,100,100,100,1.21
"ZANE.MCINTYRE","2016-2017","BOS",5,17.78,4,0,100,84.75,15.25,100,100,100,0.61
