"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"CORY.SCHNEIDER","2013-2014","N.J",24,1169.88,488,41,91.6,92.16,-0.56,97.36,94.77,75,-2.72
"CRAIG.ANDERSON","2013-2014","OTT",24,1032.77,599,36,93.99,92.16,1.83,98.9,96.35,76.85,10.99
"CURTIS.MCELHINNEY","2013-2014","CBJ",14,574.02,279,27,90.32,92.85,-2.53,94.44,93.26,71.74,-7.05
"DAN.ELLIS","2013-2014","DAL/FLA",10,410.82,209,24,88.52,92.08,-3.56,95.45,89.61,72.73,-7.45
"DARCY.KUEMPER","2013-2014","MIN",14,593.28,292,22,92.47,93.05,-0.59,97.93,87.04,87.18,-1.71
"DEVAN.DUBNYK","2013-2014","EDM/NSH",19,765.3,428,37,91.36,92.1,-0.74,96.81,91.67,78.57,-3.17
"EDDIE.LACK","2013-2014","VAN",24,1001.45,470,40,91.49,91.87,-0.38,96.82,93.29,77.23,-1.78
"EVGENI.NABOKOV","2013-2014","NYI",15,706.53,341,26,92.38,92.24,0.13,98.11,87.74,86.84,0.46
"FREDERIK.ANDERSEN","2013-2014","ANA",14,627.72,299,24,91.97,91.95,0.02,97.74,93.52,75.86,0.07
"HENRIK.LUNDQVIST","2013-2014","NYR",29,1299.08,658,55,91.64,92.33,-0.69,98.43,88.99,78.51,-4.55
"ILYA.BRYZGALOV","2013-2014","EDM/MIN",19,866.63,441,28,93.65,92.13,1.52,98.58,91.85,85.26,6.7
"JACOB.MARKSTROM","2013-2014","FLA/VAN",7,248.7,111,16,85.59,91.28,-5.69,100,83.72,65.38,-6.32
"JAMES.REIMER","2013-2014","TOR",18,704.88,453,31,93.16,92.49,0.67,98.64,91.33,81.71,3.03
"JAROSLAV.HALAK","2013-2014","STL/WSH",24,1061.22,486,38,92.18,92.34,-0.16,97.75,90,82.14,-0.78
"JEAN-SEBASTIEN.GIGUERE","2013-2014","COL",16,732.02,359,26,92.76,92.28,0.48,98.6,94.59,76.47,1.73
"JEFF.ZATKOFF","2013-2014","PIT",11,529.25,254,22,91.34,92.97,-1.63,97.54,87.91,80.49,-4.14
"JHONAS.ENROTH","2013-2014","BUF",14,610.32,339,22,93.51,92.04,1.47,95.39,93.5,89.06,4.99
"JIMMY.HOWARD","2013-2014","DET",24,1125.18,577,44,92.37,91.93,0.45,97.29,92.79,80.18,2.59
"JOEY.MACDONALD","2013-2014","CGY",6,264.33,124,10,91.94,92.14,-0.2,98.25,92.86,76,-0.25
"JONAS.GUSTAVSSON","2013-2014","DET",13,589.82,266,23,91.35,92.53,-1.18,97.78,93.9,69.39,-3.13
"JONAS.HILLER","2013-2014","ANA",23,1050.03,465,41,91.18,91.69,-0.51,98.04,89.38,80.2,-2.38
"JONATHAN.BERNIER","2013-2014","TOR",26,1123.93,662,38,94.26,92.44,1.82,100,93.42,82.95,12.06
"JONATHAN.QUICK","2013-2014","L.A",19,857.15,376,23,93.88,91.95,1.93,99.4,93.39,83.91,7.25
"JOSH.HARDING","2013-2014","MIN",12,532.4,229,12,94.76,92.91,1.85,99.19,90.77,87.8,4.24
"JUSTIN.PETERS","2013-2014","CAR",11,510.72,283,20,92.93,92.72,0.21,97.67,94.5,75.56,0.59
"KARI.LEHTONEN","2013-2014","DAL",31,1428.08,722,55,92.38,92.37,0.02,97.49,91.07,82.11,0.11
"KARRI.RAMO","2013-2014","CGY",22,986.37,481,38,92.1,92.31,-0.21,97.65,92.27,78.16,-1.02
"KEVIN.POULIN","2013-2014","NYI",17,782.43,408,40,90.2,92.85,-2.65,98.02,87.14,72.73,-10.82
"MARC-ANDRE.FLEURY","2013-2014","PIT",30,1396.5,616,56,90.91,92.64,-1.73,97.64,89.22,76.52,-10.64
"MAREK.MAZANEC","2013-2014","NSH",10,435.12,208,19,90.87,92.73,-1.87,94.23,91.43,79.41,-3.88
"MARTIN.BRODEUR","2013-2014","N.J",17,810.05,333,35,89.49,92.44,-2.95,94.58,88.57,77.42,-9.81
"MARTIN.JONES","2013-2014","L.A",12,542.05,253,13,94.86,92.85,2.01,98.39,96.43,82.22,5.09
"MATT.HACKETT","2013-2014","BUF",6,240.75,125,11,91.2,92.52,-1.32,98.36,94.59,70.37,-1.65
"MICHAL.NEUVIRTH","2013-2014","WSH/BUF",8,345.43,200,15,92.5,91.65,0.85,98.8,89.19,86.05,1.7
"MIKE.SMITH","2013-2014","ARI",30,1351.62,709,55,92.24,91.39,0.86,97.46,92.45,83.33,6.07
"NATHAN.LIEUWEN","2013-2014","BUF",5,233.12,127,14,88.98,92.13,-3.15,92.86,87.23,83.33,-4
"NIKLAS.BACKSTROM","2013-2014","MIN",12,476.62,277,22,92.06,91.66,0.4,100,92.23,77.42,1.1
"ONDREJ.PAVELEC","2013-2014","WPG",25,1175.83,617,48,92.22,92.76,-0.54,97.59,93.27,74.76,-3.31
"PEKKA.RINNE","2013-2014","NSH",12,512.92,273,27,90.11,92.86,-2.75,100,92.55,57.45,-7.52
"PETER.BUDAJ","2013-2014","MTL",18,769.65,369,29,92.14,92.42,-0.28,97.08,93.23,76.92,-1.04
"PHILIPP.GRUBAUER","2013-2014","WSH",9,345.9,181,14,92.27,93.03,-0.76,100,88.57,76,-1.38
"RAY.EMERY","2013-2014","PHI",18,733.72,378,32,91.53,92.65,-1.12,95.12,93.96,76.92,-4.23
"RETO.BERRA","2013-2014","CGY/COL",15,698.8,341,30,91.2,91.7,-0.5,96.55,89.08,84.42,-1.69
"ROBERTO.LUONGO","2013-2014","VAN/FLA",22,998.6,509,42,91.75,92.39,-0.65,98.88,89.66,75.26,-3.29
"ROBIN.LEHNER","2013-2014","OTT",20,861.15,530,40,92.45,92.51,-0.05,100,91.33,77.67,-0.28
"RYAN.MILLER","2013-2014","BUF/STL",26,1159.77,671,53,92.1,92.23,-0.13,98.37,91.56,78.12,-0.84
"SCOTT.CLEMMENSEN","2013-2014","FLA",12,491.63,251,18,92.83,91.13,1.7,97.27,95.12,81.36,4.26
"SEMYON.VARLAMOV","2013-2014","COL",26,1162.08,655,43,93.44,92.03,1.41,98.05,94.58,82.07,9.23
"SERGEI.BOBROVSKY","2013-2014","CBJ",29,1290.47,683,41,94,92.57,1.43,98.73,93.93,81.67,9.76
"STEVE.MASON","2013-2014","PHI",26,1161.53,611,51,91.65,93.36,-1.7,94.86,94.34,73.86,-10.4
"THOMAS.GREISS","2013-2014","ARI",14,566.98,272,18,93.38,92.18,1.21,97.5,93.2,83.67,3.28
"TIM.THOMAS","2013-2014","FLA/DAL",27,1134.15,583,60,89.71,91.91,-2.21,98.84,88.32,70.91,-12.86
"TUUKKA.RASK","2013-2014","BOS",26,1208,584,41,92.98,93.26,-0.28,97.95,91.58,79.78,-1.63
"VIKTOR.FASTH","2013-2014","ANA/EDM",7,339.05,131,14,89.31,92.14,-2.82,98.18,91.11,70.97,-3.7
