"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JOSH.HARDING","2011-2012","MIN",16,36.6,21,1,95.24,89.14,6.1,100,100,85.71,1.28
"JUSTIN.PETERS","2011-2012","CAR",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2011-2012","DAL",25,56.22,35,2,94.29,90.09,4.2,100,90,90.91,1.47
"KEVIN.POULIN","2011-2012","NYI",2,2,4,0,100,92.25,7.75,NA,100,NA,0.31
"LELAND.IRVING","2011-2012","CGY",6,19.28,11,0,100,95.91,4.09,100,100,NA,0.45
"MARC-ANDRE.FLEURY","2011-2012","PIT",30,59.27,35,2,94.29,90.26,4.03,100,88.89,100,1.41
"MARTIN.BIRON","2011-2012","NYR",13,18.57,12,0,100,91.5,8.5,100,100,100,1.02
"MARTIN.BRODEUR","2011-2012","N.J",22,29.27,17,3,82.35,90.18,-7.82,100,75,75,-1.33
"MARTY.TURCO","2011-2012","BOS",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"MATHIEU.GARON","2011-2012","T.B",23,40.55,26,3,88.46,91,-2.54,100,88.89,66.67,-0.66
"MATT.HACKETT","2011-2012","MIN",8,9.62,3,0,100,90,10,100,100,100,0.3
"MICHAL.NEUVIRTH","2011-2012","WSH",21,28.32,13,2,84.62,91.77,-7.15,100,100,33.33,-0.93
"MIIKKA.KIPRUSOFF","2011-2012","CGY",31,47.77,26,3,88.46,91,-2.54,100,90.91,66.67,-0.66
"MIKE.MURPHY","2011-2012","CAR",1,2,1,0,100,88,12,NA,NA,100,0.12
"MIKE.SMITH","2011-2012","ARI",30,64.05,22,1,95.45,91.59,3.86,100,100,80,0.85
"NIKLAS.BACKSTROM","2011-2012","MIN",24,54.88,26,2,92.31,92.85,-0.54,100,91.67,80,-0.14
"NIKOLAI.KHABIBULIN","2011-2012","EDM",18,34.65,16,3,81.25,91,-9.75,100,85.71,50,-1.56
"ONDREJ.PAVELEC","2011-2012","WPG",32,58.37,23,5,78.26,93.87,-15.61,100,72.73,0,-3.59
"PEKKA.RINNE","2011-2012","NSH",32,44.88,21,1,95.24,94.05,1.19,100,88.89,100,0.25
"PETER.BUDAJ","2011-2012","MTL",11,28.95,10,2,80,91.8,-11.8,100,83.33,50,-1.18
"RAY.EMERY","2011-2012","CHI",18,23.62,8,2,75,91.88,-16.88,100,100,33.33,-1.35
"RICHARD.BACHMAN","2011-2012","DAL",11,6.07,3,0,100,93.67,6.33,100,100,NA,0.19
"RICK.DIPIETRO","2011-2012","NYI",1,0.22,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2011-2012","VAN",24,67.6,37,3,91.89,90.16,1.73,100,93.75,80,0.64
"ROBIN.LEHNER","2011-2012","OTT",2,1.38,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2011-2012","BUF",32,57.27,28,2,92.86,91.07,1.79,100,100,66.67,0.5
"SCOTT.CLEMMENSEN","2011-2012","FLA",15,30.57,26,3,88.46,94,-5.54,92.31,87.5,80,-1.44
"SEBASTIEN.CARON","2011-2012","T.B",2,4.27,2,0,100,91,9,NA,100,100,0.18
"SEMYON.VARLAMOV","2011-2012","COL",28,50.83,24,4,83.33,92.75,-9.42,100,66.67,75,-2.26
"SERGEI.BOBROVSKY","2011-2012","PHI",16,40.28,31,1,96.77,89.48,7.29,100,100,88.89,2.26
"STEVE.MASON","2011-2012","CBJ",19,28.78,12,2,83.33,92.5,-9.17,100,100,50,-1.1
"THOMAS.GREISS","2011-2012","S.J",10,12.55,3,0,100,95,5,100,100,NA,0.15
"TIM.THOMAS","2011-2012","BOS",30,35.17,13,0,100,90.92,9.08,100,100,100,1.18
"TOMAS.VOKOUN","2011-2012","WSH",23,37.83,24,5,79.17,86.25,-7.08,100,87.5,55.56,-1.7
"TUUKKA.RASK","2011-2012","BOS",9,10.75,7,1,85.71,93.43,-7.71,100,66.67,100,-0.54
"TY.CONKLIN","2011-2012","DET",13,14.38,9,2,77.78,90.11,-12.33,NA,71.43,100,-1.11
