"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JEAN-SEBASTIEN.GIGUERE","2010-2011","TOR",11,13.75,9,1,88.89,91.78,-2.89,100,80,100,-0.26
"JHONAS.ENROTH","2010-2011","BUF",8,24.97,13,2,84.62,91.38,-6.77,100,83.33,66.67,-0.88
"JIMMY.HOWARD","2010-2011","DET",27,42.83,21,1,95.24,90.14,5.1,100,93.33,100,1.07
"JOEY.MACDONALD","2010-2011","DET",9,16.7,4,0,100,93.5,6.5,100,100,NA,0.26
"JOHAN.HEDBERG","2010-2011","N.J",16,20.75,10,1,90,93.7,-3.7,100,83.33,100,-0.37
"JONAS.GUSTAVSSON","2010-2011","TOR",12,14.6,8,0,100,88.88,11.12,100,100,100,0.89
"JONAS.HILLER","2010-2011","ANA",24,47.13,24,1,95.83,90.96,4.88,100,93.33,100,1.17
"JONATHAN.BERNIER","2010-2011","L.A",15,15.57,5,1,80,88.4,-8.4,100,100,50,-0.42
"JONATHAN.QUICK","2010-2011","L.A",28,55.93,18,1,94.44,91.83,2.61,100,90,100,0.47
"JOSE.THEODORE","2010-2011","MIN",24,55.87,27,1,96.3,92.85,3.44,100,92.86,100,0.93
"JUSTIN.PETERS","2010-2011","CAR",9,9.18,5,0,100,92.2,7.8,100,100,NA,0.39
"KARI.LEHTONEN","2010-2011","DAL",31,49.7,26,2,92.31,91.62,0.69,100,85.71,100,0.18
"KEVIN.POULIN","2010-2011","NYI",5,7.8,1,0,100,97,3,100,NA,NA,0.03
"MARC-ANDRE.FLEURY","2010-2011","PIT",28,80.08,44,2,95.45,91.57,3.89,100,95.83,87.5,1.71
"MARTIN.BIRON","2010-2011","NYR",9,10.33,8,0,100,89.5,10.5,NA,100,100,0.84
"MARTIN.BRODEUR","2010-2011","N.J",31,29.53,13,1,92.31,95.62,-3.31,100,80,NA,-0.43
"MARTIN.GERBER","2010-2011","EDM",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTY.TURCO","2010-2011","CHI",17,21.97,9,2,77.78,92.67,-14.89,100,71.43,NA,-1.34
"MATHIEU.GARON","2010-2011","CBJ",19,45.93,20,1,95,89.25,5.75,100,88.89,100,1.15
"MATT.CLIMIE","2010-2011","ARI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.LEIGHTON","2010-2011","PHI",1,1.87,1,0,100,97,3,100,NA,NA,0.03
"MICHAL.NEUVIRTH","2010-2011","WSH",24,20.5,11,0,100,91.18,8.82,100,100,100,0.97
"MIIKKA.KIPRUSOFF","2010-2011","CGY",33,50.87,27,2,92.59,90.44,2.15,100,85.71,100,0.58
"MIKE.BRODEUR","2010-2011","OTT",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.MCKENNA","2010-2011","N.J",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2010-2011","T.B",15,27.63,20,2,90,91.5,-1.5,100,84.62,100,-0.3
"MIKKO.KOSKINEN","2010-2011","NYI",2,8.5,5,1,80,95.4,-15.4,100,66.67,NA,-0.77
"NATHAN.LAWSON","2010-2011","NYI",7,7.75,4,1,75,86,-11,100,50,100,-0.44
"NIKLAS.BACKSTROM","2010-2011","MIN",19,22.47,10,1,90,89.6,0.4,100,100,66.67,0.04
"NIKOLAI.KHABIBULIN","2010-2011","EDM",21,35.43,16,1,93.75,92.38,1.38,100,88.89,100,0.22
"ONDREJ.PAVELEC","2010-2011","ATL",29,45.3,36,2,94.44,92.06,2.39,100,94.74,80,0.86
"PASCAL.LECLAIRE","2010-2011","OTT",7,12.27,5,1,80,96.2,-16.2,66.67,100,NA,-0.81
"PATRICK.LALIME","2010-2011","BUF",3,5.1,3,1,66.67,90.33,-23.67,NA,50,100,-0.71
"PEKKA.RINNE","2010-2011","NSH",29,38.4,26,3,88.46,89.46,-1,100,93.75,75,-0.26
"PETER.BUDAJ","2010-2011","COL",22,33,12,0,100,90.75,9.25,100,100,100,1.11
"RAY.EMERY","2010-2011","ANA",5,5.48,2,1,50,78,-28,NA,NA,50,-0.56
"RICHARD.BACHMAN","2010-2011","DAL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"RICK.DIPIETRO","2010-2011","NYI",13,19.12,13,3,76.92,90.23,-13.31,75,80,75,-1.73
"ROBERTO.LUONGO","2010-2011","VAN",28,43.48,20,2,90,90.85,-0.85,83.33,88.89,100,-0.17
"ROBIN.LEHNER","2010-2011","OTT",5,4.42,1,1,0,79,-79,NA,NA,0,-0.79
"RYAN.MILLER","2010-2011","BUF",31,61.82,35,2,94.29,92.34,1.94,88.89,95.65,100,0.68
"SCOTT.CLEMMENSEN","2010-2011","FLA",16,22.67,15,0,100,91.53,8.47,100,100,100,1.27
"SEMYON.VARLAMOV","2010-2011","WSH",12,15.13,9,2,77.78,92.11,-14.33,50,80,100,-1.29
"SERGEI.BOBROVSKY","2010-2011","PHI",23,16.67,12,1,91.67,88.83,2.83,100,100,75,0.34
"STEVE.MASON","2010-2011","CBJ",25,52.5,28,4,85.71,89.96,-4.25,100,86.67,71.43,-1.19
"TIMO.PIELMEIER","2010-2011","ANA",1,1.82,2,1,50,94.5,-44.5,100,0,NA,-0.89
"TIM.THOMAS","2010-2011","BOS",28,34.42,21,1,95.24,92.57,2.67,100,92.86,100,0.56
"TOMAS.VOKOUN","2010-2011","FLA",25,25.07,13,1,92.31,90.85,1.46,100,88.89,100,0.19
"TUUKKA.RASK","2010-2011","BOS",15,18.77,10,0,100,93.7,6.3,100,100,100,0.63
"TY.CONKLIN","2010-2011","STL",17,27.73,21,2,90.48,90.57,-0.1,100,92.31,80,-0.02
