"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"HENRIK.LUNDQVIST","2012-2013","NYR",23,4.17,4,0,100,75.25,24.75,NA,100,100,0.99
"ILYA.BRYZGALOV","2012-2013","PHI",22,5.53,9,0,100,71.89,28.11,NA,100,100,2.53
"JACOB.MARKSTROM","2012-2013","FLA",11,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAKE.ALLEN","2012-2013","STL",7,0.3,1,1,0,86,-86,NA,NA,0,-0.86
"JAMES.REIMER","2012-2013","TOR",18,3.15,5,1,80,84.8,-4.8,NA,100,66.67,-0.24
"JAROSLAV.HALAK","2012-2013","STL",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"JASON.LABARBERA","2012-2013","ARI",8,2,1,0,100,86,14,NA,NA,100,0.14
"JEAN-SEBASTIEN.GIGUERE","2012-2013","COL",7,1.6,3,0,100,79.67,20.33,NA,100,100,0.61
"JHONAS.ENROTH","2012-2013","BUF",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2012-2013","DET",24,3.65,3,2,33.33,54,-20.67,NA,NA,33.33,-0.62
"JOEY.MACDONALD","2012-2013","CGY",9,2.18,2,1,50,82,-32,NA,NA,50,-0.64
"JOHAN.HEDBERG","2012-2013","N.J",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.GUSTAVSSON","2012-2013","DET",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.HILLER","2012-2013","ANA",12,1.82,5,1,80,68.4,11.6,NA,100,75,0.58
"JONATHAN.BERNIER","2012-2013","L.A",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.QUICK","2012-2013","L.A",18,3.6,4,2,50,67.75,-17.75,NA,NA,50,-0.71
"JOSE.THEODORE","2012-2013","FLA",9,2.13,6,1,83.33,82.33,1,NA,50,100,0.06
"JOSH.HARDING","2012-2013","MIN",4,2,0,0,NA,NA,NA,NA,NA,NA,0
"JUSTIN.PETERS","2012-2013","CAR",8,2.35,3,0,100,72,28,NA,100,100,0.84
"KARI.LEHTONEN","2012-2013","DAL",19,3.12,5,0,100,86.8,13.2,NA,100,100,0.66
"KEITH.KINKAID","2012-2013","N.J",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEVIN.POULIN","2012-2013","NYI",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"LELAND.IRVING","2012-2013","CGY",3,0.98,2,0,100,82,18,NA,NA,100,0.36
"MARC-ANDRE.FLEURY","2012-2013","PIT",18,3.45,5,2,60,74,-14,NA,NA,60,-0.7
"MARTIN.BIRON","2012-2013","NYR",2,1.92,1,0,100,74,26,NA,NA,100,0.26
"MARTIN.BRODEUR","2012-2013","N.J",16,2,2,1,50,70,-20,NA,NA,50,-0.4
"MATHIEU.GARON","2012-2013","T.B",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2012-2013","WSH",6,1.52,2,1,50,67.5,-17.5,NA,NA,50,-0.35
"MIIKKA.KIPRUSOFF","2012-2013","CGY",13,0.4,1,1,0,85,-85,NA,NA,0,-0.85
"MIKE.SMITH","2012-2013","ARI",17,4.73,6,3,50,74.5,-24.5,NA,0,60,-1.47
"NIKLAS.BACKSTROM","2012-2013","MIN",22,1.62,0,0,NA,NA,NA,NA,NA,NA,0
"NIKOLAI.KHABIBULIN","2012-2013","EDM",7,0.25,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2012-2013","WPG",23,4.47,6,2,66.67,80.5,-13.83,NA,50,75,-0.83
"PEKKA.RINNE","2012-2013","NSH",23,4.95,3,0,100,84.67,15.33,NA,NA,100,0.46
"PETER.BUDAJ","2012-2013","MTL",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2012-2013","CHI",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"RICHARD.BACHMAN","2012-2013","DAL",6,1.22,1,1,0,79,-79,NA,NA,0,-0.79
"RICK.DIPIETRO","2012-2013","NYI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2012-2013","VAN",10,2.8,0,0,NA,NA,NA,NA,NA,NA,0
"ROBIN.LEHNER","2012-2013","OTT",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2012-2013","BUF",19,3.22,5,2,60,76.8,-16.8,NA,NA,60,-0.84
"SCOTT.CLEMMENSEN","2012-2013","FLA",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2012-2013","COL",18,5.47,12,1,91.67,76,15.67,NA,100,88.89,1.88
"SERGEI.BOBROVSKY","2012-2013","CBJ",20,0,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2012-2013","CBJ/PHI",8,0.07,0,0,NA,NA,NA,NA,NA,NA,0
"THOMAS.GREISS","2012-2013","S.J",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"TOMAS.VOKOUN","2012-2013","PIT",9,4.07,3,0,100,77.67,22.33,NA,NA,100,0.67
"TUUKKA.RASK","2012-2013","BOS",19,4.97,6,1,83.33,78.83,4.5,NA,100,80,0.27
"VIKTOR.FASTH","2012-2013","ANA",14,0,0,0,NA,NA,NA,NA,NA,NA,0
"YANN.DANIS","2012-2013","EDM",1,0,0,0,NA,NA,NA,NA,NA,NA,0
