"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"CHAD.JOHNSON","2013-2014","BOS",9,46.32,29,4,86.21,90.97,-4.76,100,69.23,100,-1.38
"CONNOR.KNAPP","2013-2014","BUF",1,3.37,5,1,80,85.2,-5.2,NA,100,50,-0.26
"COREY.CRAWFORD","2013-2014","CHI",32,119.02,100,17,83,88.3,-5.3,100,91.38,62.5,-5.3
"CORY.SCHNEIDER","2013-2014","N.J",21,111.98,79,4,94.94,87.66,7.28,100,94.87,93.75,5.75
"CRAIG.ANDERSON","2013-2014","OTT",29,161.65,118,16,86.44,90.25,-3.81,100,89.83,66.67,-4.49
"CURTIS.MCELHINNEY","2013-2014","CBJ",14,73.02,71,7,90.14,88.06,2.08,100,95.65,75,1.48
"DAN.ELLIS","2013-2014","DAL/FLA",10,44.77,37,2,94.59,89.38,5.22,100,93.75,92.86,1.93
"DARCY.KUEMPER","2013-2014","MIN",12,43.72,33,6,81.82,89.39,-7.58,100,89.47,55.56,-2.5
"DEVAN.DUBNYK","2013-2014","EDM/NSH",15,63.88,69,7,89.86,87.49,2.36,100,100,75,1.63
"EDDIE.LACK","2013-2014","VAN",17,85.12,48,9,81.25,88.17,-6.92,100,76.92,84.21,-3.32
"EVGENI.NABOKOV","2013-2014","NYI",25,102.92,73,11,84.93,85.79,-0.86,100,84.38,80.65,-0.63
"FREDERIK.ANDERSEN","2013-2014","ANA",14,66.58,61,5,91.8,86.49,5.31,100,93.33,86.36,3.24
"HENRIK.LUNDQVIST","2013-2014","NYR",34,126.42,105,10,90.48,87.84,2.64,87.5,93.22,86.84,2.77
"ILYA.BRYZGALOV","2013-2014","EDM/MIN",13,49.98,47,12,74.47,87.55,-13.09,66.67,82.76,60,-6.15
"JACOB.MARKSTROM","2013-2014","FLA/VAN",8,32.27,25,2,92,88,4,75,100,85.71,1
"JAMES.REIMER","2013-2014","TOR",17,63.25,73,10,86.3,88.73,-2.42,100,86.49,76.19,-1.77
"JAROSLAV.HALAK","2013-2014","STL/WSH",28,143.93,117,14,88.03,88.56,-0.52,100,93.85,70.59,-0.61
"JASON.LABARBERA","2013-2014","EDM",3,12.27,10,2,80,87.1,-7.1,NA,85.71,66.67,-0.71
"JEAN-SEBASTIEN.GIGUERE","2013-2014","COL",6,25.25,20,3,85,86.5,-1.5,100,100,62.5,-0.3
"JEFF.ZATKOFF","2013-2014","PIT",9,41.7,46,6,86.96,86.7,0.26,100,92,77.78,0.12
"JHONAS.ENROTH","2013-2014","BUF",14,83.55,70,9,87.14,88.26,-1.11,90,86.49,86.96,-0.78
"JIMMY.HOWARD","2013-2014","DET",27,143.45,132,18,86.36,87.63,-1.27,95.83,85.94,81.82,-1.67
"JOEY.MACDONALD","2013-2014","CGY",5,13.87,13,2,84.62,81.69,2.92,100,50,100,0.38
"JOHN.CURRY","2013-2014","MIN",2,10.85,13,1,92.31,80.69,11.62,100,100,85.71,1.51
"JOHN.GIBSON","2013-2014","ANA",2,11.83,14,0,100,86.64,13.36,100,100,100,1.87
"JONAS.GUSTAVSSON","2013-2014","DET",14,65.75,62,6,90.32,86.37,3.95,100,93.75,85.19,2.45
"JONAS.HILLER","2013-2014","ANA",27,133.83,112,14,87.5,86.85,0.65,100,91.23,78.57,0.73
"JONATHAN.BERNIER","2013-2014","TOR",29,113.25,112,12,89.29,90.01,-0.72,83.33,96.77,76.92,-0.81
"JONATHAN.QUICK","2013-2014","L.A",30,165.57,130,18,86.15,89.88,-3.72,100,86.76,74.29,-4.84
"JONI.ORTIO","2013-2014","CGY",7,28.27,13,0,100,88.85,11.15,100,100,100,1.45
"JOSH.HARDING","2013-2014","MIN",17,80.32,56,5,91.07,90.48,0.59,100,87.88,91.67,0.33
"JUSTIN.PETERS","2013-2014","CAR",10,46.73,37,4,89.19,87,2.19,100,90.48,84.62,0.81
"KARI.LEHTONEN","2013-2014","DAL",34,157.1,125,12,90.4,87.96,2.44,100,98.36,73.17,3.05
"KARRI.RAMO","2013-2014","CGY",18,72.15,60,4,93.33,89.72,3.62,85.71,93.94,95,2.17
"KEVIN.POULIN","2013-2014","NYI",11,37.62,30,6,80,86.9,-6.9,100,92.86,66.67,-2.07
"KRISTERS.GUDLEVSKIS","2013-2014","T.B",1,4.9,8,1,87.5,91.12,-3.62,NA,85.71,100,-0.29
"MAGNUS.HELLBERG","2013-2014","NSH",1,0.47,1,1,0,91,-91,NA,0,NA,-0.91
"MARC-ANDRE.FLEURY","2013-2014","PIT",34,135.62,148,13,91.22,87.8,3.42,100,97.18,79.63,5.06
"MAREK.MAZANEC","2013-2014","NSH",15,62.82,49,7,85.71,88.47,-2.76,100,87.1,78.57,-1.35
"MARK.VISENTIN","2013-2014","ARI",1,3.1,6,1,83.33,92,-8.67,100,50,100,-0.52
"MARTIN.BRODEUR","2013-2014","N.J",22,107.52,85,10,88.24,87.68,0.55,100,93.88,76.67,0.47
"MARTIN.JONES","2013-2014","L.A",7,34.58,23,3,86.96,88.3,-1.35,100,81.82,90,-0.31
"MATT.HACKETT","2013-2014","BUF",2,14.12,15,0,100,93.33,6.67,100,100,100,1
"MICHAEL.HUTCHINSON","2013-2014","WPG",2,12.07,9,1,88.89,88.33,0.56,NA,100,66.67,0.05
"MICHAL.NEUVIRTH","2013-2014","WSH",7,48.5,46,5,89.13,88.72,0.41,100,100,68.75,0.19
"MIKE.MCKENNA","2013-2014","CBJ",2,9.48,10,2,80,91.8,-11.8,100,83.33,50,-1.18
"MIKE.SMITH","2013-2014","ARI",32,157.03,148,22,85.14,88.84,-3.71,96.15,85.53,78.26,-5.49
"NATHAN.LAWSON","2013-2014","OTT",1,2,2,0,100,92.5,7.5,NA,100,NA,0.15
"NATHAN.LIEUWEN","2013-2014","BUF",2,2.38,5,1,80,90.8,-10.8,100,66.67,100,-0.54
"NIKLAS.BACKSTROM","2013-2014","MIN",9,38.83,37,4,89.19,90.59,-1.41,90.91,94.44,75,-0.52
"NIKLAS.SVEDBERG","2013-2014","BOS",1,2,2,0,100,96,4,100,100,NA,0.08
"NIKOLAI.KHABIBULIN","2013-2014","CHI",2,5.5,6,1,83.33,71.83,11.5,100,NA,80,0.69
"ONDREJ.PAVELEC","2013-2014","WPG",32,174.75,158,24,84.81,86.21,-1.4,93.33,91.03,75.38,-2.21
"PEKKA.RINNE","2013-2014","NSH",12,59.53,51,5,90.2,88.73,1.47,100,96.15,76.47,0.75
"PETER.BUDAJ","2013-2014","MTL",6,23.27,17,2,88.24,90.06,-1.82,100,100,60,-0.31
"PETR.MRAZEK","2013-2014","DET",4,10.85,6,0,100,88.5,11.5,NA,100,100,0.69
"PHILIPP.GRUBAUER","2013-2014","WSH",8,39.63,34,2,94.12,89.68,4.44,100,100,80,1.51
"RAY.EMERY","2013-2014","PHI",10,42.32,28,5,82.14,82.68,-0.54,100,92.86,63.64,-0.15
"RETO.BERRA","2013-2014","CGY",16,68.23,40,5,87.5,87.33,0.17,100,90.91,80,0.07
"RICHARD.BACHMAN","2013-2014","EDM",2,4,4,0,100,90.75,9.25,NA,100,NA,0.37
"ROBERTO.LUONGO","2013-2014","VAN/FLA",34,164.18,123,16,86.99,87.64,-0.65,95.45,92.86,75.56,-0.8
"ROBIN.LEHNER","2013-2014","OTT",15,62.17,50,5,90,87.9,2.1,100,90,84.21,1.05
"RYAN.MILLER","2013-2014","BUF/STL",33,178.02,175,16,90.86,88.11,2.75,100,90.7,86.44,4.81
"SCOTT.CLEMMENSEN","2013-2014","FLA",5,19.78,16,3,81.25,91.88,-10.62,100,90.91,33.33,-1.7
"SEMYON.VARLAMOV","2013-2014","COL",37,164.38,175,19,89.14,89.55,-0.41,94.59,95.65,71.74,-0.71
"SERGEI.BOBROVSKY","2013-2014","CBJ",29,156.6,156,11,92.95,89.29,3.65,100,95,85.71,5.7
"STEVE.MASON","2013-2014","PHI",35,201.83,138,18,86.96,88.44,-1.49,93.33,89.02,80.49,-2.05
"THOMAS.GREISS","2013-2014","ARI",11,24.23,15,2,86.67,88.27,-1.6,100,85.71,80,-0.24
"TIM.THOMAS","2013-2014","FLA/DAL",21,87.52,96,14,85.42,86.45,-1.03,100,94.23,69.44,-0.99
"TUUKKA.RASK","2013-2014","BOS",32,171.85,142,17,88.03,87.9,0.13,100,83.58,88,0.18
"VIKTOR.FASTH","2013-2014","ANA/EDM",5,37.4,34,1,97.06,84.82,12.24,100,100,92.31,4.16
