"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JIMMY.HOWARD","2017-2018","DET",18,15.82,13,4,69.23,79.54,-10.31,NA,100,63.64,-1.34
"JOHN.GIBSON","2017-2018","ANA",12,4.45,5,2,60,85.8,-25.8,NA,66.67,50,-1.29
"JONATHAN.BERNIER","2017-2018","COL",7,4.83,5,0,100,88.6,11.4,NA,100,100,0.57
"JONATHAN.QUICK","2017-2018","L.A",12,12.85,7,2,71.43,85.29,-13.86,NA,75,66.67,-0.97
"JOONAS.KORPISALO","2017-2018","CBJ",5,7.1,3,0,100,85.67,14.33,NA,100,100,0.43
"JUUSE.SAROS","2017-2018","NSH",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2017-2018","DAL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEITH.KINKAID","2017-2018","N.J",2,5.57,2,0,100,82.5,17.5,NA,100,100,0.35
"LAURENT.BROSSOIT","2017-2018","EDM",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"LINUS.ULLMARK","2017-2018","BUF",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"LOUIS.DOMINGUE","2017-2018","ARI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MALCOLM.SUBBAN","2017-2018","VGK",6,6.92,2,0,100,84.5,15.5,NA,100,100,0.31
"MARC-ANDRE.FLEURY","2017-2018","VGK",7,0.88,1,1,0,85,-85,NA,NA,0,-0.85
"MARTIN.JONES","2017-2018","S.J",13,18.8,6,1,83.33,80.33,3,NA,100,75,0.18
"MATTHEW.MURRAY","2017-2018","PIT",11,13.83,8,1,87.5,84.62,2.88,NA,100,50,0.23
"MAXIME.LAGACE","2017-2018","VGK",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2017-2018","PHI",6,5.3,6,0,100,81.67,18.33,NA,100,100,1.1
"MIKE.CONDON","2017-2018","OTT",7,5.6,3,1,66.67,80,-13.33,NA,100,50,-0.4
"MIKE.SMITH","2017-2018","CGY",19,13.18,7,0,100,84.86,15.14,NA,100,100,1.06
"ONDREJ.PAVELEC","2017-2018","NYR",3,9.58,7,0,100,86.43,13.57,NA,100,100,0.95
"OSCAR.DANSK","2017-2018","VGK",2,4.6,5,0,100,84.4,15.6,100,100,100,0.78
"PEKKA.RINNE","2017-2018","NSH",12,29.58,12,0,100,82.42,17.58,NA,100,100,2.11
"PETER.BUDAJ","2017-2018","T.B",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"PETR.MRAZEK","2017-2018","DET",2,1.13,0,0,NA,NA,NA,NA,NA,NA,0
"PHILIPP.GRUBAUER","2017-2018","WSH",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2017-2018","FLA",6,8.87,7,1,85.71,84.43,1.29,NA,100,66.67,0.09
"ROBIN.LEHNER","2017-2018","BUF",10,7.25,4,0,100,92.25,7.75,NA,100,NA,0.31
"RYAN.MILLER","2017-2018","ANA",2,3.85,5,1,80,85.4,-5.4,NA,66.67,100,-0.27
"SCOTT.DARLING","2017-2018","CAR",8,15.82,3,2,33.33,83.67,-50.33,NA,100,0,-1.51
"SCOTT.WEDGEWOOD","2017-2018","ARI",5,7.27,1,0,100,90,10,NA,100,NA,0.1
"SEMYON.VARLAMOV","2017-2018","COL",9,2.53,2,1,50,85,-35,NA,NA,50,-0.7
"SERGEI.BOBROVSKY","2017-2018","CBJ",14,19.67,16,0,100,85.69,14.31,100,100,100,2.29
"THOMAS.GREISS","2017-2018","NYI",7,5.9,4,1,75,84.5,-9.5,NA,66.67,100,-0.38
"TRISTAN.JARRY","2017-2018","PIT",7,1.48,1,0,100,84,16,NA,NA,100,0.16
"TUUKKA.RASK","2017-2018","BOS",7,11.07,11,1,90.91,84.91,6,NA,100,87.5,0.66
