"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JHONAS.ENROTH","2012-2013","BUF",5,19.87,17,3,82.35,82,0.35,NA,77.78,87.5,0.06
"JIMMY.HOWARD","2012-2013","DET",18,83.25,81,10,87.65,87.53,0.12,100,87.8,84.38,0.1
"JOEY.MACDONALD","2012-2013","CGY",12,61.03,57,2,96.49,85.93,10.56,100,100,92.59,6.02
"JOHAN.HEDBERG","2012-2013","N.J",11,64.63,38,7,81.58,84.76,-3.18,100,92.31,68.42,-1.21
"JONAS.GUSTAVSSON","2012-2013","DET",6,27.65,18,4,77.78,86.78,-9,100,90.91,40,-1.62
"JONAS.HILLER","2012-2013","ANA",14,71.52,60,11,81.67,88.67,-7,100,81.25,76.19,-4.2
"JONATHAN.BERNIER","2012-2013","L.A",7,34.18,35,6,82.86,88.6,-5.74,100,88.24,66.67,-2.01
"JONATHAN.QUICK","2012-2013","L.A",19,97.8,71,11,84.51,88.42,-3.92,100,86.11,73.91,-2.78
"JOSE.THEODORE","2012-2013","FLA",6,27.6,24,5,79.17,89.54,-10.38,100,76.92,75,-2.49
"JOSH.HARDING","2012-2013","MIN",1,4.53,5,2,60,93.2,-33.2,100,50,NA,-1.66
"JUSSI.RYNNAS","2012-2013","TOR",1,2,3,0,100,88.33,11.67,NA,100,100,0.35
"JUSTIN.PETERS","2012-2013","CAR",10,46.42,43,6,86.05,91.14,-5.09,90,83.33,88.89,-2.19
"KARI.LEHTONEN","2012-2013","DAL",17,93.05,76,6,92.11,88.04,4.07,100,97.44,82.76,3.09
"KEVIN.POULIN","2012-2013","NYI",2,7.97,12,1,91.67,89.83,1.83,100,100,75,0.22
"LELAND.IRVING","2012-2013","CGY",3,15.02,14,2,85.71,88.07,-2.36,100,85.71,80,-0.33
"MARC-ANDRE.FLEURY","2012-2013","PIT",15,85.35,85,11,87.06,88.41,-1.35,100,93.02,71.43,-1.15
"MARTIN.BIRON","2012-2013","NYR",4,12.67,15,3,80,88,-8,100,80,75,-1.2
"MARTIN.BRODEUR","2012-2013","N.J",13,62.65,45,7,84.44,88.07,-3.62,100,90,72.22,-1.63
"MATHIEU.GARON","2012-2013","T.B",11,44.9,38,5,86.84,87.42,-0.58,100,94.74,69.23,-0.22
"MATT.HACKETT","2012-2013","MIN",1,6.12,10,2,80,86.8,-6.8,100,80,75,-0.68
"MICHAEL.LEIGHTON","2012-2013","PHI",1,6.92,5,2,60,88.8,-28.8,NA,50,100,-1.44
"MICHAL.NEUVIRTH","2012-2013","WSH",7,34.42,38,4,89.47,89.87,-0.39,90,100,66.67,-0.15
"MIIKKA.KIPRUSOFF","2012-2013","CGY",11,48.83,37,6,83.78,89.7,-5.92,100,87.5,66.67,-2.19
"MIKE.SMITH","2012-2013","ARI",17,92.33,71,13,81.69,88.93,-7.24,90,94.87,54.55,-5.14
"NIKLAS.BACKSTROM","2012-2013","MIN",20,81.82,65,8,87.69,88.62,-0.92,100,94.87,66.67,-0.6
"NIKOLAI.KHABIBULIN","2012-2013","EDM",5,26.23,17,3,82.35,87.06,-4.71,NA,90.91,66.67,-0.8
"ONDREJ.PAVELEC","2012-2013","WPG",21,88.45,82,14,82.93,88.38,-5.45,88.89,89.58,68,-4.47
"PEKKA.RINNE","2012-2013","NSH",20,90.37,79,14,82.28,88.52,-6.24,100,85.71,70.37,-4.93
"PETER.BUDAJ","2012-2013","MTL",9,48,33,5,84.85,87.61,-2.76,100,82.35,81.82,-0.91
"PETR.MRAZEK","2012-2013","DET",2,7.72,4,1,75,91.25,-16.25,100,NA,0,-0.65
"PHILIPP.GRUBAUER","2012-2013","WSH",2,12.23,20,2,90,85.35,4.65,NA,100,81.82,0.93
"RAY.EMERY","2012-2013","CHI",9,36.25,26,2,92.31,87.96,4.35,100,92.31,88.89,1.13
"RICHARD.BACHMAN","2012-2013","DAL",7,30.65,27,4,85.19,90.63,-5.44,100,92.31,50,-1.47
"RICK.DIPIETRO","2012-2013","NYI",2,10.4,10,1,90,88,2,100,100,66.67,0.2
"ROBERTO.LUONGO","2012-2013","VAN",10,50.27,28,6,78.57,82.71,-4.14,100,100,57.14,-1.16
"ROBIN.LEHNER","2012-2013","OTT",8,39.15,42,2,95.24,88.21,7.02,100,100,81.82,2.95
"RYAN.MILLER","2012-2013","BUF",20,131.52,117,14,88.03,87.84,0.2,100,85.71,88.89,0.23
"SAMI.AITTOKALLIO","2012-2013","COL",1,4.58,6,1,83.33,88.33,-5,NA,75,100,-0.3
"SCOTT.CLEMMENSEN","2012-2013","FLA",11,52.17,36,5,86.11,86.03,0.08,100,88.24,75,0.03
"SEMYON.VARLAMOV","2012-2013","COL",17,86.45,87,17,80.46,84.68,-4.22,100,94.44,63.41,-3.67
"SERGEI.BOBROVSKY","2012-2013","CBJ",18,82.47,62,10,83.87,88.95,-5.08,100,90.91,66.67,-3.15
"STEVE.MASON","2012-2013","CBJ/PHI",12,59.33,40,2,95,91.47,3.53,100,96.55,66.67,1.41
"THOMAS.GREISS","2012-2013","S.J",5,23.63,19,3,84.21,87.47,-3.26,NA,90,77.78,-0.62
"TOMAS.VOKOUN","2012-2013","PIT",11,55.75,42,11,73.81,88.55,-14.74,75,85.19,45.45,-6.19
"TUUKKA.RASK","2012-2013","BOS",17,77.25,52,8,84.62,89.48,-4.87,100,82.76,80,-2.53
"VIKTOR.FASTH","2012-2013","ANA",11,52.78,29,5,82.76,89.86,-7.1,0,91.3,75,-2.06
"YANN.DANIS","2012-2013","EDM",2,8.22,8,2,75,89.12,-14.12,100,66.67,100,-1.13
