"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"DUSTIN.TOKARSKI","2015-2016","MTL",2,0.2,0,0,NA,NA,NA,NA,NA,NA,0
"EDDIE.LACK","2015-2016","CAR",12,8.08,4,1,75,82,-7,100,100,50,-0.28
"FREDERIK.ANDERSEN","2015-2016","ANA",16,13.88,6,0,100,95.5,4.5,100,100,NA,0.27
"GARRET.SPARKS","2015-2016","TOR",11,13.03,1,0,100,98,2,100,NA,NA,0.02
"HENRIK.LUNDQVIST","2015-2016","NYR",31,20.2,7,0,100,84.57,15.43,NA,100,100,1.08
"JACOB.MARKSTROM","2015-2016","VAN",15,9.7,8,0,100,91.5,8.5,100,100,100,0.68
"JAKE.ALLEN","2015-2016","STL",23,22.83,13,1,92.31,90.92,1.38,100,100,80,0.18
"JAMES.REIMER","2015-2016","TOR/S.J",20,6.87,6,1,83.33,81.17,2.17,100,100,66.67,0.13
"JAROSLAV.HALAK","2015-2016","NYI",16,20.52,7,1,85.71,88.86,-3.14,100,100,66.67,-0.22
"JASON.KASDORF","2015-2016","BUF",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JEAN-FRANCOIS.BERUBE","2015-2016","NYI",3,3.78,3,0,100,96.33,3.67,100,100,NA,0.11
"JEFF.ZATKOFF","2015-2016","PIT",4,9.17,6,1,83.33,89.17,-5.83,100,100,0,-0.35
"JHONAS.ENROTH","2015-2016","L.A",3,0.58,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2015-2016","DET",16,19.3,12,0,100,89.42,10.58,100,100,100,1.27
"JOHN.GIBSON","2015-2016","ANA",22,19.7,4,0,100,82.75,17.25,NA,100,100,0.69
"JONAS.GUSTAVSSON","2015-2016","BOS",10,7.2,8,0,100,90.38,9.62,100,100,100,0.77
"JONAS.HILLER","2015-2016","CGY",11,6.9,4,0,100,91.5,8.5,100,100,100,0.34
"JONATHAN.BERNIER","2015-2016","TOR",17,15.48,14,1,92.86,89.79,3.07,100,100,75,0.43
"JONATHAN.QUICK","2015-2016","L.A",37,42.02,14,3,78.57,90.57,-12,100,88.89,33.33,-1.68
"JONI.ORTIO","2015-2016","CGY",13,7.9,2,0,100,90,10,NA,100,NA,0.2
"JOONAS.KORPISALO","2015-2016","CBJ",16,10.95,2,0,100,80.5,19.5,NA,100,100,0.39
"JORDAN.BINNINGTON","2015-2016","STL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JUUSE.SAROS","2015-2016","NSH",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2015-2016","DAL",22,18.37,6,0,100,87,13,100,100,100,0.78
"KARRI.RAMO","2015-2016","CGY",19,12.73,4,0,100,93.5,6.5,100,100,NA,0.26
"KEITH.KINKAID","2015-2016","N.J",9,7.13,2,0,100,92.5,7.5,NA,100,NA,0.15
"LAURENT.BROSSOIT","2015-2016","EDM",3,4.42,0,0,NA,NA,NA,NA,NA,NA,0
"LINUS.ULLMARK","2015-2016","BUF",12,10.62,6,1,83.33,90.17,-6.83,100,NA,50,-0.41
"LOUIS.DOMINGUE","2015-2016","ARI",24,34.17,11,4,63.64,92.82,-29.18,80,66.67,33.33,-3.21
"MAGNUS.HELLBERG","2015-2016","NYR",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARC-ANDRE.FLEURY","2015-2016","PIT",31,25.2,11,2,81.82,88.45,-6.64,100,100,66.67,-0.73
"MARTIN.JONES","2015-2016","S.J",32,25.67,15,1,93.33,93.8,-0.47,100,100,0,-0.07
"MATTHEW.MURRAY","2015-2016","PIT",6,14.1,6,2,66.67,90.5,-23.83,100,75,0,-1.43
"MICHAEL.HUTCHINSON","2015-2016","WPG",9,3.87,2,0,100,91,9,100,NA,100,0.18
"MICHAEL.LEIGHTON","2015-2016","CHI",1,1.28,1,0,100,97,3,100,NA,NA,0.03
"MICHAL.NEUVIRTH","2015-2016","PHI",14,12.05,3,0,100,93.33,6.67,NA,100,NA,0.2
"MIKE.CONDON","2015-2016","MTL",29,20.38,7,1,85.71,88.57,-2.86,100,66.67,100,-0.2
"MIKE.SMITH","2015-2016","ARI",12,9.1,1,0,100,97,3,100,NA,NA,0.03
"NIKLAS.TREUTLE","2015-2016","ARI",1,2,3,1,66.67,91.33,-24.67,100,0,100,-0.74
"ONDREJ.PAVELEC","2015-2016","WPG",18,18.27,9,0,100,93.22,6.78,100,100,100,0.61
"PEKKA.RINNE","2015-2016","NSH",36,24.13,8,1,87.5,93.88,-6.38,100,75,100,-0.51
"PETR.MRAZEK","2015-2016","DET",28,44.15,17,2,88.24,92.53,-4.29,100,84.62,100,-0.73
"PHILIPP.GRUBAUER","2015-2016","WSH",11,11.82,6,1,83.33,93.67,-10.33,100,75,NA,-0.62
"RETO.BERRA","2015-2016","COL",4,2,1,0,100,82,18,NA,NA,100,0.18
"ROBERTO.LUONGO","2015-2016","FLA",33,38.7,17,0,100,90.29,9.71,100,100,100,1.65
"ROBIN.LEHNER","2015-2016","BUF",10,8.22,6,3,50,95,-45,100,0,NA,-2.7
"RYAN.MILLER","2015-2016","VAN",26,26.87,16,2,87.5,92.88,-5.38,100,87.5,66.67,-0.86
"SCOTT.DARLING","2015-2016","CHI",10,8.58,4,0,100,73.5,26.5,NA,100,100,1.06
"SCOTT.WEDGEWOOD","2015-2016","N.J",2,2,2,0,100,94.5,5.5,NA,100,NA,0.11
"SEMYON.VARLAMOV","2015-2016","COL",33,23.02,11,0,100,93.82,6.18,100,100,100,0.68
"SERGEI.BOBROVSKY","2015-2016","CBJ",21,15.67,7,0,100,83.71,16.29,100,100,100,1.14
"STEVE.MASON","2015-2016","PHI",28,38.5,18,0,100,92.33,7.67,100,100,100,1.38
"THOMAS.GREISS","2015-2016","NYI",22,21.63,6,0,100,92.5,7.5,100,100,100,0.45
"TUUKKA.RASK","2015-2016","BOS",33,28.7,21,2,90.48,89.57,0.9,100,100,50,0.19
