"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"DARCY.KUEMPER","2017-2018","L.A",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"DAVID.RITTICH","2017-2018","CGY",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"DEVAN.DUBNYK","2017-2018","MIN",18,2.18,5,1,80,78.6,1.4,NA,NA,80,0.07
"EDDIE.LACK","2017-2018","CGY",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"FREDERIK.ANDERSEN","2017-2018","TOR",19,2.25,3,1,66.67,87.33,-20.67,NA,100,0,-0.62
"HENRIK.LUNDQVIST","2017-2018","NYR",24,2.83,1,0,100,80,20,NA,NA,100,0.2
"JACOB.MARKSTROM","2017-2018","VAN",17,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAKE.ALLEN","2017-2018","STL",19,0.25,0,0,NA,NA,NA,NA,NA,NA,0
"JAMES.REIMER","2017-2018","FLA",15,4.45,11,0,100,69.64,30.36,NA,NA,100,3.34
"JAROSLAV.HALAK","2017-2018","NYI",15,0.72,0,0,NA,NA,NA,NA,NA,NA,0
"JEFF.GLASS","2017-2018","CHI",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2017-2018","DET",23,3.85,8,2,75,71.62,3.38,NA,33.33,100,0.27
"JOHN.GIBSON","2017-2018","ANA",22,0.87,1,0,100,90,10,NA,100,NA,0.1
"JONATHAN.BERNIER","2017-2018","COL",14,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.QUICK","2017-2018","L.A",19,3.33,3,0,100,84,16,NA,NA,100,0.48
"JOONAS.KORPISALO","2017-2018","CBJ",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"JUUSE.SAROS","2017-2018","NSH",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2017-2018","DAL",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEITH.KINKAID","2017-2018","N.J",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"LAURENT.BROSSOIT","2017-2018","EDM",5,0.42,1,1,0,74,-74,NA,NA,0,-0.74
"LINUS.ULLMARK","2017-2018","BUF",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"LOUIS.DOMINGUE","2017-2018","ARI",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"MALCOLM.SUBBAN","2017-2018","VGK",9,0.15,1,1,0,83,-83,NA,NA,0,-0.83
"MARC-ANDRE.FLEURY","2017-2018","VGK",9,0.2,0,0,NA,NA,NA,NA,NA,NA,0
"MAREK.LANGHAMER","2017-2018","ARI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.JONES","2017-2018","S.J",16,0.78,1,0,100,85,15,NA,NA,100,0.15
"MATTHEW.MURRAY","2017-2018","PIT",15,0.28,1,1,0,79,-79,NA,NA,0,-0.79
"MAXIME.LAGACE","2017-2018","VGK",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2017-2018","PHI",9,1.92,2,1,50,86.5,-36.5,NA,100,0,-0.73
"MIKE.CONDON","2017-2018","OTT",7,0.07,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2017-2018","CGY",24,1.27,5,1,80,78.2,1.8,NA,NA,80,0.09
"ONDREJ.PAVELEC","2017-2018","NYR",6,0.83,2,0,100,88.5,11.5,NA,100,100,0.23
"OSCAR.DANSK","2017-2018","VGK",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"PEKKA.RINNE","2017-2018","NSH",19,1.18,4,0,100,45.25,54.75,NA,NA,100,2.19
"PETER.BUDAJ","2017-2018","T.B",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"PETR.MRAZEK","2017-2018","DET",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"PHILIPP.GRUBAUER","2017-2018","WSH",5,1.2,3,2,33.33,70,-36.67,NA,NA,33.33,-1.1
"RETO.BERRA","2017-2018","ANA",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2017-2018","FLA",8,1.05,4,0,100,69.75,30.25,NA,100,100,1.21
"ROBIN.LEHNER","2017-2018","BUF",17,3.17,3,0,100,86.67,13.33,NA,100,100,0.4
"RYAN.MILLER","2017-2018","ANA",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.DARLING","2017-2018","CAR",13,0,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.WEDGEWOOD","2017-2018","ARI",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2017-2018","COL",14,1.87,1,0,100,41,59,NA,NA,100,0.59
"SERGEI.BOBROVSKY","2017-2018","CBJ",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2017-2018","WPG",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"THOMAS.GREISS","2017-2018","NYI",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"TRISTAN.JARRY","2017-2018","PIT",11,0.07,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2017-2018","BOS",17,1.15,1,0,100,82,18,NA,NA,100,0.18
