"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"MARK.VISENTIN","2013-2014","ARI",1,53.53,26,2,92.31,93.58,-1.27,92.86,100,66.67,-0.33
"MARTIN.BRODEUR","2013-2014","N.J",22,1000.1,398,36,90.95,92.78,-1.82,95.63,91.89,76.12,-7.26
"MARTIN.JONES","2013-2014","L.A",7,319.88,122,7,94.26,93.16,1.1,98.11,91.49,90.91,1.34
"MATT.HACKETT","2013-2014","BUF",2,93.53,51,5,90.2,94.33,-4.14,100,83.33,66.67,-2.11
"MICHAEL.HUTCHINSON","2013-2014","WPG",2,93.93,37,1,97.3,90.19,7.11,100,100,90,2.63
"MICHAL.NEUVIRTH","2013-2014","WSH",7,306.52,144,12,91.67,92.7,-1.03,96.97,87.93,85,-1.49
"MIKE.MCKENNA","2013-2014","CBJ",2,90.03,45,4,91.11,94.16,-3.04,100,84.62,66.67,-1.37
"MIKE.SMITH","2013-2014","ARI",32,1422.9,676,46,93.2,93.46,-0.27,97.82,90.1,83.18,-1.82
"NATHAN.LAWSON","2013-2014","OTT",1,9.87,8,2,75,90.5,-15.5,100,NA,0,-1.24
"NATHAN.LIEUWEN","2013-2014","BUF",2,71.92,36,1,97.22,91.31,5.92,100,100,87.5,2.13
"NIKLAS.BACKSTROM","2013-2014","MIN",9,351.32,123,13,89.43,94.14,-4.71,94.29,83.72,80,-5.79
"NIKLAS.SVEDBERG","2013-2014","BOS",1,53.93,32,2,93.75,93.41,0.34,100,100,66.67,0.11
"NIKOLAI.KHABIBULIN","2013-2014","CHI",2,75,33,5,84.85,92.79,-7.94,94.74,71.43,71.43,-2.62
"ONDREJ.PAVELEC","2013-2014","WPG",32,1334.42,645,67,89.61,91.21,-1.6,96.8,91.09,75.31,-10.33
"PEKKA.RINNE","2013-2014","NSH",12,588.17,249,25,89.96,94.18,-4.22,96.99,84.88,73.33,-10.51
"PETER.BUDAJ","2013-2014","MTL",6,247.4,103,10,90.29,92.5,-2.2,98,96.43,68,-2.27
"PETR.MRAZEK","2013-2014","DET",4,165.68,69,8,88.41,89.77,-1.36,96,83.33,85,-0.94
"PHILIPP.GRUBAUER","2013-2014","WSH",8,337.9,171,12,92.98,93.47,-0.49,98.9,89.09,80,-0.84
"RAY.EMERY","2013-2014","PHI",10,307.27,156,12,92.31,92.23,0.08,98.67,94,74.19,0.12
"RETO.BERRA","2013-2014","CGY",16,719.55,330,34,89.7,92.79,-3.09,96.18,90.09,72.58,-10.2
"RICHARD.BACHMAN","2013-2014","EDM",2,63.7,31,6,80.65,88.81,-8.16,100,81.82,60,-2.53
"ROBERTO.LUONGO","2013-2014","VAN/FLA",34,1529.35,745,50,93.29,93.03,0.26,97.47,95.2,76.27,1.9
"ROBIN.LEHNER","2013-2014","OTT",15,595.15,300,27,91,91.85,-0.85,97.28,91.57,77.14,-2.55
"RYAN.MILLER","2013-2014","BUF/STL",33,1562.18,758,61,91.95,93.11,-1.15,98.67,89.62,76.23,-8.74
"SCOTT.CLEMMENSEN","2013-2014","FLA",5,205.7,93,9,90.32,93.05,-2.73,100,84.85,73.33,-2.54
"SEMYON.VARLAMOV","2013-2014","COL",37,1718.77,885,54,93.9,92.79,1.11,98.85,93.4,78.63,9.85
"SERGEI.BOBROVSKY","2013-2014","CBJ",29,1274.78,599,45,92.49,93.41,-0.92,97.22,91.26,78.26,-5.52
"STEVE.MASON","2013-2014","PHI",35,1491.27,763,51,93.32,93.12,0.2,98.54,92.67,76.86,1.49
"THOMAS.GREISS","2013-2014","ARI",11,483.6,220,12,94.55,94.04,0.51,96.83,94.03,85.19,1.12
"TIM.THOMAS","2013-2014","FLA/DAL",21,946,465,36,92.26,92.81,-0.55,99.08,90.8,75.68,-2.55
"TUUKKA.RASK","2013-2014","BOS",32,1547.67,701,33,95.29,93.93,1.36,98.25,94.17,85.42,9.53
"VIKTOR.FASTH","2013-2014","ANA/EDM",5,200.13,121,11,90.91,92.12,-1.21,96.08,89.58,81.82,-1.46
