"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"CRAIG.ANDERSON","2017-2018","OTT",20,893.48,471,44,90.66,92.64,-1.98,97.71,87.4,73.17,-9.33
"DARCY.KUEMPER","2017-2018","L.A",5,253.53,124,9,92.74,92.72,0.02,98.39,94.59,76,0.03
"DEVAN.DUBNYK","2017-2018","MIN",18,847.93,435,25,94.25,93.9,0.35,97.25,91.13,87.5,1.53
"FREDERIK.ANDERSEN","2017-2018","TOR",19,910.2,511,34,93.35,91.22,2.13,96.53,95.12,83.65,10.87
"HENRIK.LUNDQVIST","2017-2018","NYR",24,1091.83,574,42,92.68,92.07,0.61,98.51,90.53,82.76,3.49
"JACOB.MARKSTROM","2017-2018","VAN",17,756.78,393,29,92.62,92.64,-0.02,97.44,90.77,82.35,-0.09
"JAKE.ALLEN","2017-2018","STL",19,811.25,378,29,92.33,92.39,-0.06,98.24,90.58,81.43,-0.24
"JAMES.REIMER","2017-2018","FLA",15,596.28,323,31,90.4,91.96,-1.56,96.58,90.24,74.07,-5.03
"JAROSLAV.HALAK","2017-2018","NYI",15,682.95,394,29,92.64,91.64,1,99.4,91.33,80.52,3.95
"JIMMY.HOWARD","2017-2018","DET",23,1043.28,527,39,92.6,92.44,0.16,97.19,94.97,72.15,0.86
"JOHN.GIBSON","2017-2018","ANA",22,1013.78,562,38,93.24,91.71,1.53,99.03,93.56,82.93,8.58
"JONATHAN.BERNIER","2017-2018","COL",14,592.48,306,21,93.14,93.95,-0.82,97.81,89.77,77.14,-2.5
"JONATHAN.QUICK","2017-2018","L.A",19,880.18,431,28,93.5,92.55,0.96,96.62,93.38,84.93,4.13
"JOONAS.KORPISALO","2017-2018","CBJ",7,296.12,163,13,92.02,91.66,0.37,96.1,88.24,88.57,0.6
"LAURENT.BROSSOIT","2017-2018","EDM",5,203.15,94,9,90.43,91.06,-0.64,100,77.42,91.3,-0.6
"MALCOLM.SUBBAN","2017-2018","VGK",9,394.75,173,10,94.22,92.65,1.57,97.56,95.38,80.77,2.72
"MARC-ANDRE.FLEURY","2017-2018","VGK",9,428.8,216,15,93.06,93.47,-0.41,97.52,91.67,73.91,-0.89
"MARTIN.JONES","2017-2018","S.J",16,688.23,314,30,90.45,91.85,-1.4,97.12,89.19,78.12,-4.4
"MATTHEW.MURRAY","2017-2018","PIT",15,633.25,332,23,93.07,91.76,1.32,98.59,94.78,80,4.37
"MICHAL.NEUVIRTH","2017-2018","PHI",9,365.2,187,8,95.72,92.97,2.75,98.04,96.77,82.61,5.15
"MIKE.CONDON","2017-2018","OTT",7,248.65,116,12,89.66,91.03,-1.37,98.39,86.67,70.83,-1.59
"MIKE.SMITH","2017-2018","CGY",24,1092.55,528,39,92.61,92.65,-0.03,96.89,93.75,75.95,-0.17
"ONDREJ.PAVELEC","2017-2018","NYR",6,256.8,131,11,91.6,92.02,-0.41,96.83,89.36,80.95,-0.54
"PEKKA.RINNE","2017-2018","NSH",19,850.52,450,35,92.22,92.66,-0.44,97.35,89.51,82.72,-1.97
"PHILIPP.GRUBAUER","2017-2018","WSH",5,232.15,96,3,96.88,90.71,6.17,100,100,86.96,5.92
"ROBERTO.LUONGO","2017-2018","FLA",8,354.1,228,15,93.42,92.11,1.31,97.09,93.98,83.33,2.98
"ROBIN.LEHNER","2017-2018","BUF",17,699.5,362,26,92.82,93.6,-0.78,96.12,94.06,78.18,-2.82
"SCOTT.DARLING","2017-2018","CAR",13,555.48,265,22,91.7,91.84,-0.14,97.35,91.58,80.7,-0.37
"SCOTT.WEDGEWOOD","2017-2018","ARI",7,278.6,120,12,90,91.62,-1.62,96.72,89.29,77.42,-1.95
"SEMYON.VARLAMOV","2017-2018","COL",14,600.78,350,24,93.14,92.8,0.34,96.77,95.37,76.79,1.2
"SERGEI.BOBROVSKY","2017-2018","CBJ",18,868.17,435,26,94.02,91.32,2.7,97.66,91.2,89.58,11.76
"THOMAS.GREISS","2017-2018","NYI",10,441.22,210,22,89.52,91.3,-1.77,98.85,92.41,65.91,-3.72
"TRISTAN.JARRY","2017-2018","PIT",11,417.4,205,21,89.76,91.41,-1.65,95.29,91.03,76.19,-3.39
"TUUKKA.RASK","2017-2018","BOS",17,804.65,341,22,93.55,92.6,0.95,98.16,91.45,85.25,3.23
