"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JAMES.REIMER","2016-2017","FLA",21,102.9,87,10,88.51,89.67,-1.16,100,95.92,66.67,-1.01
"JARED.COREAU","2016-2017","DET",5,19.93,20,2,90,85.5,4.5,NA,90.91,88.89,0.9
"JAROSLAV.HALAK","2016-2017","NYI",14,79.15,83,7,91.57,87.41,4.16,100,95.65,82.76,3.45
"JEAN-FRANCOIS.BERUBE","2016-2017","NYI",6,20.82,13,4,69.23,82.92,-13.69,NA,85.71,50,-1.78
"JEFF.ZATKOFF","2016-2017","L.A",4,8,5,0,100,91.6,8.4,100,100,100,0.42
"JEREMY.SMITH","2016-2017","COL",3,16.65,16,3,81.25,80.56,0.69,100,85.71,71.43,0.11
"JHONAS.ENROTH","2016-2017","TOR",1,2,3,0,100,83.33,16.67,NA,100,100,0.5
"JIMMY.HOWARD","2016-2017","DET",15,64.18,46,3,93.48,89.37,4.11,100,95.83,86.67,1.89
"JOHN.GIBSON","2016-2017","ANA",26,133.08,112,12,89.29,85.09,4.2,100,96.15,80,4.7
"JONAS.GUSTAVSSON","2016-2017","EDM",3,8,2,0,100,80,20,NA,NA,100,0.4
"JONATHAN.BERNIER","2016-2017","ANA",17,82.92,80,6,92.5,89.03,3.47,100,90.7,92.59,2.78
"JONATHAN.QUICK","2016-2017","L.A",10,44.2,31,5,83.87,84.65,-0.77,100,91.67,75,-0.24
"JOONAS.KORPISALO","2016-2017","CBJ",4,13.02,12,3,75,83.08,-8.08,100,60,80,-0.97
"JUUSE.SAROS","2016-2017","NSH",9,39.38,39,6,84.62,88.62,-4,100,95.65,50,-1.56
"KARI.LEHTONEN","2016-2017","DAL",26,95.05,67,16,76.12,87.6,-11.48,100,85.29,56,-7.69
"KEITH.KINKAID","2016-2017","N.J",11,49.75,49,9,81.63,87.55,-5.92,100,88,70,-2.9
"LAURENT.BROSSOIT","2016-2017","EDM",4,8.23,4,0,100,86.5,13.5,NA,100,100,0.54
"LOUIS.DOMINGUE","2016-2017","ARI",12,45.78,48,4,91.67,88.58,3.08,100,96,80,1.48
"MAGNUS.HELLBERG","2016-2017","NYR",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MALCOLM.SUBBAN","2016-2017","BOS",1,2.08,2,1,50,93,-43,NA,50,NA,-0.86
"MARC-ANDRE.FLEURY","2016-2017","PIT",20,83.52,84,8,90.48,86.43,4.05,100,89.74,88.24,3.4
"MAREK.LANGHAMER","2016-2017","ARI",1,2,1,0,100,97,3,100,NA,NA,0.03
"MARTIN.JONES","2016-2017","S.J",32,136.98,117,12,89.74,89.62,0.13,95,92.19,81.82,0.15
"MATTHEW.MURRAY","2016-2017","PIT",24,98.03,96,10,89.58,86.48,3.1,100,92.86,81.82,2.98
"MICHAEL.HUTCHINSON","2016-2017","WPG",13,30.23,30,8,73.33,87.37,-14.03,100,88.24,40,-4.21
"MICHAEL.LEIGHTON","2016-2017","CAR",2,10.33,14,1,92.86,92,0.86,100,100,50,0.12
"MICHAL.NEUVIRTH","2016-2017","PHI",14,46.3,32,4,87.5,89.81,-2.31,100,94.44,66.67,-0.74
"MIKE.CONDON","2016-2017","OTT",20,107.57,76,6,92.11,88.95,3.16,100,95.56,77.78,2.4
"MIKE.SMITH","2016-2017","ARI",30,142.63,131,23,82.44,87.99,-5.55,100,90.91,63.04,-7.27
"ONDREJ.PAVELEC","2016-2017","WPG",5,18.02,17,2,88.24,89.82,-1.59,100,90,80,-0.27
"PEKKA.RINNE","2016-2017","NSH",34,143.02,121,19,84.3,88.5,-4.21,100,86.84,74.29,-5.09
"PETER.BUDAJ","2016-2017","L.A/T.B",27,114.87,71,13,81.69,89.82,-8.13,100,84.21,61.11,-5.77
"PETR.MRAZEK","2016-2017","DET",24,98.73,87,14,83.91,88.41,-4.51,100,84.78,75.86,-3.92
"PHILIPP.GRUBAUER","2016-2017","WSH",7,41.73,31,2,93.55,89.29,4.26,100,100,81.82,1.32
"RETO.BERRA","2016-2017","FLA",3,7.4,12,1,91.67,87.33,4.33,100,100,75,0.52
"ROBERTO.LUONGO","2016-2017","FLA",20,80.25,62,6,90.32,90.34,-0.02,100,89.13,87.5,-0.01
"ROBIN.LEHNER","2016-2017","BUF",32,133.75,130,13,90,87.6,2.4,100,95.08,78.26,3.12
"RYAN.MILLER","2016-2017","VAN",32,119.72,136,18,86.76,86.4,0.37,90,94.12,75,0.5
"SCOTT.DARLING","2016-2017","CHI",16,52.55,57,7,87.72,89.74,-2.02,100,93.33,68.75,-1.15
"SEMYON.VARLAMOV","2016-2017","COL",13,76.72,66,9,86.36,87.82,-1.45,100,92.31,73.08,-0.96
"SERGEI.BOBROVSKY","2016-2017","CBJ",34,155.1,137,11,91.97,84.63,7.34,100,98.39,84.38,10.06
"SPENCER.MARTIN","2016-2017","COL",1,3.75,4,0,100,96.25,3.75,100,100,NA,0.15
"STEVE.MASON","2016-2017","PHI",30,123.98,89,11,87.64,89.6,-1.96,91.67,90.91,77.27,-1.74
"THOMAS.GREISS","2016-2017","NYI",23,86.27,65,9,86.15,89.55,-3.4,77.78,92.11,77.78,-2.21
"TUUKKA.RASK","2016-2017","BOS",33,162.92,105,10,90.48,89.85,0.63,91.67,90.77,89.29,0.66
"ZANE.MCINTYRE","2016-2017","BOS",3,8,5,0,100,92.4,7.6,100,100,100,0.38
