Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
71,2013,04,03,04/03/2013,08:40 PM,Dodgers,NL,Diamondbacks,NL
72,2013,04,03,04/03/2013,09:00 PM,Indians,AL,Angels,AL
73,2013,04,03,04/03/2013,09:05 PM,Rangers,AL,Athletics,AL
74,2013,04,03,04/03/2013,09:10 PM,Rockies,NL,Padres,NL
75,2013,04,03,04/03/2013,12:10 PM,Royals,AL,Tigers,AL
76,2013,04,03,04/03/2013,TBA,Nationals,NL,Braves,NL
77,2013,04,03,04/03/2013,TBA,Mariners,AL,Giants,NL
78,2013,04,03,04/03/2013,TBA,Red Sox,AL,Marlins,NL
79,2013,04,04,04/04/2013,01:10 PM,Orioles,AL,Astros,AL
80,2013,04,04,04/04/2013,02:40 PM,Dodgers,NL,Diamondbacks,NL
81,2013,04,04,04/04/2013,05:05 PM,Twins,AL,Pirates,NL
82,2013,04,04,04/04/2013,06:07 PM,White Sox,AL,Blue Jays,AL
83,2013,04,04,04/04/2013,06:40 PM,Cardinals,NL,Brewers,NL
84,2013,04,04,04/04/2013,09:05 PM,Rangers,AL,Athletics,AL
85,2013,04,04,04/04/2013,09:10 PM,Rockies,NL,Padres,NL
86,2013,04,04,04/04/2013,12:05 PM,Rays,AL,Yankees,AL
87,2013,04,04,04/04/2013,12:10 PM,Phillies,NL,Mets,NL
88,2013,04,04,04/04/2013,12:10 PM,Royals,AL,Tigers,AL
89,2013,04,04,04/04/2013,TBA,Indians,AL,Angels,AL
90,2013,04,04,04/04/2013,TBA,Nationals,NL,Braves,NL
91,2013,04,04,04/04/2013,TBA,Mariners,AL,Giants,NL
92,2013,04,05,04/05/2013,02:05 PM,Marlins,NL,Phillies,NL
93,2013,04,05,04/05/2013,02:33 PM,Mariners,AL,Twins,AL
94,2013,04,05,04/05/2013,02:35 PM,Rangers,AL,Athletics,AL
95,2013,04,05,04/05/2013,02:40 PM,Rockies,NL,Padres,NL
96,2013,04,05,04/05/2013,05:35 PM,Orioles,AL,Yankees,AL
97,2013,04,05,04/05/2013,06:05 PM,Reds,NL,Pirates,NL
98,2013,04,05,04/05/2013,06:15 PM,Diamondbacks,NL,Cardinals,NL
99,2013,04,05,04/05/2013,07:10 PM,Cubs,NL,Brewers,NL
100,2013,04,05,04/05/2013,12:05 PM,Mets,NL,Nationals,NL
101,2013,04,05,04/05/2013,TBA,Rays,AL,Red Sox,AL
102,2013,04,05,04/05/2013,TBA,Tigers,AL,White Sox,AL
103,2013,04,06,04/06/2013,03:10 PM,Braves,NL,Rockies,NL
104,2013,04,06,04/06/2013,06:05 PM,Reds,NL,Pirates,NL
105,2013,04,06,04/06/2013,06:05 PM,Orioles,AL,Yankees,AL
106,2013,04,06,04/06/2013,07:10 PM,Padres,NL,Astros,AL
107,2013,04,06,04/06/2013,07:10 PM,Cubs,NL,Brewers,NL
108,2013,04,06,04/06/2013,TBA,Athletics,AL,Angels,AL
109,2013,04,06,04/06/2013,TBA,Dodgers,NL,Giants,NL
110,2013,04,06,04/06/2013,TBA,Royals,AL,Indians,AL
111,2013,04,06,04/06/2013,TBA,Blue Jays,AL,Rangers,AL
112,2013,04,07,04/07/2013,01:10 PM,Mariners,AL,Twins,AL
113,2013,04,07,04/07/2013,01:15 PM,Diamondbacks,NL,Cardinals,NL
114,2013,04,07,04/07/2013,05:05 PM,Marlins,NL,Phillies,NL
115,2013,04,07,04/07/2013,06:05 PM,Reds,NL,Pirates,NL
116,2013,04,07,04/07/2013,06:10 PM,Padres,NL,Astros,AL
117,2013,04,07,04/07/2013,06:10 PM,Cubs,NL,Brewers,NL
118,2013,04,07,04/07/2013,07:10 PM,Braves,NL,Rockies,NL
119,2013,04,07,04/07/2013,12:05 PM,Mets,NL,Nationals,NL
120,2013,04,07,04/07/2013,12:05 PM,Orioles,AL,Yankees,AL
121,2013,04,07,04/07/2013,TBA,Athletics,AL,Angels,AL
122,2013,04,07,04/07/2013,TBA,Dodgers,NL,Giants,NL
123,2013,04,07,04/07/2013,TBA,Royals,AL,Indians,AL
124,2013,04,07,04/07/2013,TBA,Blue Jays,AL,Rangers,AL
125,2013,04,07,04/07/2013,TBA,Rays,AL,Red Sox,AL
126,2013,04,07,04/07/2013,TBA,Tigers,AL,White Sox,AL
127,2013,04,08,04/08/2013,01:10 PM,Padres,NL,Astros,AL
128,2013,04,08,04/08/2013,01:10 PM,Cubs,NL,Brewers,NL
129,2013,04,08,04/08/2013,01:10 PM,Mariners,AL,Twins,AL
130,2013,04,08,04/08/2013,01:15 PM,Diamondbacks,NL,Cardinals,NL
131,2013,04,08,04/08/2013,02:10 PM,Braves,NL,Rockies,NL
132,2013,04,08,04/08/2013,12:05 PM,Orioles,AL,Yankees,AL
133,2013,04,08,04/08/2013,12:35 PM,Mets,NL,Nationals,NL
134,2013,04,08,04/08/2013,12:35 PM,Marlins,NL,Phillies,NL
135,2013,04,08,04/08/2013,12:35 PM,Reds,NL,Pirates,NL
136,2013,04,08,04/08/2013,TBA,Athletics,AL,Angels,AL
137,2013,04,08,04/08/2013,TBA,Dodgers,NL,Giants,NL
138,2013,04,08,04/08/2013,TBA,Royals,AL,Indians,AL
139,2013,04,08,04/08/2013,TBA,Blue Jays,AL,Rangers,AL
140,2013,04,08,04/08/2013,TBA,Rays,AL,Red Sox,AL
141,2013,04,08,04/08/2013,TBA,Tigers,AL,White Sox,AL
142,2013,04,09,04/09/2013,01:20 PM,Pirates,NL,Cubs,NL
143,2013,04,09,04/09/2013,06:05 PM,Braves,NL,Nationals,NL
144,2013,04,09,04/09/2013,06:05 PM,Blue Jays,AL,Orioles,AL
145,2013,04,09,04/09/2013,06:05 PM,Reds,NL,Phillies,NL
146,2013,04,09,04/09/2013,07:10 PM,Astros,AL,Twins,AL
147,2013,04,09,04/09/2013,07:15 PM,Brewers,NL,Cardinals,NL
148,2013,04,09,04/09/2013,07:40 PM,Padres,NL,Rockies,NL
149,2013,04,09,04/09/2013,09:15 PM,Diamondbacks,NL,Giants,NL
150,2013,04,09,04/09/2013,TBA,Tigers,AL,Indians,AL
151,2013,04,09,04/09/2013,TBA,Mets,NL,Marlins,NL
152,2013,04,09,04/09/2013,TBA,Angels,AL,Rangers,AL
153,2013,04,09,04/09/2013,TBA,Mariners,AL,Royals,AL
154,2013,04,09,04/09/2013,TBA,Rays,AL,White Sox,AL
155,2013,04,10,04/10/2013,06:05 PM,Braves,NL,Nationals,NL
156,2013,04,10,04/10/2013,06:05 PM,Blue Jays,AL,Orioles,AL
157,2013,04,10,04/10/2013,06:05 PM,Reds,NL,Phillies,NL
158,2013,04,10,04/10/2013,07:10 PM,Astros,AL,Twins,AL
159,2013,04,10,04/10/2013,07:15 PM,Brewers,NL,Cardinals,NL
160,2013,04,10,04/10/2013,07:40 PM,Padres,NL,Rockies,NL
161,2013,04,10,04/10/2013,09:15 PM,Diamondbacks,NL,Giants,NL
162,2013,04,10,04/10/2013,TBA,Athletics,AL,Dodgers,NL
163,2013,04,10,04/10/2013,TBA,Tigers,AL,Indians,AL
164,2013,04,10,04/10/2013,TBA,Mets,NL,Marlins,NL
165,2013,04,10,04/10/2013,TBA,Angels,AL,Rangers,AL
166,2013,04,10,04/10/2013,TBA,Yankees,AL,Red Sox,AL
167,2013,04,10,04/10/2013,TBA,Mariners,AL,Royals,AL
168,2013,04,10,04/10/2013,TBA,Rays,AL,White Sox,AL
169,2013,04,11,04/11/2013,02:10 PM,Padres,NL,Rockies,NL
170,2013,04,11,04/11/2013,02:45 PM,Diamondbacks,NL,Giants,NL
171,2013,04,11,04/11/2013,06:05 PM,Blue Jays,AL,Orioles,AL
172,2013,04,11,04/11/2013,06:05 PM,Reds,NL,Phillies,NL
173,2013,04,11,04/11/2013,07:05 PM,Pirates,NL,Cubs,NL
174,2013,04,11,04/11/2013,12:05 PM,Braves,NL,Nationals,NL
175,2013,04,11,04/11/2013,12:10 PM,Astros,AL,Twins,AL
176,2013,04,11,04/11/2013,12:15 PM,Brewers,NL,Cardinals,NL
177,2013,04,11,04/11/2013,TBA,Athletics,AL,Dodgers,NL
178,2013,04,11,04/11/2013,TBA,Tigers,AL,Indians,AL
179,2013,04,11,04/11/2013,TBA,Mets,NL,Marlins,NL
180,2013,04,11,04/11/2013,TBA,Angels,AL,Rangers,AL
181,2013,04,11,04/11/2013,TBA,Yankees,AL,Red Sox,AL
182,2013,04,11,04/11/2013,TBA,Mariners,AL,Royals,AL
183,2013,04,11,04/11/2013,TBA,Rays,AL,White Sox,AL
184,2013,04,12,04/12/2013,01:20 PM,Pirates,NL,Cubs,NL
185,2013,04,12,04/12/2013,05:40 PM,Cardinals,NL,Reds,NL
186,2013,04,12,04/12/2013,06:05 PM,Rockies,NL,Nationals,NL
187,2013,04,12,04/12/2013,07:10 PM,White Sox,AL,Twins,AL
188,2013,04,12,04/12/2013,09:10 PM,Giants,NL,Padres,NL
189,2013,04,12,04/12/2013,TBA,Tigers,AL,Indians,AL
190,2013,04,12,04/12/2013,TBA,Yankees,AL,Red Sox,AL
191,2013,04,12,04/12/2013,TBA,Angels,AL,Royals,AL
192,2013,04,13,04/13/2013,01:20 PM,Braves,NL,Cubs,NL
193,2013,04,13,04/13/2013,05:40 PM,Cardinals,NL,Reds,NL
194,2013,04,13,04/13/2013,06:05 PM,Rockies,NL,Nationals,NL
195,2013,04,13,04/13/2013,06:10 PM,Brewers,NL,Mets,NL
196,2013,04,13,04/13/2013,06:10 PM,Yankees,AL,Tigers,AL
197,2013,04,13,04/13/2013,07:10 PM,Rangers,AL,Astros,AL
198,2013,04,13,04/13/2013,07:10 PM,White Sox,AL,Twins,AL
199,2013,04,13,04/13/2013,09:10 PM,Athletics,AL,Mariners,AL
200,2013,04,13,04/13/2013,09:10 PM,Giants,NL,Padres,NL
201,2013,04,13,04/13/2013,TBA,Diamondbacks,NL,Dodgers,NL
202,2013,04,13,04/13/2013,TBA,Blue Jays,AL,Indians,AL
203,2013,04,13,04/13/2013,TBA,Pirates,NL,Marlins,NL
204,2013,04,13,04/13/2013,TBA,Phillies,NL,Rays,AL
205,2013,04,13,04/13/2013,TBA,Orioles,AL,Red Sox,AL
206,2013,04,13,04/13/2013,TBA,Angels,AL,Royals,AL
207,2013,04,14,04/14/2013,01:10 PM,White Sox,AL,Twins,AL
208,2013,04,14,04/14/2013,06:10 PM,Rangers,AL,Astros,AL
209,2013,04,14,04/14/2013,06:10 PM,Brewers,NL,Mets,NL
210,2013,04,14,04/14/2013,07:40 PM,Giants,NL,Padres,NL
211,2013,04,14,04/14/2013,08:10 PM,Athletics,AL,Mariners,AL
212,2013,04,14,04/14/2013,12:05 PM,Rockies,NL,Nationals,NL
213,2013,04,14,04/14/2013,12:10 PM,Cardinals,NL,Reds,NL
214,2013,04,14,04/14/2013,12:10 PM,Yankees,AL,Tigers,AL
215,2013,04,14,04/14/2013,TBA,Braves,NL,Cubs,NL
216,2013,04,14,04/14/2013,TBA,Diamondbacks,NL,Dodgers,NL
217,2013,04,14,04/14/2013,TBA,Blue Jays,AL,Indians,AL
218,2013,04,14,04/14/2013,TBA,Pirates,NL,Marlins,NL
219,2013,04,14,04/14/2013,TBA,Phillies,NL,Rays,AL
220,2013,04,14,04/14/2013,TBA,Orioles,AL,Red Sox,AL
221,2013,04,14,04/14/2013,TBA,Angels,AL,Royals,AL
222,2013,04,15,04/15/2013,01:10 PM,Rangers,AL,Astros,AL
223,2013,04,15,04/15/2013,01:10 PM,White Sox,AL,Twins,AL
224,2013,04,15,04/15/2013,03:10 PM,Athletics,AL,Mariners,AL
225,2013,04,15,04/15/2013,03:10 PM,Giants,NL,Padres,NL
226,2013,04,15,04/15/2013,12:10 PM,Brewers,NL,Mets,NL
227,2013,04,15,04/15/2013,12:10 PM,Cardinals,NL,Reds,NL
228,2013,04,15,04/15/2013,12:10 PM,Yankees,AL,Tigers,AL
229,2013,04,15,04/15/2013,12:35 PM,Rockies,NL,Nationals,NL
230,2013,04,15,04/15/2013,TBA,Braves,NL,Cubs,NL
231,2013,04,15,04/15/2013,TBA,Diamondbacks,NL,Dodgers,NL
232,2013,04,15,04/15/2013,TBA,Blue Jays,AL,Indians,AL
233,2013,04,15,04/15/2013,TBA,Pirates,NL,Marlins,NL
234,2013,04,15,04/15/2013,TBA,Phillies,NL,Rays,AL
235,2013,04,15,04/15/2013,TBA,Orioles,AL,Red Sox,AL
236,2013,04,15,04/15/2013,TBA,Angels,AL,Royals,AL
237,2013,04,16,04/16/2013,05:35 PM,Marlins,NL,Yankees,AL
238,2013,04,16,04/16/2013,06:05 PM,Rockies,NL,Pirates,NL
239,2013,04,16,04/16/2013,06:07 PM,Royals,AL,Blue Jays,AL
240,2013,04,16,04/16/2013,06:10 PM,Nationals,NL,Mets,NL
241,2013,04,16,04/16/2013,06:40 PM,Reds,NL,Brewers,NL
242,2013,04,16,04/16/2013,07:05 PM,Cardinals,NL,Cubs,NL
243,2013,04,16,04/16/2013,09:05 PM,White Sox,AL,Athletics,AL
244,2013,04,16,04/16/2013,09:10 PM,Astros,AL,Mariners,AL
245,2013,04,16,04/16/2013,09:10 PM,Dodgers,NL,Padres,NL
246,2013,04,16,04/16/2013,TBA,Phillies,NL,Braves,NL
247,2013,04,16,04/16/2013,TBA,Rangers,AL,Rays,AL
248,2013,04,16,04/16/2013,TBA,Orioles,AL,Red Sox,AL
249,2013,04,17,04/17/2013,05:35 PM,Marlins,NL,Yankees,AL
250,2013,04,17,04/17/2013,06:05 PM,Rockies,NL,Pirates,NL
251,2013,04,17,04/17/2013,06:07 PM,Royals,AL,Blue Jays,AL
252,2013,04,17,04/17/2013,06:10 PM,Nationals,NL,Mets,NL
253,2013,04,17,04/17/2013,06:10 PM,Orioles,AL,Tigers,AL
254,2013,04,17,04/17/2013,06:40 PM,Reds,NL,Brewers,NL
255,2013,04,17,04/17/2013,07:05 PM,Cardinals,NL,Cubs,NL
256,2013,04,17,04/17/2013,08:40 PM,Giants,NL,Diamondbacks,NL
257,2013,04,17,04/17/2013,09:05 PM,White Sox,AL,Athletics,AL
258,2013,04,17,04/17/2013,09:10 PM,Astros,AL,Mariners,AL
259,2013,04,17,04/17/2013,09:10 PM,Dodgers,NL,Padres,NL
260,2013,04,17,04/17/2013,TBA,Red Sox,AL,Angels,AL
261,2013,04,17,04/17/2013,TBA,Phillies,NL,Braves,NL
262,2013,04,17,04/17/2013,TBA,Rangers,AL,Rays,AL
263,2013,04,17,04/17/2013,TBA,Indians,AL,Twins,AL
264,2013,04,18,04/18/2013,01:20 PM,Cardinals,NL,Cubs,NL
265,2013,04,18,04/18/2013,02:35 PM,White Sox,AL,Athletics,AL
266,2013,04,18,04/18/2013,03:07 PM,Royals,AL,Blue Jays,AL
267,2013,04,18,04/18/2013,06:10 PM,Nationals,NL,Mets,NL
268,2013,04,18,04/18/2013,06:10 PM,Orioles,AL,Tigers,AL
269,2013,04,18,04/18/2013,08:40 PM,Giants,NL,Diamondbacks,NL
270,2013,04,18,04/18/2013,09:10 PM,Astros,AL,Mariners,AL
271,2013,04,18,04/18/2013,09:10 PM,Dodgers,NL,Padres,NL
272,2013,04,18,04/18/2013,11:35 AM,Rockies,NL,Pirates,NL
273,2013,04,18,04/18/2013,12:40 PM,Reds,NL,Brewers,NL
274,2013,04,18,04/18/2013,TBA,Red Sox,AL,Angels,AL
275,2013,04,18,04/18/2013,TBA,Phillies,NL,Braves,NL
276,2013,04,18,04/18/2013,TBA,Rangers,AL,Rays,AL
277,2013,04,18,04/18/2013,TBA,Indians,AL,Twins,AL
278,2013,04,19,04/19/2013,02:40 PM,Astros,AL,Mariners,AL
279,2013,04,19,04/19/2013,05:35 PM,Blue Jays,AL,Yankees,AL
280,2013,04,19,04/19/2013,06:05 PM,Pirates,NL,Phillies,NL
281,2013,04,19,04/19/2013,07:10 PM,Marlins,NL,Brewers,NL
282,2013,04,19,04/19/2013,08:40 PM,Giants,NL,Diamondbacks,NL
283,2013,04,19,04/19/2013,12:10 PM,Orioles,AL,Tigers,AL
284,2013,04,19,04/19/2013,TBA,Red Sox,AL,Angels,AL
285,2013,04,19,04/19/2013,TBA,Mets,NL,Braves,NL
286,2013,04,20,04/20/2013,06:05 PM,Indians,AL,Orioles,AL
287,2013,04,20,04/20/2013,06:05 PM,Pirates,NL,Phillies,NL
288,2013,04,20,04/20/2013,06:05 PM,Blue Jays,AL,Yankees,AL
289,2013,04,20,04/20/2013,06:10 PM,Royals,AL,Tigers,AL
290,2013,04,20,04/20/2013,07:10 PM,Marlins,NL,Brewers,NL
291,2013,04,20,04/20/2013,07:15 PM,Reds,NL,Cardinals,NL
292,2013,04,20,04/20/2013,07:40 PM,Cubs,NL,Rockies,NL
293,2013,04,20,04/20/2013,08:40 PM,Padres,NL,Diamondbacks,NL
294,2013,04,20,04/20/2013,09:05 PM,Red Sox,AL,Athletics,AL
295,2013,04,20,04/20/2013,TBA,Giants,NL,Angels,AL
296,2013,04,20,04/20/2013,TBA,Mets,NL,Braves,NL
297,2013,04,20,04/20/2013,TBA,Nationals,NL,Dodgers,NL
298,2013,04,20,04/20/2013,TBA,Mariners,AL,Rangers,AL
299,2013,04,20,04/20/2013,TBA,Twins,AL,Rays,AL
300,2013,04,20,04/20/2013,TBA,Astros,AL,White Sox,AL
301,2013,04,21,04/21/2013,01:15 PM,Reds,NL,Cardinals,NL
302,2013,04,21,04/21/2013,03:05 PM,Pirates,NL,Phillies,NL
303,2013,04,21,04/21/2013,06:05 PM,Indians,AL,Orioles,AL
304,2013,04,21,04/21/2013,06:10 PM,Marlins,NL,Brewers,NL
305,2013,04,21,04/21/2013,07:10 PM,Padres,NL,Diamondbacks,NL
306,2013,04,21,04/21/2013,07:10 PM,Cubs,NL,Rockies,NL
307,2013,04,21,04/21/2013,08:05 PM,Red Sox,AL,Athletics,AL
308,2013,04,21,04/21/2013,12:05 PM,Blue Jays,AL,Yankees,AL
309,2013,04,21,04/21/2013,12:10 PM,Royals,AL,Tigers,AL
310,2013,04,21,04/21/2013,TBA,Giants,NL,Angels,AL
311,2013,04,21,04/21/2013,TBA,Mets,NL,Braves,NL
312,2013,04,21,04/21/2013,TBA,Nationals,NL,Dodgers,NL
313,2013,04,21,04/21/2013,TBA,Mariners,AL,Rangers,AL
314,2013,04,21,04/21/2013,TBA,Twins,AL,Rays,AL
315,2013,04,21,04/21/2013,TBA,Astros,AL,White Sox,AL
316,2013,04,22,04/22/2013,01:10 PM,Marlins,NL,Brewers,NL
317,2013,04,22,04/22/2013,01:15 PM,Reds,NL,Cardinals,NL
318,2013,04,22,04/22/2013,02:10 PM,Cubs,NL,Rockies,NL
319,2013,04,22,04/22/2013,03:05 PM,Red Sox,AL,Athletics,AL
320,2013,04,22,04/22/2013,03:10 PM,Padres,NL,Diamondbacks,NL
321,2013,04,22,04/22/2013,12:05 PM,Indians,AL,Orioles,AL
322,2013,04,22,04/22/2013,12:05 PM,Blue Jays,AL,Yankees,AL
323,2013,04,22,04/22/2013,12:10 PM,Royals,AL,Tigers,AL
324,2013,04,22,04/22/2013,12:35 PM,Pirates,NL,Phillies,NL
325,2013,04,22,04/22/2013,TBA,Giants,NL,Angels,AL
326,2013,04,22,04/22/2013,TBA,Mets,NL,Braves,NL
327,2013,04,22,04/22/2013,TBA,Nationals,NL,Dodgers,NL
328,2013,04,22,04/22/2013,TBA,Mariners,AL,Rangers,AL
329,2013,04,22,04/22/2013,TBA,Twins,AL,Rays,AL
330,2013,04,22,04/22/2013,TBA,Astros,AL,White Sox,AL
331,2013,04,23,04/23/2013,05:40 PM,Braves,NL,Reds,NL
332,2013,04,23,04/23/2013,06:05 PM,Indians,AL,Orioles,AL
333,2013,04,23,04/23/2013,06:05 PM,Twins,AL,Yankees,AL
334,2013,04,23,04/23/2013,07:10 PM,Angels,AL,Astros,AL
335,2013,04,23,04/23/2013,07:40 PM,Padres,NL,Rockies,NL
336,2013,04,23,04/23/2013,TBA,Marlins,NL,Dodgers,NL
337,2013,04,23,04/23/2013,TBA,Nationals,NL,Giants,NL
338,2013,04,23,04/23/2013,TBA,Athletics,AL,Rangers,AL
339,2013,04,23,04/23/2013,TBA,Mariners,AL,White Sox,AL
340,2013,04,24,04/24/2013,05:35 PM,Twins,AL,Yankees,AL
341,2013,04,24,04/24/2013,05:40 PM,Braves,NL,Reds,NL
342,2013,04,24,04/24/2013,06:05 PM,Rays,AL,Orioles,AL
343,2013,04,24,04/24/2013,06:05 PM,Diamondbacks,NL,Phillies,NL
344,2013,04,24,04/24/2013,06:05 PM,Tigers,AL,Pirates,NL
345,2013,04,24,04/24/2013,06:07 PM,Red Sox,AL,Blue Jays,AL
346,2013,04,24,04/24/2013,07:10 PM,Angels,AL,Astros,AL
347,2013,04,24,04/24/2013,07:15 PM,Mets,NL,Cardinals,NL
348,2013,04,24,04/24/2013,07:40 PM,Padres,NL,Rockies,NL
349,2013,04,24,04/24/2013,TBA,Marlins,NL,Dodgers,NL
350,2013,04,24,04/24/2013,TBA,Nationals,NL,Giants,NL
351,2013,04,24,04/24/2013,TBA,Cubs,NL,Indians,AL
352,2013,04,24,04/24/2013,TBA,Athletics,AL,Rangers,AL
353,2013,04,24,04/24/2013,TBA,Brewers,NL,Royals,AL
354,2013,04,24,04/24/2013,TBA,Mariners,AL,White Sox,AL
355,2013,04,25,04/25/2013,01:10 PM,Angels,AL,Astros,AL
356,2013,04,25,04/25/2013,02:10 PM,Padres,NL,Rockies,NL
357,2013,04,25,04/25/2013,05:35 PM,Twins,AL,Yankees,AL
358,2013,04,25,04/25/2013,05:40 PM,Braves,NL,Reds,NL
359,2013,04,25,04/25/2013,06:05 PM,Rays,AL,Orioles,AL
360,2013,04,25,04/25/2013,06:05 PM,Diamondbacks,NL,Phillies,NL
361,2013,04,25,04/25/2013,06:05 PM,Tigers,AL,Pirates,NL
362,2013,04,25,04/25/2013,06:07 PM,Red Sox,AL,Blue Jays,AL
363,2013,04,25,04/25/2013,07:15 PM,Mets,NL,Cardinals,NL
364,2013,04,25,04/25/2013,TBA,Marlins,NL,Dodgers,NL
365,2013,04,25,04/25/2013,TBA,Nationals,NL,Giants,NL
366,2013,04,25,04/25/2013,TBA,Cubs,NL,Indians,AL
367,2013,04,25,04/25/2013,TBA,Athletics,AL,Rangers,AL
368,2013,04,25,04/25/2013,TBA,Brewers,NL,Royals,AL
