Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
369,2014,04,25,04/25/2014,TBA,Mariners,AL,White Sox,AL
370,2014,04,26,04/26/2014,06:05 PM,Rays,AL,Orioles,AL
371,2014,04,26,04/26/2014,06:07 PM,Red Sox,AL,Blue Jays,AL
372,2014,04,26,04/26/2014,07:05 PM,Brewers,NL,Cubs,NL
373,2014,04,26,04/26/2014,11:35 AM,Tigers,AL,Pirates,NL
374,2014,04,26,04/26/2014,11:35 AM,Braves,NL,Reds,NL
375,2014,04,26,04/26/2014,12:05 PM,Diamondbacks,NL,Phillies,NL
376,2014,04,26,04/26/2014,12:05 PM,Twins,AL,Yankees,AL
377,2014,04,26,04/26/2014,12:15 PM,Mets,NL,Cardinals,NL
378,2014,04,26,04/26/2014,TBA,Mariners,AL,Indians,AL
379,2014,04,26,04/26/2014,TBA,White Sox,AL,Royals,AL
380,2014,04,27,04/27/2014,01:20 PM,Brewers,NL,Cubs,NL
381,2014,04,27,04/27/2014,06:05 PM,Diamondbacks,NL,Nationals,NL
382,2014,04,27,04/27/2014,06:05 PM,Tigers,AL,Orioles,AL
383,2014,04,27,04/27/2014,06:05 PM,Braves,NL,Phillies,NL
384,2014,04,27,04/27/2014,06:05 PM,Cardinals,NL,Pirates,NL
385,2014,04,27,04/27/2014,06:07 PM,Rangers,AL,Blue Jays,AL
386,2014,04,27,04/27/2014,07:10 PM,Athletics,AL,Astros,AL
387,2014,04,27,04/27/2014,07:10 PM,Reds,NL,Twins,AL
388,2014,04,27,04/27/2014,09:10 PM,Mets,NL,Padres,NL
389,2014,04,27,04/27/2014,TBA,Yankees,AL,Angels,AL
390,2014,04,27,04/27/2014,TBA,Dodgers,NL,Giants,NL
391,2014,04,27,04/27/2014,TBA,Mariners,AL,Indians,AL
392,2014,04,27,04/27/2014,TBA,Rockies,NL,Marlins,NL
393,2014,04,27,04/27/2014,TBA,Rays,AL,Red Sox,AL
394,2014,04,27,04/27/2014,TBA,White Sox,AL,Royals,AL
395,2014,04,28,04/28/2014,01:10 PM,Reds,NL,Twins,AL
396,2014,04,28,04/28/2014,03:07 PM,Rangers,AL,Blue Jays,AL
397,2014,04,28,04/28/2014,05:05 PM,Braves,NL,Phillies,NL
398,2014,04,28,04/28/2014,06:05 PM,Tigers,AL,Orioles,AL
399,2014,04,28,04/28/2014,06:05 PM,Cardinals,NL,Pirates,NL
400,2014,04,28,04/28/2014,06:10 PM,Athletics,AL,Astros,AL
401,2014,04,28,04/28/2014,07:40 PM,Mets,NL,Padres,NL
402,2014,04,28,04/28/2014,12:05 PM,Diamondbacks,NL,Nationals,NL
403,2014,04,28,04/28/2014,TBA,Yankees,AL,Angels,AL
404,2014,04,28,04/28/2014,TBA,Brewers,NL,Cubs,NL
405,2014,04,28,04/28/2014,TBA,Dodgers,NL,Giants,NL
406,2014,04,28,04/28/2014,TBA,Mariners,AL,Indians,AL
407,2014,04,28,04/28/2014,TBA,Rockies,NL,Marlins,NL
408,2014,04,28,04/28/2014,TBA,Rays,AL,Red Sox,AL
409,2014,04,28,04/28/2014,TBA,White Sox,AL,Royals,AL
410,2014,04,29,04/29/2014,01:10 PM,Athletics,AL,Astros,AL
411,2014,04,29,04/29/2014,01:10 PM,Reds,NL,Twins,AL
412,2014,04,29,04/29/2014,03:10 PM,Mets,NL,Padres,NL
413,2014,04,29,04/29/2014,12:05 PM,Tigers,AL,Orioles,AL
414,2014,04,29,04/29/2014,12:07 PM,Rangers,AL,Blue Jays,AL
415,2014,04,29,04/29/2014,12:35 PM,Diamondbacks,NL,Nationals,NL
416,2014,04,29,04/29/2014,12:35 PM,Braves,NL,Phillies,NL
417,2014,04,29,04/29/2014,12:35 PM,Cardinals,NL,Pirates,NL
418,2014,04,29,04/29/2014,TBA,Yankees,AL,Angels,AL
419,2014,04,29,04/29/2014,TBA,Brewers,NL,Cubs,NL
420,2014,04,29,04/29/2014,TBA,Dodgers,NL,Giants,NL
421,2014,04,29,04/29/2014,TBA,Mariners,AL,Indians,AL
422,2014,04,29,04/29/2014,TBA,Rockies,NL,Marlins,NL
423,2014,04,29,04/29/2014,TBA,Rays,AL,Red Sox,AL
424,2014,04,29,04/29/2014,TBA,White Sox,AL,Royals,AL
425,2014,04,30,04/30/2014,06:05 PM,Pirates,NL,Nationals,NL
426,2014,04,30,04/30/2014,06:10 PM,Brewers,NL,Reds,NL
427,2014,04,30,04/30/2014,06:10 PM,Rays,AL,Tigers,AL
428,2014,04,30,04/30/2014,07:05 PM,Rockies,NL,Cubs,NL
429,2014,04,30,04/30/2014,07:10 PM,Yankees,AL,Astros,AL
430,2014,04,30,04/30/2014,07:10 PM,Blue Jays,AL,Twins,AL
431,2014,04,30,04/30/2014,08:40 PM,Dodgers,NL,Diamondbacks,NL
432,2014,04,30,04/30/2014,TBA,Padres,NL,Giants,NL
433,2014,04,30,04/30/2014,TBA,Rangers,AL,Indians,AL
434,2014,04,30,04/30/2014,TBA,Phillies,NL,Marlins,NL
435,2014,04,30,04/30/2014,TBA,Royals,AL,Red Sox,AL
436,2014,05,01,05/01/2014,06:05 PM,Pirates,NL,Nationals,NL
437,2014,05,01,05/01/2014,06:10 PM,Braves,NL,Mets,NL
438,2014,05,01,05/01/2014,06:10 PM,Brewers,NL,Reds,NL
439,2014,05,01,05/01/2014,06:10 PM,Rays,AL,Tigers,AL
440,2014,05,01,05/01/2014,07:05 PM,Rockies,NL,Cubs,NL
441,2014,05,01,05/01/2014,07:10 PM,Yankees,AL,Astros,AL
442,2014,05,01,05/01/2014,07:10 PM,Blue Jays,AL,Twins,AL
443,2014,05,01,05/01/2014,07:15 PM,White Sox,AL,Cardinals,NL
444,2014,05,01,05/01/2014,08:40 PM,Dodgers,NL,Diamondbacks,NL
445,2014,05,01,05/01/2014,09:10 PM,Athletics,AL,Mariners,AL
446,2014,05,01,05/01/2014,TBA,Orioles,AL,Angels,AL
447,2014,05,01,05/01/2014,TBA,Padres,NL,Giants,NL
448,2014,05,01,05/01/2014,TBA,Rangers,AL,Indians,AL
449,2014,05,01,05/01/2014,TBA,Phillies,NL,Marlins,NL
450,2014,05,01,05/01/2014,TBA,Royals,AL,Red Sox,AL
451,2014,05,02,05/02/2014,01:20 PM,Rockies,NL,Cubs,NL
452,2014,05,02,05/02/2014,06:05 PM,Pirates,NL,Nationals,NL
453,2014,05,02,05/02/2014,06:10 PM,Braves,NL,Mets,NL
454,2014,05,02,05/02/2014,06:10 PM,Brewers,NL,Reds,NL
455,2014,05,02,05/02/2014,07:10 PM,Yankees,AL,Astros,AL
456,2014,05,02,05/02/2014,08:40 PM,Dodgers,NL,Diamondbacks,NL
457,2014,05,02,05/02/2014,09:10 PM,Athletics,AL,Mariners,AL
458,2014,05,02,05/02/2014,12:10 PM,Rays,AL,Tigers,AL
459,2014,05,02,05/02/2014,12:10 PM,Blue Jays,AL,Twins,AL
460,2014,05,02,05/02/2014,12:15 PM,White Sox,AL,Cardinals,NL
461,2014,05,02,05/02/2014,TBA,Orioles,AL,Angels,AL
462,2014,05,02,05/02/2014,TBA,Padres,NL,Giants,NL
463,2014,05,02,05/02/2014,TBA,Rangers,AL,Indians,AL
464,2014,05,02,05/02/2014,TBA,Phillies,NL,Marlins,NL
465,2014,05,02,05/02/2014,TBA,Royals,AL,Red Sox,AL
466,2014,05,03,05/03/2014,02:40 PM,Dodgers,NL,Diamondbacks,NL
467,2014,05,03,05/03/2014,07:10 PM,Yankees,AL,Astros,AL
468,2014,05,03,05/03/2014,09:10 PM,Athletics,AL,Mariners,AL
469,2014,05,03,05/03/2014,12:05 PM,Pirates,NL,Nationals,NL
470,2014,05,03,05/03/2014,12:10 PM,Braves,NL,Mets,NL
471,2014,05,03,05/03/2014,TBA,Orioles,AL,Angels,AL
472,2014,05,03,05/03/2014,TBA,Red Sox,AL,Rangers,AL
473,2014,05,03,05/03/2014,TBA,Tigers,AL,Royals,AL
474,2014,05,03,05/03/2014,TBA,Twins,AL,White Sox,AL
475,2014,05,04,05/04/2014,06:05 PM,Phillies,NL,Nationals,NL
476,2014,05,04,05/04/2014,06:05 PM,Indians,AL,Yankees,AL
477,2014,05,04,05/04/2014,06:10 PM,Rockies,NL,Mets,NL
478,2014,05,04,05/04/2014,06:10 PM,Marlins,NL,Reds,NL
479,2014,05,04,05/04/2014,07:10 PM,Pirates,NL,Brewers,NL
480,2014,05,04,05/04/2014,07:15 PM,Cubs,NL,Cardinals,NL
481,2014,05,04,05/04/2014,08:40 PM,Astros,AL,Diamondbacks,NL
482,2014,05,04,05/04/2014,09:05 PM,Orioles,AL,Athletics,AL
483,2014,05,04,05/04/2014,09:10 PM,Angels,AL,Mariners,AL
484,2014,05,04,05/04/2014,09:10 PM,Dodgers,NL,Padres,NL
485,2014,05,04,05/04/2014,TBA,Giants,NL,Braves,NL
486,2014,05,04,05/04/2014,TBA,Red Sox,AL,Rangers,AL
487,2014,05,04,05/04/2014,TBA,Blue Jays,AL,Rays,AL
488,2014,05,04,05/04/2014,TBA,Tigers,AL,Royals,AL
489,2014,05,04,05/04/2014,TBA,Twins,AL,White Sox,AL
490,2014,05,05,05/05/2014,01:15 PM,Cubs,NL,Cardinals,NL
491,2014,05,05,05/05/2014,03:05 PM,Phillies,NL,Nationals,NL
492,2014,05,05,05/05/2014,06:10 PM,Pirates,NL,Brewers,NL
493,2014,05,05,05/05/2014,06:10 PM,Rockies,NL,Mets,NL
494,2014,05,05,05/05/2014,06:10 PM,Marlins,NL,Reds,NL
495,2014,05,05,05/05/2014,07:10 PM,Astros,AL,Diamondbacks,NL
496,2014,05,05,05/05/2014,07:40 PM,Dodgers,NL,Padres,NL
497,2014,05,05,05/05/2014,08:05 PM,Orioles,AL,Athletics,AL
498,2014,05,05,05/05/2014,08:10 PM,Angels,AL,Mariners,AL
499,2014,05,05,05/05/2014,TBA,Giants,NL,Braves,NL
500,2014,05,05,05/05/2014,TBA,Red Sox,AL,Rangers,AL
501,2014,05,05,05/05/2014,TBA,Blue Jays,AL,Rays,AL
502,2014,05,05,05/05/2014,TBA,Tigers,AL,Royals,AL
503,2014,05,05,05/05/2014,TBA,Twins,AL,White Sox,AL
504,2014,05,05,05/05/2014,TBA,Indians,AL,Yankees,AL
505,2014,05,06,05/06/2014,01:10 PM,Pirates,NL,Brewers,NL
506,2014,05,06,05/06/2014,01:15 PM,Cubs,NL,Cardinals,NL
507,2014,05,06,05/06/2014,03:05 PM,Orioles,AL,Athletics,AL
508,2014,05,06,05/06/2014,03:10 PM,Astros,AL,Diamondbacks,NL
509,2014,05,06,05/06/2014,03:10 PM,Angels,AL,Mariners,AL
510,2014,05,06,05/06/2014,03:10 PM,Dodgers,NL,Padres,NL
511,2014,05,06,05/06/2014,03:10 PM,Marlins,NL,Reds,NL
512,2014,05,06,05/06/2014,12:10 PM,Rockies,NL,Mets,NL
513,2014,05,06,05/06/2014,12:35 PM,Phillies,NL,Nationals,NL
514,2014,05,06,05/06/2014,TBA,Giants,NL,Braves,NL
515,2014,05,06,05/06/2014,TBA,Red Sox,AL,Rangers,AL
516,2014,05,06,05/06/2014,TBA,Blue Jays,AL,Rays,AL
517,2014,05,06,05/06/2014,TBA,Tigers,AL,Royals,AL
518,2014,05,06,05/06/2014,TBA,Twins,AL,White Sox,AL
519,2014,05,06,05/06/2014,TBA,Indians,AL,Yankees,AL
520,2014,05,07,05/07/2014,06:05 PM,Giants,NL,Phillies,NL
521,2014,05,07,05/07/2014,06:10 PM,Mets,NL,Reds,NL
522,2014,05,07,05/07/2014,07:05 PM,Marlins,NL,Cubs,NL
523,2014,05,07,05/07/2014,07:15 PM,Twins,AL,Cardinals,NL
524,2014,05,07,05/07/2014,09:05 PM,Astros,AL,Athletics,AL
525,2014,05,07,05/07/2014,09:10 PM,Nationals,NL,Padres,NL
526,2014,05,07,05/07/2014,TBA,Tigers,AL,Rangers,AL
527,2014,05,08,05/08/2014,06:05 PM,Royals,AL,Orioles,AL
528,2014,05,08,05/08/2014,06:05 PM,Giants,NL,Phillies,NL
529,2014,05,08,05/08/2014,06:05 PM,Red Sox,AL,Yankees,AL
530,2014,05,08,05/08/2014,06:07 PM,Mariners,AL,Blue Jays,AL
531,2014,05,08,05/08/2014,06:10 PM,Mets,NL,Reds,NL
532,2014,05,08,05/08/2014,06:40 PM,Indians,AL,Brewers,NL
533,2014,05,08,05/08/2014,07:05 PM,Marlins,NL,Cubs,NL
534,2014,05,08,05/08/2014,07:40 PM,Angels,AL,Rockies,NL
535,2014,05,08,05/08/2014,09:05 PM,Astros,AL,Athletics,AL
536,2014,05,08,05/08/2014,09:10 PM,Nationals,NL,Padres,NL
537,2014,05,08,05/08/2014,12:15 PM,Twins,AL,Cardinals,NL
538,2014,05,08,05/08/2014,TBA,Diamondbacks,NL,Dodgers,NL
539,2014,05,08,05/08/2014,TBA,Tigers,AL,Rangers,AL
540,2014,05,08,05/08/2014,TBA,Braves,NL,Rays,AL
541,2014,05,08,05/08/2014,TBA,Pirates,NL,White Sox,AL
542,2014,05,09,05/09/2014,01:20 PM,Marlins,NL,Cubs,NL
543,2014,05,09,05/09/2014,02:10 PM,Angels,AL,Rockies,NL
544,2014,05,09,05/09/2014,02:35 PM,Astros,AL,Athletics,AL
545,2014,05,09,05/09/2014,06:05 PM,Royals,AL,Orioles,AL
546,2014,05,09,05/09/2014,06:05 PM,Giants,NL,Phillies,NL
547,2014,05,09,05/09/2014,06:05 PM,Red Sox,AL,Yankees,AL
548,2014,05,09,05/09/2014,06:07 PM,Mariners,AL,Blue Jays,AL
549,2014,05,09,05/09/2014,08:10 PM,Nationals,NL,Padres,NL
550,2014,05,09,05/09/2014,11:35 AM,Mets,NL,Reds,NL
551,2014,05,09,05/09/2014,12:10 PM,Indians,AL,Brewers,NL
552,2014,05,09,05/09/2014,TBA,Diamondbacks,NL,Dodgers,NL
553,2014,05,09,05/09/2014,TBA,Tigers,AL,Rangers,AL
554,2014,05,09,05/09/2014,TBA,Braves,NL,Rays,AL
555,2014,05,09,05/09/2014,TBA,Pirates,NL,White Sox,AL
556,2014,05,10,05/10/2014,06:05 PM,Royals,AL,Orioles,AL
557,2014,05,10,05/10/2014,06:05 PM,Red Sox,AL,Yankees,AL
558,2014,05,10,05/10/2014,06:07 PM,Mariners,AL,Blue Jays,AL
559,2014,05,10,05/10/2014,07:40 PM,Brewers,NL,Rockies,NL
560,2014,05,10,05/10/2014,08:40 PM,Nationals,NL,Diamondbacks,NL
561,2014,05,10,05/10/2014,09:10 PM,Cardinals,NL,Padres,NL
562,2014,05,10,05/10/2014,12:05 PM,Giants,NL,Phillies,NL
563,2014,05,10,05/10/2014,TBA,Twins,AL,Angels,AL
564,2014,05,10,05/10/2014,TBA,Reds,NL,Dodgers,NL
565,2014,05,10,05/10/2014,TBA,Braves,NL,Marlins,NL
566,2014,05,11,05/11/2014,01:20 PM,White Sox,AL,Cubs,NL
567,2014,05,11,05/11/2014,06:05 PM,Rays,AL,Orioles,AL
568,2014,05,11,05/11/2014,06:05 PM,Mets,NL,Phillies,NL
569,2014,05,11,05/11/2014,06:05 PM,Giants,NL,Pirates,NL
570,2014,05,11,05/11/2014,06:05 PM,Athletics,AL,Yankees,AL
571,2014,05,11,05/11/2014,06:07 PM,Red Sox,AL,Blue Jays,AL
572,2014,05,11,05/11/2014,07:10 PM,Rangers,AL,Astros,AL
573,2014,05,11,05/11/2014,07:40 PM,Brewers,NL,Rockies,NL
574,2014,05,11,05/11/2014,08:40 PM,Nationals,NL,Diamondbacks,NL
575,2014,05,11,05/11/2014,09:10 PM,Cardinals,NL,Padres,NL
576,2014,05,11,05/11/2014,12:10 PM,Mariners,AL,Tigers,AL
577,2014,05,11,05/11/2014,TBA,Twins,AL,Angels,AL
578,2014,05,11,05/11/2014,TBA,Reds,NL,Dodgers,NL
579,2014,05,11,05/11/2014,TBA,Royals,AL,Indians,AL
580,2014,05,11,05/11/2014,TBA,Braves,NL,Marlins,NL
581,2014,05,12,05/12/2014,03:07 PM,Red Sox,AL,Blue Jays,AL
582,2014,05,12,05/12/2014,03:10 PM,Mariners,AL,Tigers,AL
583,2014,05,12,05/12/2014,06:05 PM,Rays,AL,Orioles,AL
584,2014,05,12,05/12/2014,06:05 PM,Mets,NL,Phillies,NL
585,2014,05,12,05/12/2014,06:05 PM,Giants,NL,Pirates,NL
586,2014,05,12,05/12/2014,06:10 PM,Rangers,AL,Astros,AL
587,2014,05,12,05/12/2014,07:10 PM,Nationals,NL,Diamondbacks,NL
588,2014,05,12,05/12/2014,07:10 PM,Brewers,NL,Rockies,NL
589,2014,05,12,05/12/2014,07:40 PM,Cardinals,NL,Padres,NL
590,2014,05,12,05/12/2014,12:05 PM,Athletics,AL,Yankees,AL
591,2014,05,12,05/12/2014,TBA,Twins,AL,Angels,AL
592,2014,05,12,05/12/2014,TBA,White Sox,AL,Cubs,NL
593,2014,05,12,05/12/2014,TBA,Reds,NL,Dodgers,NL
594,2014,05,12,05/12/2014,TBA,Royals,AL,Indians,AL
595,2014,05,12,05/12/2014,TBA,Braves,NL,Marlins,NL
596,2014,05,13,05/13/2014,01:10 PM,Rangers,AL,Astros,AL
597,2014,05,13,05/13/2014,02:10 PM,Brewers,NL,Rockies,NL
598,2014,05,13,05/13/2014,03:10 PM,Nationals,NL,Diamondbacks,NL
599,2014,05,13,05/13/2014,03:10 PM,Cardinals,NL,Padres,NL
600,2014,05,13,05/13/2014,12:05 PM,Rays,AL,Orioles,AL
601,2014,05,13,05/13/2014,12:05 PM,Athletics,AL,Yankees,AL
602,2014,05,13,05/13/2014,12:07 PM,Red Sox,AL,Blue Jays,AL
603,2014,05,13,05/13/2014,12:10 PM,Mariners,AL,Tigers,AL
604,2014,05,13,05/13/2014,12:35 PM,Mets,NL,Phillies,NL
605,2014,05,13,05/13/2014,12:35 PM,Giants,NL,Pirates,NL
606,2014,05,13,05/13/2014,TBA,Twins,AL,Angels,AL
607,2014,05,13,05/13/2014,TBA,White Sox,AL,Cubs,NL
608,2014,05,13,05/13/2014,TBA,Reds,NL,Dodgers,NL
609,2014,05,13,05/13/2014,TBA,Royals,AL,Indians,AL
610,2014,05,13,05/13/2014,TBA,Braves,NL,Marlins,NL
611,2014,05,14,05/14/2014,06:10 PM,Indians,AL,Tigers,AL
612,2014,05,14,05/14/2014,08:40 PM,Brewers,NL,Diamondbacks,NL
613,2014,05,14,05/14/2014,09:10 PM,Rockies,NL,Padres,NL
614,2014,05,14,05/14/2014,09:15 PM,Reds,NL,Giants,NL
615,2014,05,14,05/14/2014,TBA,Astros,AL,Angels,AL
616,2014,05,14,05/14/2014,TBA,Athletics,AL,Red Sox,AL
617,2014,05,14,05/14/2014,TBA,Rays,AL,Royals,AL
618,2014,05,15,05/15/2014,02:40 PM,Rockies,NL,Padres,NL
619,2014,05,15,05/15/2014,06:05 PM,Yankees,AL,Nationals,NL
620,2014,05,15,05/15/2014,06:05 PM,Phillies,NL,Orioles,AL
621,2014,05,15,05/15/2014,06:05 PM,White Sox,AL,Pirates,NL
622,2014,05,15,05/15/2014,06:10 PM,Blue Jays,AL,Mets,NL
623,2014,05,15,05/15/2014,06:10 PM,Indians,AL,Tigers,AL
624,2014,05,15,05/15/2014,07:10 PM,Cardinals,NL,Twins,AL
625,2014,05,15,05/15/2014,08:40 PM,Brewers,NL,Diamondbacks,NL
626,2014,05,15,05/15/2014,09:10 PM,Rangers,AL,Mariners,AL
627,2014,05,15,05/15/2014,09:15 PM,Reds,NL,Giants,NL
628,2014,05,15,05/15/2014,TBA,Astros,AL,Angels,AL
629,2014,05,15,05/15/2014,TBA,Cubs,NL,Braves,NL
630,2014,05,15,05/15/2014,TBA,Dodgers,NL,Marlins,NL
631,2014,05,15,05/15/2014,TBA,Athletics,AL,Red Sox,AL
632,2014,05,15,05/15/2014,TBA,Rays,AL,Royals,AL
633,2014,05,16,05/16/2014,02:40 PM,Brewers,NL,Diamondbacks,NL
634,2014,05,16,05/16/2014,02:40 PM,Rangers,AL,Mariners,AL
635,2014,05,16,05/16/2014,02:45 PM,Reds,NL,Giants,NL
636,2014,05,16,05/16/2014,06:05 PM,Yankees,AL,Nationals,NL
637,2014,05,16,05/16/2014,06:10 PM,Blue Jays,AL,Mets,NL
638,2014,05,16,05/16/2014,11:35 AM,Phillies,NL,Orioles,AL
639,2014,05,16,05/16/2014,11:35 AM,White Sox,AL,Pirates,NL
640,2014,05,16,05/16/2014,12:10 PM,Indians,AL,Tigers,AL
641,2014,05,16,05/16/2014,12:10 PM,Cardinals,NL,Twins,AL
642,2014,05,16,05/16/2014,TBA,Astros,AL,Angels,AL
643,2014,05,16,05/16/2014,TBA,Cubs,NL,Braves,NL
644,2014,05,16,05/16/2014,TBA,Dodgers,NL,Marlins,NL
645,2014,05,16,05/16/2014,TBA,Athletics,AL,Red Sox,AL
646,2014,05,16,05/16/2014,TBA,Rays,AL,Royals,AL
647,2014,05,17,05/17/2014,06:05 PM,Padres,NL,Pirates,NL
648,2014,05,17,05/17/2014,06:07 PM,Athletics,AL,Blue Jays,AL
649,2014,05,17,05/17/2014,06:15 PM,Phillies,NL,Cardinals,NL
650,2014,05,17,05/17/2014,09:10 PM,Tigers,AL,Mariners,AL
651,2014,05,17,05/17/2014,09:15 PM,Rockies,NL,Giants,NL
652,2014,05,17,05/17/2014,TBA,Rays,AL,Angels,AL
653,2014,05,17,05/17/2014,TBA,Cubs,NL,Braves,NL
654,2014,05,17,05/17/2014,TBA,Dodgers,NL,Marlins,NL
655,2014,05,17,05/17/2014,TBA,Rangers,AL,White Sox,AL
656,2014,05,18,05/18/2014,06:05 PM,Padres,NL,Pirates,NL
657,2014,05,18,05/18/2014,06:07 PM,Athletics,AL,Blue Jays,AL
658,2014,05,18,05/18/2014,06:10 PM,Diamondbacks,NL,Mets,NL
659,2014,05,18,05/18/2014,06:10 PM,Cubs,NL,Reds,NL
660,2014,05,18,05/18/2014,07:10 PM,Indians,AL,Astros,AL
661,2014,05,18,05/18/2014,07:10 PM,Brewers,NL,Twins,AL
662,2014,05,18,05/18/2014,07:15 PM,Phillies,NL,Cardinals,NL
663,2014,05,18,05/18/2014,09:10 PM,Tigers,AL,Mariners,AL
664,2014,05,18,05/18/2014,09:15 PM,Rockies,NL,Giants,NL
665,2014,05,18,05/18/2014,TBA,Rays,AL,Angels,AL
666,2014,05,18,05/18/2014,TBA,Marlins,NL,Braves,NL
667,2014,05,18,05/18/2014,TBA,Dodgers,NL,Nationals,NL
668,2014,05,18,05/18/2014,TBA,Orioles,AL,Red Sox,AL
669,2014,05,18,05/18/2014,TBA,Yankees,AL,Royals,AL
670,2014,05,18,05/18/2014,TBA,Rangers,AL,White Sox,AL
671,2014,05,19,05/19/2014,01:15 PM,Phillies,NL,Cardinals,NL
672,2014,05,19,05/19/2014,03:10 PM,Indians,AL,Astros,AL
673,2014,05,19,05/19/2014,06:05 PM,Padres,NL,Pirates,NL
674,2014,05,19,05/19/2014,06:10 PM,Diamondbacks,NL,Mets,NL
675,2014,05,19,05/19/2014,06:10 PM,Cubs,NL,Reds,NL
676,2014,05,19,05/19/2014,06:10 PM,Brewers,NL,Twins,AL
677,2014,05,19,05/19/2014,08:10 PM,Tigers,AL,Mariners,AL
678,2014,05,19,05/19/2014,12:07 PM,Athletics,AL,Blue Jays,AL
679,2014,05,19,05/19/2014,TBA,Rays,AL,Angels,AL
680,2014,05,19,05/19/2014,TBA,Marlins,NL,Braves,NL
681,2014,05,19,05/19/2014,TBA,Rockies,NL,Giants,NL
682,2014,05,19,05/19/2014,TBA,Dodgers,NL,Nationals,NL
683,2014,05,19,05/19/2014,TBA,Orioles,AL,Red Sox,AL
684,2014,05,19,05/19/2014,TBA,Yankees,AL,Royals,AL
685,2014,05,19,05/19/2014,TBA,Rangers,AL,White Sox,AL
686,2014,05,20,05/20/2014,01:10 PM,Indians,AL,Astros,AL
687,2014,05,20,05/20/2014,01:10 PM,Brewers,NL,Twins,AL
688,2014,05,20,05/20/2014,01:15 PM,Phillies,NL,Cardinals,NL
689,2014,05,20,05/20/2014,03:05 PM,Rockies,NL,Giants,NL
690,2014,05,20,05/20/2014,03:10 PM,Tigers,AL,Mariners,AL
691,2014,05,20,05/20/2014,12:07 PM,Athletics,AL,Blue Jays,AL
692,2014,05,20,05/20/2014,12:10 PM,Diamondbacks,NL,Mets,NL
693,2014,05,20,05/20/2014,12:10 PM,Cubs,NL,Reds,NL
694,2014,05,20,05/20/2014,12:35 PM,Padres,NL,Pirates,NL
695,2014,05,20,05/20/2014,TBA,Rays,AL,Angels,AL
696,2014,05,20,05/20/2014,TBA,Marlins,NL,Braves,NL
697,2014,05,20,05/20/2014,TBA,Dodgers,NL,Nationals,NL
698,2014,05,20,05/20/2014,TBA,Orioles,AL,Red Sox,AL
699,2014,05,20,05/20/2014,TBA,Yankees,AL,Royals,AL
700,2014,05,20,05/20/2014,TBA,Rangers,AL,White Sox,AL
701,2014,05,21,05/21/2014,06:05 PM,Braves,NL,Phillies,NL
702,2014,05,21,05/21/2014,06:10 PM,Marlins,NL,Mets,NL
703,2014,05,21,05/21/2014,06:40 PM,Diamondbacks,NL,Brewers,NL
704,2014,05,21,05/21/2014,07:10 PM,Tigers,AL,Twins,AL
705,2014,05,21,05/21/2014,07:15 PM,Royals,AL,Cardinals,NL
706,2014,05,21,05/21/2014,TBA,Rockies,NL,Dodgers,NL
707,2014,05,21,05/21/2014,TBA,Padres,NL,Nationals,NL
708,2014,05,21,05/21/2014,TBA,Yankees,AL,Rangers,AL
709,2014,05,21,05/21/2014,TBA,Orioles,AL,White Sox,AL
710,2014,05,22,05/22/2014,06:05 PM,Braves,NL,Phillies,NL
711,2014,05,22,05/22/2014,06:07 PM,Angels,AL,Blue Jays,AL
712,2014,05,22,05/22/2014,06:10 PM,Marlins,NL,Mets,NL
713,2014,05,22,05/22/2014,06:10 PM,Pirates,NL,Reds,NL
714,2014,05,22,05/22/2014,06:40 PM,Diamondbacks,NL,Brewers,NL
715,2014,05,22,05/22/2014,07:05 PM,Indians,AL,Cubs,NL
716,2014,05,22,05/22/2014,07:10 PM,Giants,NL,Astros,AL
717,2014,05,22,05/22/2014,07:10 PM,Tigers,AL,Twins,AL
718,2014,05,22,05/22/2014,07:15 PM,Royals,AL,Cardinals,NL
719,2014,05,22,05/22/2014,09:05 PM,Mariners,AL,Athletics,AL
720,2014,05,22,05/22/2014,TBA,Rockies,NL,Dodgers,NL
721,2014,05,22,05/22/2014,TBA,Padres,NL,Nationals,NL
722,2014,05,22,05/22/2014,TBA,Yankees,AL,Rangers,AL
723,2014,05,22,05/22/2014,TBA,Red Sox,AL,Rays,AL
724,2014,05,22,05/22/2014,TBA,Orioles,AL,White Sox,AL
725,2014,05,23,05/23/2014,01:10 PM,Giants,NL,Astros,AL
726,2014,05,23,05/23/2014,06:05 PM,Braves,NL,Phillies,NL
727,2014,05,23,05/23/2014,06:07 PM,Angels,AL,Blue Jays,AL
728,2014,05,23,05/23/2014,06:10 PM,Marlins,NL,Mets,NL
729,2014,05,23,05/23/2014,06:10 PM,Pirates,NL,Reds,NL
730,2014,05,23,05/23/2014,07:05 PM,Indians,AL,Cubs,NL
731,2014,05,23,05/23/2014,09:05 PM,Mariners,AL,Athletics,AL
732,2014,05,23,05/23/2014,12:10 PM,Diamondbacks,NL,Brewers,NL
733,2014,05,23,05/23/2014,12:10 PM,Tigers,AL,Twins,AL
734,2014,05,23,05/23/2014,12:15 PM,Royals,AL,Cardinals,NL
735,2014,05,23,05/23/2014,TBA,Rockies,NL,Dodgers,NL
736,2014,05,23,05/23/2014,TBA,Padres,NL,Nationals,NL
737,2014,05,23,05/23/2014,TBA,Yankees,AL,Rangers,AL
