Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
375,2017,04,26,04/26/2016,TBA,Mariners,AL,Indians,AL
376,2017,04,26,04/26/2016,TBA,Rays,AL,Orioles,AL
377,2017,04,26,04/26/2016,TBA,Braves,NL,Reds,NL
378,2017,04,26,04/26/2016,TBA,White Sox,AL,Royals,AL
379,2017,04,26,04/26/2016,TBA,Twins,AL,Yankees,AL
380,2017,04,27,04/27/2016,01:20 PM,Brewers,NL,Cubs,NL
381,2017,04,27,04/27/2016,06:05 PM,Braves,NL,Phillies,NL
382,2017,04,27,04/27/2016,06:05 PM,Cardinals,NL,Pirates,NL
383,2017,04,27,04/27/2016,06:07 PM,Rangers,AL,Blue Jays,AL
384,2017,04,27,04/27/2016,07:10 PM,Athletics,AL,Astros,AL
385,2017,04,27,04/27/2016,07:10 PM,Reds,NL,Twins,AL
386,2017,04,27,04/27/2016,09:10 PM,Mets,NL,Padres,NL
387,2017,04,27,04/27/2016,TBA,Yankees,AL,Angels,AL
388,2017,04,27,04/27/2016,TBA,Dodgers,NL,Giants,NL
389,2017,04,27,04/27/2016,TBA,Mariners,AL,Indians,AL
390,2017,04,27,04/27/2016,TBA,Rockies,NL,Marlins,NL
391,2017,04,27,04/27/2016,TBA,Diamondbacks,NL,Nationals,NL
392,2017,04,27,04/27/2016,TBA,Tigers,AL,Orioles,AL
393,2017,04,27,04/27/2016,TBA,Rays,AL,Red Sox,AL
394,2017,04,27,04/27/2016,TBA,White Sox,AL,Royals,AL
395,2017,04,28,04/28/2016,01:10 PM,Reds,NL,Twins,AL
396,2017,04,28,04/28/2016,03:07 PM,Rangers,AL,Blue Jays,AL
397,2017,04,28,04/28/2016,06:05 PM,Braves,NL,Phillies,NL
398,2017,04,28,04/28/2016,06:05 PM,Cardinals,NL,Pirates,NL
399,2017,04,28,04/28/2016,06:10 PM,Athletics,AL,Astros,AL
400,2017,04,28,04/28/2016,07:40 PM,Mets,NL,Padres,NL
401,2017,04,28,04/28/2016,TBA,Yankees,AL,Angels,AL
402,2017,04,28,04/28/2016,TBA,Brewers,NL,Cubs,NL
403,2017,04,28,04/28/2016,TBA,Dodgers,NL,Giants,NL
404,2017,04,28,04/28/2016,TBA,Mariners,AL,Indians,AL
405,2017,04,28,04/28/2016,TBA,Rockies,NL,Marlins,NL
406,2017,04,28,04/28/2016,TBA,Diamondbacks,NL,Nationals,NL
407,2017,04,28,04/28/2016,TBA,Tigers,AL,Orioles,AL
408,2017,04,28,04/28/2016,TBA,Rays,AL,Red Sox,AL
409,2017,04,28,04/28/2016,TBA,White Sox,AL,Royals,AL
410,2017,04,29,04/29/2016,01:10 PM,Athletics,AL,Astros,AL
411,2017,04,29,04/29/2016,01:10 PM,Reds,NL,Twins,AL
412,2017,04,29,04/29/2016,03:10 PM,Mets,NL,Padres,NL
413,2017,04,29,04/29/2016,12:07 PM,Rangers,AL,Blue Jays,AL
414,2017,04,29,04/29/2016,12:35 PM,Braves,NL,Phillies,NL
415,2017,04,29,04/29/2016,12:35 PM,Cardinals,NL,Pirates,NL
416,2017,04,29,04/29/2016,TBA,Yankees,AL,Angels,AL
417,2017,04,29,04/29/2016,TBA,Brewers,NL,Cubs,NL
418,2017,04,29,04/29/2016,TBA,Dodgers,NL,Giants,NL
419,2017,04,29,04/29/2016,TBA,Mariners,AL,Indians,AL
420,2017,04,29,04/29/2016,TBA,Rockies,NL,Marlins,NL
421,2017,04,29,04/29/2016,TBA,Diamondbacks,NL,Nationals,NL
422,2017,04,29,04/29/2016,TBA,Tigers,AL,Orioles,AL
423,2017,04,29,04/29/2016,TBA,Rays,AL,Red Sox,AL
424,2017,04,29,04/29/2016,TBA,White Sox,AL,Royals,AL
425,2017,04,30,04/30/2016,06:10 PM,Rays,AL,Tigers,AL
426,2017,04,30,04/30/2016,07:05 PM,Rockies,NL,Cubs,NL
427,2017,04,30,04/30/2016,07:10 PM,Yankees,AL,Astros,AL
428,2017,04,30,04/30/2016,07:10 PM,Blue Jays,AL,Twins,AL
429,2017,04,30,04/30/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
430,2017,04,30,04/30/2016,TBA,Padres,NL,Giants,NL
431,2017,04,30,04/30/2016,TBA,Rangers,AL,Indians,AL
432,2017,04,30,04/30/2016,TBA,Phillies,NL,Marlins,NL
433,2017,04,30,04/30/2016,TBA,Pirates,NL,Nationals,NL
434,2017,04,30,04/30/2016,TBA,Royals,AL,Red Sox,AL
435,2017,04,30,04/30/2016,TBA,Brewers,NL,Reds,NL
436,2017,05,01,05/01/2016,06:10 PM,Rays,AL,Tigers,AL
437,2017,05,01,05/01/2016,07:05 PM,Rockies,NL,Cubs,NL
438,2017,05,01,05/01/2016,07:10 PM,Yankees,AL,Astros,AL
439,2017,05,01,05/01/2016,07:10 PM,Blue Jays,AL,Twins,AL
440,2017,05,01,05/01/2016,07:15 PM,White Sox,AL,Cardinals,NL
441,2017,05,01,05/01/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
442,2017,05,01,05/01/2016,09:10 PM,Athletics,AL,Mariners,AL
443,2017,05,01,05/01/2016,TBA,Orioles,AL,Angels,AL
444,2017,05,01,05/01/2016,TBA,Padres,NL,Giants,NL
445,2017,05,01,05/01/2016,TBA,Rangers,AL,Indians,AL
446,2017,05,01,05/01/2016,TBA,Phillies,NL,Marlins,NL
447,2017,05,01,05/01/2016,TBA,Braves,NL,Mets,NL
448,2017,05,01,05/01/2016,TBA,Pirates,NL,Nationals,NL
449,2017,05,01,05/01/2016,TBA,Royals,AL,Red Sox,AL
450,2017,05,01,05/01/2016,TBA,Brewers,NL,Reds,NL
451,2017,05,02,05/02/2016,01:20 PM,Rockies,NL,Cubs,NL
452,2017,05,02,05/02/2016,07:10 PM,Yankees,AL,Astros,AL
453,2017,05,02,05/02/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
454,2017,05,02,05/02/2016,09:10 PM,Athletics,AL,Mariners,AL
455,2017,05,02,05/02/2016,12:10 PM,Rays,AL,Tigers,AL
456,2017,05,02,05/02/2016,12:10 PM,Blue Jays,AL,Twins,AL
457,2017,05,02,05/02/2016,12:15 PM,White Sox,AL,Cardinals,NL
458,2017,05,02,05/02/2016,TBA,Orioles,AL,Angels,AL
459,2017,05,02,05/02/2016,TBA,Padres,NL,Giants,NL
460,2017,05,02,05/02/2016,TBA,Rangers,AL,Indians,AL
461,2017,05,02,05/02/2016,TBA,Phillies,NL,Marlins,NL
462,2017,05,02,05/02/2016,TBA,Braves,NL,Mets,NL
463,2017,05,02,05/02/2016,TBA,Pirates,NL,Nationals,NL
464,2017,05,02,05/02/2016,TBA,Royals,AL,Red Sox,AL
465,2017,05,02,05/02/2016,TBA,Brewers,NL,Reds,NL
466,2017,05,03,05/03/2016,02:40 PM,Dodgers,NL,Diamondbacks,NL
467,2017,05,03,05/03/2016,07:10 PM,Yankees,AL,Astros,AL
468,2017,05,03,05/03/2016,09:10 PM,Athletics,AL,Mariners,AL
469,2017,05,03,05/03/2016,TBA,Orioles,AL,Angels,AL
470,2017,05,03,05/03/2016,TBA,Braves,NL,Mets,NL
471,2017,05,03,05/03/2016,TBA,Pirates,NL,Nationals,NL
472,2017,05,03,05/03/2016,TBA,Red Sox,AL,Rangers,AL
473,2017,05,03,05/03/2016,TBA,Tigers,AL,Royals,AL
474,2017,05,03,05/03/2016,TBA,Twins,AL,White Sox,AL
475,2017,05,04,05/04/2016,07:10 PM,Pirates,NL,Brewers,NL
476,2017,05,04,05/04/2016,07:15 PM,Cubs,NL,Cardinals,NL
477,2017,05,04,05/04/2016,08:40 PM,Astros,AL,Diamondbacks,NL
478,2017,05,04,05/04/2016,09:05 PM,Orioles,AL,Athletics,AL
479,2017,05,04,05/04/2016,09:10 PM,Angels,AL,Mariners,AL
480,2017,05,04,05/04/2016,09:10 PM,Dodgers,NL,Padres,NL
481,2017,05,04,05/04/2016,TBA,Giants,NL,Braves,NL
482,2017,05,04,05/04/2016,TBA,Rockies,NL,Mets,NL
483,2017,05,04,05/04/2016,TBA,Phillies,NL,Nationals,NL
484,2017,05,04,05/04/2016,TBA,Red Sox,AL,Rangers,AL
485,2017,05,04,05/04/2016,TBA,Blue Jays,AL,Rays,AL
486,2017,05,04,05/04/2016,TBA,Marlins,NL,Reds,NL
487,2017,05,04,05/04/2016,TBA,Tigers,AL,Royals,AL
488,2017,05,04,05/04/2016,TBA,Twins,AL,White Sox,AL
489,2017,05,04,05/04/2016,TBA,Indians,AL,Yankees,AL
490,2017,05,05,05/05/2016,01:15 PM,Cubs,NL,Cardinals,NL
491,2017,05,05,05/05/2016,06:10 PM,Pirates,NL,Brewers,NL
492,2017,05,05,05/05/2016,07:10 PM,Astros,AL,Diamondbacks,NL
493,2017,05,05,05/05/2016,07:40 PM,Dodgers,NL,Padres,NL
494,2017,05,05,05/05/2016,08:05 PM,Orioles,AL,Athletics,AL
495,2017,05,05,05/05/2016,08:10 PM,Angels,AL,Mariners,AL
496,2017,05,05,05/05/2016,TBA,Giants,NL,Braves,NL
497,2017,05,05,05/05/2016,TBA,Rockies,NL,Mets,NL
498,2017,05,05,05/05/2016,TBA,Phillies,NL,Nationals,NL
499,2017,05,05,05/05/2016,TBA,Red Sox,AL,Rangers,AL
500,2017,05,05,05/05/2016,TBA,Blue Jays,AL,Rays,AL
501,2017,05,05,05/05/2016,TBA,Marlins,NL,Reds,NL
502,2017,05,05,05/05/2016,TBA,Tigers,AL,Royals,AL
503,2017,05,05,05/05/2016,TBA,Twins,AL,White Sox,AL
504,2017,05,05,05/05/2016,TBA,Indians,AL,Yankees,AL
505,2017,05,06,05/06/2016,01:10 PM,Pirates,NL,Brewers,NL
506,2017,05,06,05/06/2016,01:15 PM,Cubs,NL,Cardinals,NL
507,2017,05,06,05/06/2016,03:10 PM,Astros,AL,Diamondbacks,NL
508,2017,05,06,05/06/2016,03:10 PM,Angels,AL,Mariners,AL
509,2017,05,06,05/06/2016,03:10 PM,Dodgers,NL,Padres,NL
510,2017,05,06,05/06/2016,09:05 PM,Orioles,AL,Athletics,AL
511,2017,05,06,05/06/2016,TBA,Giants,NL,Braves,NL
512,2017,05,06,05/06/2016,TBA,Rockies,NL,Mets,NL
513,2017,05,06,05/06/2016,TBA,Phillies,NL,Nationals,NL
514,2017,05,06,05/06/2016,TBA,Red Sox,AL,Rangers,AL
515,2017,05,06,05/06/2016,TBA,Blue Jays,AL,Rays,AL
516,2017,05,06,05/06/2016,TBA,Marlins,NL,Reds,NL
517,2017,05,06,05/06/2016,TBA,Tigers,AL,Royals,AL
518,2017,05,06,05/06/2016,TBA,Twins,AL,White Sox,AL
519,2017,05,06,05/06/2016,TBA,Indians,AL,Yankees,AL
520,2017,05,07,05/07/2016,06:05 PM,Giants,NL,Phillies,NL
521,2017,05,07,05/07/2016,07:05 PM,Marlins,NL,Cubs,NL
522,2017,05,07,05/07/2016,07:15 PM,Twins,AL,Cardinals,NL
523,2017,05,07,05/07/2016,09:05 PM,Astros,AL,Athletics,AL
524,2017,05,07,05/07/2016,09:10 PM,Nationals,NL,Padres,NL
525,2017,05,07,05/07/2016,TBA,Tigers,AL,Rangers,AL
526,2017,05,07,05/07/2016,TBA,Mets,NL,Reds,NL
527,2017,05,08,05/08/2016,06:05 PM,Giants,NL,Phillies,NL
528,2017,05,08,05/08/2016,06:07 PM,Mariners,AL,Blue Jays,AL
529,2017,05,08,05/08/2016,06:40 PM,Indians,AL,Brewers,NL
530,2017,05,08,05/08/2016,07:05 PM,Marlins,NL,Cubs,NL
531,2017,05,08,05/08/2016,09:05 PM,Astros,AL,Athletics,AL
532,2017,05,08,05/08/2016,09:10 PM,Nationals,NL,Padres,NL
533,2017,05,08,05/08/2016,12:15 PM,Twins,AL,Cardinals,NL
534,2017,05,08,05/08/2016,TBA,Diamondbacks,NL,Dodgers,NL
535,2017,05,08,05/08/2016,TBA,Royals,AL,Orioles,AL
536,2017,05,08,05/08/2016,TBA,Tigers,AL,Rangers,AL
537,2017,05,08,05/08/2016,TBA,Braves,NL,Rays,AL
538,2017,05,08,05/08/2016,TBA,Mets,NL,Reds,NL
539,2017,05,08,05/08/2016,TBA,Angels,AL,Rockies,NL
540,2017,05,08,05/08/2016,TBA,Pirates,NL,White Sox,AL
541,2017,05,08,05/08/2016,TBA,Red Sox,AL,Yankees,AL
542,2017,05,09,05/09/2016,01:20 PM,Marlins,NL,Cubs,NL
543,2017,05,09,05/09/2016,02:35 PM,Astros,AL,Athletics,AL
544,2017,05,09,05/09/2016,06:05 PM,Giants,NL,Phillies,NL
545,2017,05,09,05/09/2016,06:07 PM,Mariners,AL,Blue Jays,AL
546,2017,05,09,05/09/2016,08:10 PM,Nationals,NL,Padres,NL
547,2017,05,09,05/09/2016,12:10 PM,Indians,AL,Brewers,NL
548,2017,05,09,05/09/2016,TBA,Diamondbacks,NL,Dodgers,NL
549,2017,05,09,05/09/2016,TBA,Royals,AL,Orioles,AL
550,2017,05,09,05/09/2016,TBA,Tigers,AL,Rangers,AL
551,2017,05,09,05/09/2016,TBA,Braves,NL,Rays,AL
552,2017,05,09,05/09/2016,TBA,Mets,NL,Reds,NL
553,2017,05,09,05/09/2016,TBA,Angels,AL,Rockies,NL
554,2017,05,09,05/09/2016,TBA,Pirates,NL,White Sox,AL
555,2017,05,09,05/09/2016,TBA,Red Sox,AL,Yankees,AL
556,2017,05,10,05/10/2016,06:07 PM,Mariners,AL,Blue Jays,AL
557,2017,05,10,05/10/2016,08:40 PM,Nationals,NL,Diamondbacks,NL
558,2017,05,10,05/10/2016,09:10 PM,Cardinals,NL,Padres,NL
559,2017,05,10,05/10/2016,12:05 PM,Giants,NL,Phillies,NL
560,2017,05,10,05/10/2016,TBA,Twins,AL,Angels,AL
561,2017,05,10,05/10/2016,TBA,Reds,NL,Dodgers,NL
562,2017,05,10,05/10/2016,TBA,Braves,NL,Marlins,NL
563,2017,05,10,05/10/2016,TBA,Royals,AL,Orioles,AL
564,2017,05,10,05/10/2016,TBA,Brewers,NL,Rockies,NL
565,2017,05,10,05/10/2016,TBA,Red Sox,AL,Yankees,AL
566,2017,05,11,05/11/2016,01:20 PM,White Sox,AL,Cubs,NL
567,2017,05,11,05/11/2016,06:05 PM,Mets,NL,Phillies,NL
568,2017,05,11,05/11/2016,06:05 PM,Giants,NL,Pirates,NL
569,2017,05,11,05/11/2016,06:07 PM,Red Sox,AL,Blue Jays,AL
570,2017,05,11,05/11/2016,07:10 PM,Rangers,AL,Astros,AL
571,2017,05,11,05/11/2016,08:40 PM,Nationals,NL,Diamondbacks,NL
572,2017,05,11,05/11/2016,09:10 PM,Cardinals,NL,Padres,NL
573,2017,05,11,05/11/2016,12:10 PM,Mariners,AL,Tigers,AL
574,2017,05,11,05/11/2016,TBA,Twins,AL,Angels,AL
575,2017,05,11,05/11/2016,TBA,Reds,NL,Dodgers,NL
576,2017,05,11,05/11/2016,TBA,Royals,AL,Indians,AL
577,2017,05,11,05/11/2016,TBA,Braves,NL,Marlins,NL
578,2017,05,11,05/11/2016,TBA,Rays,AL,Orioles,AL
579,2017,05,11,05/11/2016,TBA,Brewers,NL,Rockies,NL
580,2017,05,11,05/11/2016,TBA,Athletics,AL,Yankees,AL
581,2017,05,12,05/12/2016,03:07 PM,Red Sox,AL,Blue Jays,AL
582,2017,05,12,05/12/2016,03:10 PM,Mariners,AL,Tigers,AL
583,2017,05,12,05/12/2016,06:05 PM,Mets,NL,Phillies,NL
584,2017,05,12,05/12/2016,06:05 PM,Giants,NL,Pirates,NL
585,2017,05,12,05/12/2016,06:10 PM,Rangers,AL,Astros,AL
586,2017,05,12,05/12/2016,07:10 PM,Nationals,NL,Diamondbacks,NL
587,2017,05,12,05/12/2016,07:40 PM,Cardinals,NL,Padres,NL
588,2017,05,12,05/12/2016,TBA,Twins,AL,Angels,AL
589,2017,05,12,05/12/2016,TBA,White Sox,AL,Cubs,NL
590,2017,05,12,05/12/2016,TBA,Reds,NL,Dodgers,NL
591,2017,05,12,05/12/2016,TBA,Royals,AL,Indians,AL
592,2017,05,12,05/12/2016,TBA,Braves,NL,Marlins,NL
593,2017,05,12,05/12/2016,TBA,Rays,AL,Orioles,AL
594,2017,05,12,05/12/2016,TBA,Brewers,NL,Rockies,NL
595,2017,05,12,05/12/2016,TBA,Athletics,AL,Yankees,AL
596,2017,05,13,05/13/2016,01:10 PM,Rangers,AL,Astros,AL
597,2017,05,13,05/13/2016,03:10 PM,Nationals,NL,Diamondbacks,NL
598,2017,05,13,05/13/2016,03:10 PM,Cardinals,NL,Padres,NL
599,2017,05,13,05/13/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
600,2017,05,13,05/13/2016,12:10 PM,Mariners,AL,Tigers,AL
601,2017,05,13,05/13/2016,12:35 PM,Mets,NL,Phillies,NL
602,2017,05,13,05/13/2016,12:35 PM,Giants,NL,Pirates,NL
603,2017,05,13,05/13/2016,TBA,Twins,AL,Angels,AL
604,2017,05,13,05/13/2016,TBA,White Sox,AL,Cubs,NL
605,2017,05,13,05/13/2016,TBA,Reds,NL,Dodgers,NL
606,2017,05,13,05/13/2016,TBA,Royals,AL,Indians,AL
607,2017,05,13,05/13/2016,TBA,Braves,NL,Marlins,NL
608,2017,05,13,05/13/2016,TBA,Rays,AL,Orioles,AL
609,2017,05,13,05/13/2016,TBA,Brewers,NL,Rockies,NL
610,2017,05,13,05/13/2016,TBA,Athletics,AL,Yankees,AL
611,2017,05,14,05/14/2016,06:10 PM,Indians,AL,Tigers,AL
612,2017,05,14,05/14/2016,08:40 PM,Brewers,NL,Diamondbacks,NL
613,2017,05,14,05/14/2016,09:10 PM,Rockies,NL,Padres,NL
614,2017,05,14,05/14/2016,TBA,Astros,AL,Angels,AL
615,2017,05,14,05/14/2016,TBA,Reds,NL,Giants,NL
616,2017,05,14,05/14/2016,TBA,Athletics,AL,Red Sox,AL
617,2017,05,14,05/14/2016,TBA,Rays,AL,Royals,AL
618,2017,05,15,05/15/2016,02:40 PM,Rockies,NL,Padres,NL
619,2017,05,15,05/15/2016,06:05 PM,White Sox,AL,Pirates,NL
620,2017,05,15,05/15/2016,06:10 PM,Indians,AL,Tigers,AL
621,2017,05,15,05/15/2016,07:10 PM,Cardinals,NL,Twins,AL
622,2017,05,15,05/15/2016,08:40 PM,Brewers,NL,Diamondbacks,NL
623,2017,05,15,05/15/2016,09:10 PM,Rangers,AL,Mariners,AL
624,2017,05,15,05/15/2016,TBA,Astros,AL,Angels,AL
625,2017,05,15,05/15/2016,TBA,Cubs,NL,Braves,NL
626,2017,05,15,05/15/2016,TBA,Reds,NL,Giants,NL
627,2017,05,15,05/15/2016,TBA,Dodgers,NL,Marlins,NL
628,2017,05,15,05/15/2016,TBA,Blue Jays,AL,Mets,NL
629,2017,05,15,05/15/2016,TBA,Yankees,AL,Nationals,NL
630,2017,05,15,05/15/2016,TBA,Phillies,NL,Orioles,AL
631,2017,05,15,05/15/2016,TBA,Athletics,AL,Red Sox,AL
632,2017,05,15,05/15/2016,TBA,Rays,AL,Royals,AL
633,2017,05,16,05/16/2016,02:40 PM,Brewers,NL,Diamondbacks,NL
634,2017,05,16,05/16/2016,02:40 PM,Rangers,AL,Mariners,AL
635,2017,05,16,05/16/2016,11:35 AM,White Sox,AL,Pirates,NL
636,2017,05,16,05/16/2016,12:10 PM,Indians,AL,Tigers,AL
637,2017,05,16,05/16/2016,12:10 PM,Cardinals,NL,Twins,AL
638,2017,05,16,05/16/2016,TBA,Astros,AL,Angels,AL
639,2017,05,16,05/16/2016,TBA,Cubs,NL,Braves,NL
640,2017,05,16,05/16/2016,TBA,Reds,NL,Giants,NL
641,2017,05,16,05/16/2016,TBA,Dodgers,NL,Marlins,NL
642,2017,05,16,05/16/2016,TBA,Blue Jays,AL,Mets,NL
643,2017,05,16,05/16/2016,TBA,Yankees,AL,Nationals,NL
644,2017,05,16,05/16/2016,TBA,Phillies,NL,Orioles,AL
645,2017,05,16,05/16/2016,TBA,Athletics,AL,Red Sox,AL
646,2017,05,16,05/16/2016,TBA,Rays,AL,Royals,AL
647,2017,05,17,05/17/2016,06:05 PM,Padres,NL,Pirates,NL
648,2017,05,17,05/17/2016,06:07 PM,Athletics,AL,Blue Jays,AL
649,2017,05,17,05/17/2016,06:15 PM,Phillies,NL,Cardinals,NL
650,2017,05,17,05/17/2016,09:10 PM,Tigers,AL,Mariners,AL
651,2017,05,17,05/17/2016,TBA,Rays,AL,Angels,AL
652,2017,05,17,05/17/2016,TBA,Cubs,NL,Braves,NL
653,2017,05,17,05/17/2016,TBA,Rockies,NL,Giants,NL
654,2017,05,17,05/17/2016,TBA,Dodgers,NL,Marlins,NL
655,2017,05,17,05/17/2016,TBA,Rangers,AL,White Sox,AL
656,2017,05,18,05/18/2016,06:05 PM,Padres,NL,Pirates,NL
657,2017,05,18,05/18/2016,06:07 PM,Athletics,AL,Blue Jays,AL
658,2017,05,18,05/18/2016,07:10 PM,Indians,AL,Astros,AL
659,2017,05,18,05/18/2016,07:10 PM,Brewers,NL,Twins,AL
660,2017,05,18,05/18/2016,07:15 PM,Phillies,NL,Cardinals,NL
661,2017,05,18,05/18/2016,09:10 PM,Tigers,AL,Mariners,AL
662,2017,05,18,05/18/2016,TBA,Rays,AL,Angels,AL
663,2017,05,18,05/18/2016,TBA,Marlins,NL,Braves,NL
664,2017,05,18,05/18/2016,TBA,Rockies,NL,Giants,NL
665,2017,05,18,05/18/2016,TBA,Diamondbacks,NL,Mets,NL
666,2017,05,18,05/18/2016,TBA,Dodgers,NL,Nationals,NL
667,2017,05,18,05/18/2016,TBA,Orioles,AL,Red Sox,AL
668,2017,05,18,05/18/2016,TBA,Cubs,NL,Reds,NL
669,2017,05,18,05/18/2016,TBA,Yankees,AL,Royals,AL
670,2017,05,18,05/18/2016,TBA,Rangers,AL,White Sox,AL
671,2017,05,19,05/19/2016,01:15 PM,Phillies,NL,Cardinals,NL
672,2017,05,19,05/19/2016,03:10 PM,Indians,AL,Astros,AL
673,2017,05,19,05/19/2016,06:05 PM,Padres,NL,Pirates,NL
674,2017,05,19,05/19/2016,06:10 PM,Brewers,NL,Twins,AL
675,2017,05,19,05/19/2016,08:10 PM,Tigers,AL,Mariners,AL
676,2017,05,19,05/19/2016,12:07 PM,Athletics,AL,Blue Jays,AL
677,2017,05,19,05/19/2016,TBA,Rays,AL,Angels,AL
678,2017,05,19,05/19/2016,TBA,Marlins,NL,Braves,NL
679,2017,05,19,05/19/2016,TBA,Rockies,NL,Giants,NL
680,2017,05,19,05/19/2016,TBA,Diamondbacks,NL,Mets,NL
681,2017,05,19,05/19/2016,TBA,Dodgers,NL,Nationals,NL
682,2017,05,19,05/19/2016,TBA,Orioles,AL,Red Sox,AL
683,2017,05,19,05/19/2016,TBA,Cubs,NL,Reds,NL
684,2017,05,19,05/19/2016,TBA,Yankees,AL,Royals,AL
685,2017,05,19,05/19/2016,TBA,Rangers,AL,White Sox,AL
686,2017,05,20,05/20/2016,01:10 PM,Indians,AL,Astros,AL
687,2017,05,20,05/20/2016,01:10 PM,Brewers,NL,Twins,AL
688,2017,05,20,05/20/2016,01:15 PM,Phillies,NL,Cardinals,NL
689,2017,05,20,05/20/2016,03:10 PM,Tigers,AL,Mariners,AL
690,2017,05,20,05/20/2016,12:07 PM,Athletics,AL,Blue Jays,AL
691,2017,05,20,05/20/2016,12:35 PM,Padres,NL,Pirates,NL
692,2017,05,20,05/20/2016,TBA,Rays,AL,Angels,AL
693,2017,05,20,05/20/2016,TBA,Marlins,NL,Braves,NL
694,2017,05,20,05/20/2016,TBA,Rockies,NL,Giants,NL
695,2017,05,20,05/20/2016,TBA,Diamondbacks,NL,Mets,NL
696,2017,05,20,05/20/2016,TBA,Dodgers,NL,Nationals,NL
697,2017,05,20,05/20/2016,TBA,Orioles,AL,Red Sox,AL
698,2017,05,20,05/20/2016,TBA,Cubs,NL,Reds,NL
699,2017,05,20,05/20/2016,TBA,Yankees,AL,Royals,AL
700,2017,05,20,05/20/2016,TBA,Rangers,AL,White Sox,AL
701,2017,05,21,05/21/2016,06:05 PM,Braves,NL,Phillies,NL
702,2017,05,21,05/21/2016,06:40 PM,Diamondbacks,NL,Brewers,NL
703,2017,05,21,05/21/2016,07:10 PM,Tigers,AL,Twins,AL
704,2017,05,21,05/21/2016,07:15 PM,Royals,AL,Cardinals,NL
705,2017,05,21,05/21/2016,TBA,Rockies,NL,Dodgers,NL
706,2017,05,21,05/21/2016,TBA,Marlins,NL,Mets,NL
707,2017,05,21,05/21/2016,TBA,Padres,NL,Nationals,NL
708,2017,05,21,05/21/2016,TBA,Yankees,AL,Rangers,AL
709,2017,05,21,05/21/2016,TBA,Orioles,AL,White Sox,AL
710,2017,05,22,05/22/2016,06:05 PM,Braves,NL,Phillies,NL
711,2017,05,22,05/22/2016,06:07 PM,Angels,AL,Blue Jays,AL
712,2017,05,22,05/22/2016,06:40 PM,Diamondbacks,NL,Brewers,NL
713,2017,05,22,05/22/2016,07:05 PM,Indians,AL,Cubs,NL
714,2017,05,22,05/22/2016,07:10 PM,Giants,NL,Astros,AL
715,2017,05,22,05/22/2016,07:10 PM,Tigers,AL,Twins,AL
716,2017,05,22,05/22/2016,07:15 PM,Royals,AL,Cardinals,NL
717,2017,05,22,05/22/2016,09:05 PM,Mariners,AL,Athletics,AL
718,2017,05,22,05/22/2016,TBA,Rockies,NL,Dodgers,NL
719,2017,05,22,05/22/2016,TBA,Marlins,NL,Mets,NL
720,2017,05,22,05/22/2016,TBA,Padres,NL,Nationals,NL
721,2017,05,22,05/22/2016,TBA,Yankees,AL,Rangers,AL
722,2017,05,22,05/22/2016,TBA,Red Sox,AL,Rays,AL
723,2017,05,22,05/22/2016,TBA,Pirates,NL,Reds,NL
724,2017,05,22,05/22/2016,TBA,Orioles,AL,White Sox,AL
725,2017,05,23,05/23/2016,01:10 PM,Giants,NL,Astros,AL
726,2017,05,23,05/23/2016,06:05 PM,Braves,NL,Phillies,NL
727,2017,05,23,05/23/2016,06:07 PM,Angels,AL,Blue Jays,AL
728,2017,05,23,05/23/2016,07:05 PM,Indians,AL,Cubs,NL
729,2017,05,23,05/23/2016,09:05 PM,Mariners,AL,Athletics,AL
730,2017,05,23,05/23/2016,12:10 PM,Diamondbacks,NL,Brewers,NL
731,2017,05,23,05/23/2016,12:10 PM,Tigers,AL,Twins,AL
732,2017,05,23,05/23/2016,12:15 PM,Royals,AL,Cardinals,NL
733,2017,05,23,05/23/2016,TBA,Rockies,NL,Dodgers,NL
734,2017,05,23,05/23/2016,TBA,Marlins,NL,Mets,NL
735,2017,05,23,05/23/2016,TBA,Padres,NL,Nationals,NL
736,2017,05,23,05/23/2016,TBA,Yankees,AL,Rangers,AL
737,2017,05,23,05/23/2016,TBA,Red Sox,AL,Rays,AL
738,2017,05,23,05/23/2016,TBA,Pirates,NL,Reds,NL
739,2017,05,23,05/23/2016,TBA,Orioles,AL,White Sox,AL
740,2017,05,24,05/24/2016,02:35 PM,Mariners,AL,Athletics,AL
741,2017,05,24,05/24/2016,07:10 PM,Mets,NL,Brewers,NL
742,2017,05,24,05/24/2016,11:37 AM,Angels,AL,Blue Jays,AL
743,2017,05,24,05/24/2016,TBA,Astros,AL,Indians,AL
744,2017,05,24,05/24/2016,TBA,Royals,AL,Rangers,AL
745,2017,05,24,05/24/2016,TBA,Red Sox,AL,Rays,AL
746,2017,05,24,05/24/2016,TBA,Pirates,NL,Reds,NL
747,2017,05,24,05/24/2016,TBA,Orioles,AL,White Sox,AL
748,2017,05,25,05/25/2016,01:20 PM,Giants,NL,Cubs,NL
749,2017,05,25,05/25/2016,06:05 PM,Blue Jays,AL,Phillies,NL
750,2017,05,25,05/25/2016,06:05 PM,Cardinals,NL,Pirates,NL
